id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
13211,"Morro do Fubá - R. João Romeiro - Cascadura, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO CAMPINHO (COMPLEXO DO FUBA),-22.8841490000,-43.3347257000,"16/04/2018, 02:54:00",false,false,,Disputa,,,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13219,"R. Vinte e Quatro de Maio - Meier, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.9038599000,-43.2761229000,"16/04/2018, 03:00:00",false,true,,Tentativa/Roubo,,,false,1,0,0,1,0,0,0,0,0,0,0,0,0,0
13245,"Morro da Babilônia - Leme, Rio de Janeiro - RJ, 22010-011, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LEME,,BABILONIA,-22.9574170000,-43.1690850000,"16/04/2018, 03:22:00",true,true,UPP (Babil�nia/Chap�u Mangueira),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13213,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8703855000,-43.4798073000,"16/04/2018, 03:51:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13226,"14 - Vidigal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9939022000,-43.2358343000,"16/04/2018, 13:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13265,"Av. Mariana - Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,VILA SANTA RITA,-22.9112299000,-43.5409251000,"16/04/2018, 17:00:00",false,false,,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13231,"R. Gen. Azeredo, 20-32 - Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8840764000,-43.4317234000,"16/04/2018, 19:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13234,"Morro do Barbante - Ilha do Governador - Galeão, Rio de Janeiro - RJ, 21941-642, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GALEAO,,MORRO DO BARBANTE (OU VILA JOANIZA),-22.8134407000,-43.2297496000,"16/04/2018, 20:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13235,"Turiaçu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TURIACU,,,-22.8613816000,-43.3437682000,"16/04/2018, 20:49:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13242,"R. Saçu - Quintino Bocaiuva, Rio de Janeiro - RJ, 20740-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,MORRO DO SACU (COMPLEXO DO 18),-22.8960059000,-43.3212701000,"17/04/2018, 04:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13266,"Igrejinha - Morro São João, Engenho Novo, Rio de Janeiro",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,MORRO SAO JOAO,-22.9077778000,-43.2616667000,"17/04/2018, 04:41:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13263,"R. Cap. Félix, 110 - Benfica, Rio de Janeiro - RJ, 20920-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENFICA,,,-22.8947480000,-43.2366140000,"17/04/2018, 06:00:00",true,true,N�o identificado,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13247,"R. um - Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9899417000,-43.2451481000,"17/04/2018, 07:20:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13264,"R. São Joaquim - Cachambi, Rio de Janeiro - RJ, 20785-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CACHAMBI,,,-22.8878439000,-43.2712413000,"17/04/2018, 07:35:00",false,true,,Arrastão,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13253,"R. 2 - Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9895932000,-43.2464165000,"17/04/2018, 08:46:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13254,"Cachambi, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CACHAMBI,,,-22.8899874000,-43.2736259000,"17/04/2018, 09:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13256,"R. Carlos da Silva Costa, 141 - Campo Grande, Rio de Janeiro - RJ, 23050-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.9045269000,-43.5647350000,"17/04/2018, 13:14:00",false,true,,Tentativa/Roubo,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13261,"R. Cisplatina - Irajá, Rio de Janeiro - RJ, 21235-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,VILA SANTA CECILIA,-22.8461974000,-43.3249234000,"17/04/2018, 16:48:00",false,true,,Tentativa/Roubo,,,false,1,1,0,1,0,0,0,0,0,0,0,0,0,0
13262,"Av. Marrocos - Vila Kennedy - Rio de Janeiro - RJ, 21852-590, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8620990000,-43.4911520000,"17/04/2018, 17:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13268,"Obrigado Meu Deus, Costa Barros, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,FAVELINHA OBRIGADO MEU DEUS,-22.8129041000,-43.3685338000,"17/04/2018, 17:22:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13271,"Estrela Dalva, Santa Cruz, Rio de Janeiro-RJ",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,JARDIM ESTRELA DALVA,-22.9095501000,-43.6701636000,"17/04/2018, 19:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13277,"Vila Vintém, Realengo, Rio de Janeiro-RJ",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,VILA VINTEM,-22.8709633000,-43.4426703000,"17/04/2018, 20:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13280,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro-RJ",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"17/04/2018, 21:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13292,"Favela Kelsons, Maré, Rio de Janeiro - RJ, 21011-804, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,FAVELA DA KELSONS,-22.8198140000,-43.2717699000,"18/04/2018, 05:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13285,"Metral, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21852-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8552005000,-43.4940944000,"18/04/2018, 06:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13288,"Grota - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8608162000,-43.2741950000,"18/04/2018, 06:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13287,"Cohab - Realengo, Rio de Janeiro - RJ, 21775-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,COHAB DE REALENGO,-22.8833990000,-43.4263468000,"18/04/2018, 07:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13289,"Loteamento - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8593331000,-43.2754759000,"18/04/2018, 07:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13290,"Nova Brasília - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,NOVA BRASILIA (COMPLEXO DO ALEMAO),-22.8593331000,-43.2754759000,"18/04/2018, 07:59:00",true,true,UPP (Complexo do Alem�o),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13291,"Rocinha, Rio de Janeiro - RJ, 22451-264, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9888345000,-43.2536134000,"18/04/2018, 08:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13298,"R. Taquaruçu - Ricardo de Albuquerque, Rio de Janeiro - RJ, 21620-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RICARDO DE ALBUQUERQUE,,,-22.8418759000,-43.4052971000,"18/04/2018, 10:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13299,"Morro do Urubu - Abolição, Rio de Janeiro - RJ, 20751-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ABOLICAO,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8796259000,-43.3033969000,"18/04/2018, 10:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13306,"Rua Conde de Bonfim, 604 - Tijuca, Rio de Janeiro - RJ, 20520-053, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9304912000,-43.2383859000,"18/04/2018, 13:30:00",false,false,,Tentativa/Roubo,,,false,1,1,0,0,0,0,0,0,0,0,0,0,1,0
13305,"Morro dos Macacos - Sampaio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,MORRO DOS MACACOS,-22.9100000000,-43.2575000000,"18/04/2018, 13:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13310,"VIla Verde, Rocinha, Rio de Janeiro - RJ, 22451-264, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9888345000,-43.2536134000,"18/04/2018, 15:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13314,"Av. Brasil, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21852-002, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8554710000,-43.4888150000,"18/04/2018, 17:52:00",true,true,N�o identificado,Ação policial,,Perseguição,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13318,"Capitão Menezes - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO DO MENEZES (COMPLEXO DO FUBA),-22.8922993000,-43.3483030000,"18/04/2018, 19:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13323,"Morro do Campinho, Cascadura",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO CAMPINHO (COMPLEXO DO FUBA),-22.8888889000,-43.3394444000,"18/04/2018, 19:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13324,"R. Viêira de Araújo - Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,FAVELA DO ALMIRANTE,-22.8921253000,-43.4277953000,"19/04/2018, 02:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13326,"R. Nossa Sra. das Graças, 40 - Pitangueiras, Rio de Janeiro - RJ, 21932-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PITANGUEIRAS,,MORRO DO BOOGIE WOOGIE,-22.8172484000,-43.1834131000,"19/04/2018, 03:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13334,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,MORRO DOS MACACOS,-22.9100000000,-43.2575000000,"19/04/2018, 05:03:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13335,"R. Itapiru, 687 - Rio Comprido, Rio de Janeiro - RJ, 20251-031, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,,-22.9232717000,-43.1975558000,"19/04/2018, 05:20:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13353,"Fallet, Santa Teresa",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9266315000,-43.1963660000,"19/04/2018, 05:30:00",false,false,,Não identificado,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13337,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8654866000,-43.2619815000,"19/04/2018, 05:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13339,"Cesário - Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9874491000,-43.2430246000,"19/04/2018, 06:04:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13350,"Estrada da Covanca, Tanque",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9148657000,-43.3481755000,"19/04/2018, 09:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13355,"Morro do Divino, Campinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,FAVELA MORRO DO DIVINO,-22.8856237000,-43.3481044000,"19/04/2018, 11:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13356,"R. Conselheiro Barros, 2-28 - Rio Comprido, Rio de Janeiro - RJ, 20261-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,,-22.9221707000,-43.2128253000,"19/04/2018, 11:42:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13357,"R. Dias Viêira - Praça Seca, Rio de Janeiro - RJ, 21320-110, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,,-22.8923752000,-43.3458739000,"19/04/2018, 13:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13358,"Sapo - Vila kennedy, Rio de Janeiro - RJ, 21850-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8581095000,-43.4875308000,"19/04/2018, 15:41:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13361,"Mal. Hermes, Rio de Janeiro - RJ, 21331-260, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARECHAL HERMES,,,-22.8607222000,-43.3709490000,"19/04/2018, 16:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13363,"Chacrinha, Praça Seca, Rio de Janeiro - RJ, 22733-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.9017281000,-43.3612149000,"19/04/2018, 18:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13364,"Leme, Rio de Janeiro - RJ, 22010-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LEME,,,-22.9628938000,-43.1703578000,"19/04/2018, 19:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13365,"Estr. de Urucânia, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PACIENCIA,,,-22.9184258000,-43.6446916000,"19/04/2018, 19:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13368,"Malvinas, Vila Kennedy, Rio de Janeiro - RJ, 21850-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8610928000,-43.4854820000,"19/04/2018, 20:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13369,"R. Taquaruçu - Ricardo de Albuquerque, Rio de Janeiro - RJ, 21620-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RICARDO DE ALBUQUERQUE,,,-22.8418759000,-43.4052971000,"19/04/2018, 20:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13370,"R. Dr. Bernardino - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8976790000,-43.3464154000,"19/04/2018, 20:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13371,"R. Gomes Serpa - Piedade, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,,-22.8902896000,-43.3131394000,"19/04/2018, 21:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13374,"Jardim Novo, Realengo, Rio de Janeiro-RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8848915000,-43.4069996000,"19/04/2018, 21:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13375,"Av. Pirpirituba, 228 - Realengo, Rio de Janeiro - RJ, 21760-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,COMUNIDADE COSME E DAMIAO,-22.8924322000,-43.4176858000,"19/04/2018, 21:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13379,vila alianca rua progresso,Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8703855000,-43.4798073000,"19/04/2018, 22:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13395,"AutoEstrada Grajaú - Jacarepaguá, 2161-2213 - Engenho Novo, Rio de Janeiro - RJ, 20715-191, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO DA CACHOEIRINHA (COMPLEXO DO LINS),-22.9168066000,-43.2815172000,"20/04/2018, 03:00:00",false,false,,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13388,"Chácara - Morro do Fogueterio - Rio Comprido, Rio de Janeiro - RJ, 20241-263, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,FALLET/FOGUETEIRO,-22.9277778000,-43.1991667000,"20/04/2018, 05:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13390,"Jardim do Amanhã - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"20/04/2018, 06:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13394,"Estr. do Gabinal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,FREGUESIA (JACAREPAGUA),,,-22.9475947000,-43.3478453000,"20/04/2018, 07:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13399,"R. Cap. Menezes - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO DO MENEZES (COMPLEXO DO FUBA),-22.8922993000,-43.3483030000,"20/04/2018, 08:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13401,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8654866000,-43.2619815000,"20/04/2018, 11:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13402,"Clínica da Família, Vila Kennedy, Rio de Janeiro - RJ, 21850-007",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8588961000,-43.4870104000,"20/04/2018, 12:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13403,"R. Voluntários da Pátria, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,,-22.9533247000,-43.1897981000,"20/04/2018, 13:00:00",false,false,,Tentativa/Roubo,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13406,"Rua Almirante Cóchrane, 146 - Tijuca, Rio de Janeiro - RJ, 20550-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9205090000,-43.2281165000,"20/04/2018, 14:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13409,"Tangará e 69 - Cidade de Deus, Rio de Janeiro - RJ, 22775-710, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9433510000,-43.3700870000,"20/04/2018, 15:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13410,"R. Arco Verde, 194 - Costa Barros, Rio de Janeiro - RJ, 23055-290, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DO CHAPADAO (COMPLEXO DO CHAPADAO),-22.8196045000,-43.3725823000,"20/04/2018, 16:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13416,"R. Barão do Bananal - Cascadura, Rio de Janeiro - RJ, 21380-330, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,,-22.8787531000,-43.3195308000,"20/04/2018, 18:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13419,"Morro da Lagartixa - Costa Barros, Rio de Janeiro - RJ, 21515-280, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DA LAGARTIXA (COMPLEXO DA PEDREIRA),-22.8241667000,-43.3644444000,"20/04/2018, 18:29:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13420,"R. Arnaldo Quintela - Botafogo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,,-22.9551644000,-43.1829076000,"20/04/2018, 18:59:00",true,true,PM,Ação policial,,Perseguição,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,"Morro do Sereno - Penha Circular, Rio de Janeiro - RJ, 21210-004, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,MORRO DO SERENO (COMPLEXO DA PENHA),-22.8436111000,-43.2936111000,"21/04/2018, 01:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13425,"Estr. Manuel Nogueira de Sá - Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,MORRO MINHA DEUSA (OU PARQUE DAS NOGUEIRAS),-22.8885564000,-43.4140127000,"21/04/2018, 01:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13494,"R. Des. Izidro - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9283107000,-43.2337096000,"21/04/2018, 02:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13426,"R. Tejó, 511 - Vila Valqueire, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA VALQUEIRE,,VALE DAS ACACIAS IMPERIAL,-22.8922845000,-43.3684484000,"21/04/2018, 03:49:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13428,"Complexo do Chapadão - Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,COMPLEXO DO CHAPADAO,-22.8189018000,-43.3759968000,"21/04/2018, 05:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
