id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
14150,"Jacaré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACARE,,,-22.8923272000,-43.2581953000,"11/05/2018, 02:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14149,"Av. Nazaré, 2402 - Anchieta, Rio de Janeiro - RJ, 21645-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,MORRO DO PLANALTO (COMPLEXO DO CHAPADAO),-22.8253019000,-43.4018053000,"11/05/2018, 03:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14154,"Morro do urubu - R. Cardoso Quintão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TOMAS COELHO,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8738205000,-43.3084994000,"11/05/2018, 04:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14152,"Parque Arará - Av. Carlos Mattoso Corrêa - Benfica, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENFICA,,PARQUE ARARA,-22.8891565000,-43.2397666000,"11/05/2018, 04:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14153,"Metral - Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"11/05/2018, 04:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14157,"Morro Sao Joao - Sampaio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,MORRO SAO JOAO,-22.9077778000,-43.2616667000,"11/05/2018, 05:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14156,"R. Jessé - Cidade de Deus, Rio de Janeiro - RJ, 22773-350, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9486575000,-43.3645937000,"11/05/2018, 05:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14164,"Complexo do São Carlos - Estácio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,COMPLEXO DO SAO CARLOS,-22.9174634000,-43.2011491000,"11/05/2018, 07:00:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14160,"Praça Seca, Rio de Janeiro - RJ, 21320-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,,-22.8929111000,-43.3486234000,"11/05/2018, 07:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14163,"Av. Min. Edgard Romero, 491 - Madureira, Rio de Janeiro - RJ, 21350-301, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DO CAJUEIRO (COMPLEXO DO CAJUEIRO),-22.8658162000,-43.3344976000,"11/05/2018, 09:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14169,"Conjunto Marcílio Dias (Kelson's) , Rio de Janeiro - RJ, 21020-124, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,FAVELA DA KELSONS,-22.8220151000,-43.2712566000,"11/05/2018, 13:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14177,"R. da Jangada - Penha Circular, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,MORRO DO CARMO  (MORRO DO TREM),-22.8542068000,-43.3020694000,"11/05/2018, 16:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14180,"Parada de Lucas, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PARADA DE LUCAS,,,-22.8184513000,-43.3030143000,"11/05/2018, 17:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14181,"R. João Vicente, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENTO RIBEIRO,,,-22.8649204000,-43.3595895000,"11/05/2018, 18:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14182,"Cap. Menezes e Divino -Praça Seca, Rio de Janeiro - RJ, 21320-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO DO MENEZES (COMPLEXO DO FUBA),-22.8929111000,-43.3486234000,"11/05/2018, 18:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14183,"Covanca - Tanque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9143710000,-43.3479428000,"11/05/2018, 18:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14184,"R. Dois de Maio - Largo do Jacaré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,FAVELA DO RATO MOLHADO (OU DOIS DE MAIO),-22.8976313000,-43.2633754000,"11/05/2018, 18:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14186,rua belford roxo,Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,,-22.9638105000,-43.1762532000,"11/05/2018, 19:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14185,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"11/05/2018, 19:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14190,"Complexo do Fubá - Cascadura, Rio de Janeiro - RJ, 21311-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,COMPLEXO DO FUBA,-22.8889016000,-43.3337522000,"11/05/2018, 23:39:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14208,"Linha Vermelha - Via Expressa Pres. João Goulart, 208 - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,COMPLEXO DA MARE,-22.8563154000,-43.2384066000,"12/05/2018, 00:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14192,"Mangueira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.9052507000,-43.2340127000,"12/05/2018, 04:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14231,"Linha Vermelha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GALEAO,,,-22.8279117000,-43.2502786000,"12/05/2018, 04:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14195,"Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8763107000,-43.4302937000,"12/05/2018, 04:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14198,"Estr. dos Teixeiras, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.9054591000,-43.4242899000,"12/05/2018, 05:36:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14199,"Estr. do Camboatá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,GOGO DA EMA (COMPLEXO DO CHAPADAO),-22.8340410000,-43.3795537000,"12/05/2018, 06:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14209,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9135675000,-43.2556792000,"12/05/2018, 09:04:00",true,true,N�o identificado,Tentativa/Roubo de cargas,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14210,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-640, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8200569000,-43.2930820000,"12/05/2018, 12:16:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14213,"R. E - Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,CONDOMINIO VALE DO RIO GRANDE,-22.9157176000,-43.4058325000,"12/05/2018, 13:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14212,"Complexo São José Operário - Praça Seca, Rio de Janeiro - RJ, 21320-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.9002253000,-43.3486954000,"12/05/2018, 13:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14220,"Realengo, Rio de Janeiro - RJ, 21730-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,TEIXEIRAS,-22.8680715000,-43.4256455000,"12/05/2018, 13:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14214,"15 - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9443223000,-43.3679807000,"12/05/2018, 14:51:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14215,"Barreira do Vasco - São Cristóvão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,BARREIRA DO VASCO,-22.8881441000,-43.2289718000,"12/05/2018, 15:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14218,"São José Operário - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8976790000,-43.3464154000,"12/05/2018, 15:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14219,"Morro do Divino - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA MORRO DO DIVINO,-22.8917511000,-43.3431327000,"12/05/2018, 16:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14222,"Rua Barão - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8988185000,-43.3521535000,"12/05/2018, 17:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14228,"R. Salustiano Silva - Magalhaes Bastos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MAGALHAES BASTOS,,,-22.8726079000,-43.4087588000,"12/05/2018, 17:30:00",true,true,FFAA,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14223,"Rua Barão - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8988185000,-43.3521535000,"12/05/2018, 19:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14224,"Vila da Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA DA PENHA,,,-22.8440802000,-43.3094623000,"12/05/2018, 19:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14230,"Av. Pirpirituba - Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8903631000,-43.4216164000,"12/05/2018, 22:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14234,"R. Santana do Livramento - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,VILA TURISMO (COMPLEXO DE MANGUINHOS),-22.8782184000,-43.2529793000,"13/05/2018, 05:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14235,"R. Leopoldo Bulhões, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,FAVELA DA VARGINHA (COMPLEXO DE MANGUINHOS),-22.8810858000,-43.2500320000,"13/05/2018, 07:28:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14237,"Favela do Rola - R. Dr. Continentino - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DO ROLA 1 (COMPLEXO DO RODO),-22.9248578000,-43.6757516000,"13/05/2018, 07:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14241,"R. São Leonardo, 51 - Irajá, Rio de Janeiro - RJ, 21070-031, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8337940000,-43.3193793000,"13/05/2018, 13:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14248,"Av. Chrisóstomo Pimentel de Oliveira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,FAVELA DA VIA LIGHT,-22.8171290000,-43.3893677000,"13/05/2018, 15:00:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14242,"Bráz De Pina, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,,-22.8331178000,-43.3022257000,"13/05/2018, 16:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14244,"Estr. do Camboatá, 4249 - Costa Barros, Rio de Janeiro - RJ, 21650-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,FAVELA DA MANHAMA (COMPLEXO DO CHAPADAO),-22.8271711000,-43.3721146000,"13/05/2018, 16:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14243,"Garganta, Vila Kennedy, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8590444000,-43.4991395000,"13/05/2018, 16:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14246,"R. Daniel, 127-229 - Cidade de Deus, Rio de Janeiro - RJ, 22763-530, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9520667000,-43.3549154000,"13/05/2018, 16:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14295,"R. Clarival Valadares - Campo Grande, Rio de Janeiro - RJ, 23087-510, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,VILLAGE TIMBAUBA,-22.8875062000,-43.5545724000,"13/05/2018, 17:19:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14250,"Batô - Bateau Mouche - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9083174000,-43.3586465000,"13/05/2018, 18:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14342,"Praia de Botafogo, 148 - Botafogo, Rio de Janeiro - RJ, 22250-040",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,,-22.9409182000,-43.1785504000,"13/05/2018, 21:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14251,"R. Araújo Rozo - Anchieta, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,FAVELA DO TATAO,-22.8286518000,-43.4090248000,"13/05/2018, 21:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14253,"Av. Dom Hélder Câmara, 8296 - Piedade, Rio de Janeiro - RJ, 20751-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,,-22.8863460000,-43.3073046000,"13/05/2018, 21:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14294,"R. Vinte e Quatro de Maio, Rocha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA,,,-22.9013674000,-43.2486905000,"14/05/2018, 03:00:00",false,true,,Tentativa/Roubo,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14255,"Morro do Fogueteiro - Rio Comprido, Rio de Janeiro - RJ, 20241-263, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,FALLET/FOGUETEIRO,-22.9277778000,-43.1991667000,"14/05/2018, 03:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14256,"Rua Torres de Oliveira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,LOTEAMENTO BAIRRO DA LUZ,-22.9020305000,-43.3144764000,"14/05/2018, 03:55:00",true,true,N�o identificado,Ação policial,,Tiroteio contínuo,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14260,"Morro do Fogueteiro - Rio Comprido, Rio de Janeiro - RJ, 20241-263, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,FALLET/FOGUETEIRO,-22.9277778000,-43.1991667000,"14/05/2018, 04:13:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14266,"Morro do 18, Piedade, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO 18 (COMPLEXO DO 18),-22.8916397000,-43.3107394000,"14/05/2018, 05:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14265,"Jacarepagua, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA OLIMPICA,,,-22.9681736000,-43.3907025000,"14/05/2018, 05:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14269,"Morro do Dezoito -Piedade, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO 18 (COMPLEXO DO 18),-22.8916397000,-43.3107394000,"14/05/2018, 06:02:00",true,true,CORE,Operação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14289,"Barra da Tijuca, Rio de Janeiro - RJ, 22620-171, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DA TIJUCA,,,-23.0068590000,-43.3109429000,"14/05/2018, 06:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14275,"R. Congo - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8621466000,-43.4907856000,"14/05/2018, 12:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14276,"Av. João Ribeiro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TOMAS COELHO,,FAVELA BRACO DE JUDAS,-22.8682180000,-43.3043589000,"14/05/2018, 12:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14281,"Morro do Trem - Vila Cosmos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KOSMOS,,MORRO DO CARMO  (MORRO DO TREM),-22.8537639000,-43.3035504000,"14/05/2018, 13:00:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14277,"Valão - Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9879841000,-43.2479825000,"14/05/2018, 13:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14278,"R. 2 - Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9895932000,-43.2464165000,"14/05/2018, 13:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14279,"Valão - Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9879841000,-43.2479825000,"14/05/2018, 14:08:00",true,true,N�o identificado,Ação policial,,,false,1,1,0,0,0,0,0,0,0,0,0,0,1,0
14280,"R. Santos Lto Rolas, 37 - Santa Cruz, Rio de Janeiro - RJ, 23510-410, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DO ROLA 1 (COMPLEXO DO RODO),-22.9272230000,-43.6756380000,"14/05/2018, 14:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14282,"Av. Brasil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARROS FILHO,,MORRO DO CHAVES (COMPLEXO DA PEDREIRA),-22.8359004000,-43.3620261000,"14/05/2018, 14:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14283,"Estr. de Urucânia, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PACIENCIA,,,-22.9184258000,-43.6446916000,"14/05/2018, 15:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14284,"Morro Jorge Turco - Colégio, Rio de Janeiro - RJ, 20765-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COLEGIO,,MORRO JORGE TURCO,-22.8386111000,-43.3447222000,"14/05/2018, 15:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14291,"R. Cosme Velho, 276 - Cosme Velho, Rio de Janeiro - RJ, 22241-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSME VELHO,,,-22.9398860000,-43.1964390000,"14/05/2018, 17:00:00",false,false,,Não identificado,,,false,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14305,"Av. Mal. Rondon, Rocha, Rio de Janeiro - RJ, 20950-006, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA,,,-22.9029581000,-43.2473325000,"15/05/2018, 07:00:00",false,false,,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14338,Rua Soldado Antônio de Oliveira,Sudeste,Rio de Janeiro,Rio de Janeiro,INHOAIBA,,VILA PALMARES,-22.8928693000,-43.5919610000,"15/05/2018, 12:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14308,"R. Congo - Vila Kennedy, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8621466000,-43.4907856000,"15/05/2018, 13:14:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14312,"Pedra do Seu Vitor - Vidigal, Rio de Janeiro - RJ, 22450-280, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9935609000,-43.2357209000,"15/05/2018, 13:35:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14311,"Matinha, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,RELICARIO E MATINHA (COMPLEXO DO ALEMAO),-22.8593331000,-43.2754759000,"15/05/2018, 13:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14314,"R. Itamirim, 91 - Olaria, Rio de Janeiro - RJ, 21071-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,FURAO (COMPLEXO DA PENHA),-22.8529540000,-43.2805050000,"15/05/2018, 14:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14315,"Fazendinha - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8655931000,-43.2800356000,"15/05/2018, 14:47:00",true,true,PM,Ação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
