id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
14318,"Morro São José Operário - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8969198000,-43.3516802000,"15/05/2018, 15:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14320,"Rola - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,COMPLEXO DO RODO,-22.9196515000,-43.6843877000,"15/05/2018, 16:14:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14321,"Covanca - Tanque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9180113000,-43.3610277000,"15/05/2018, 16:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14340,Rua Sargento João lopes,Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,,-22.8089479000,-43.1952694000,"15/05/2018, 17:00:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14323,"R. Ana Teles - Campinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,,-22.8854504000,-43.3484267000,"15/05/2018, 17:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14324,"Antares  - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DE ANTARES,-22.9218181000,-43.6770708000,"15/05/2018, 17:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14326,rua Santo Afonso,Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9233715000,-43.2333361000,"15/05/2018, 17:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14327,Largo do campinho,Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,MORRO DO CAMPINHO (COMPLEXO DO FUBA),-22.8830284000,-43.3422735000,"15/05/2018, 17:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14328,"Av. Antares - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DE ANTARES,-22.9217436000,-43.6637652000,"15/05/2018, 18:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14330,"R. Viêira de Araújo - Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,FAVELA DO ALMIRANTE,-22.8921253000,-43.4277953000,"15/05/2018, 18:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14334,"Cesarão -Santa Cruz, Rio de Janeiro",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,CESARAO,-22.9196515000,-43.6843877000,"15/05/2018, 19:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14336,"Barão - Praça Seca, Rio de Janeiro",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8969198000,-43.3516802000,"15/05/2018, 19:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14335,Pavão Pavãozinho,Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9816912000,-43.1962577000,"15/05/2018, 19:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14345,"Bateau Mouche - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9047063000,-43.3544299000,"15/05/2018, 20:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14346,"R. Mapendi, 579 - Taquara, Rio de Janeiro - RJ, 22710-255, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,,-22.9269098000,-43.3765728000,"15/05/2018, 20:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14348,"R. João Saldanha, 19 - Santa Cruz, Rio de Janeiro - RJ, 23570-680, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,CONJUNTO MAESTRO OLIMPIO DOS SANTOS (OU URUCANIA),-22.9143860000,-43.6574420000,"15/05/2018, 20:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14349,"R. Padre Ítalo Coelho - Vidigal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9949634000,-43.2373070000,"15/05/2018, 20:59:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14350,"R. Brício de Abreu, 2 - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.9059077000,-43.3438091000,"15/05/2018, 21:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14351,"R. Princesa Leopoldina, 620 - Realengo, Rio de Janeiro - RJ, 21710-422, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,FAVELA CURRAL DAS EGUAS,-22.8746180000,-43.4198130000,"15/05/2018, 23:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14358,"R. Souto - Cascadura, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,FAZENDA DA BICA,-22.8882130000,-43.3276125000,"16/05/2018, 05:00:00",false,true,,Tentativa/Roubo,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14362,"Cidade Nova, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE NOVA,,,-22.9095049000,-43.2001376000,"16/05/2018, 07:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14374,"R. Jordão - Tanque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DO JORDAO,-22.9110545000,-43.3721919000,"16/05/2018, 11:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14373,"Estr. dos Teixeiras, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,TEIXEIRAS,-22.9102923000,-43.4180603000,"16/05/2018, 11:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14415,"R. Hugo Baldessarini - Vista Alegre, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VISTA ALEGRE,,,-22.8306009000,-43.3142960000,"16/05/2018, 12:00:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14376,"Estr. dos Teixeiras, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,TEIXEIRAS,-22.9102923000,-43.4180603000,"16/05/2018, 12:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14380,"Morro do Urubu - Piedade, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8767150000,-43.3056223000,"16/05/2018, 14:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14418,"Bateau Mouche - Praça Seca, Rio de Janeiro - RJ, 21321-050, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9032682000,-43.3502322000,"16/05/2018, 15:00:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14383,"Barrão, Vila Kennedy, Rio de Janeiro",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8527905000,-43.4934888000,"16/05/2018, 15:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14388,"Santa Cruz, Rio de Janeiro - RJ, 23510-190, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.9224966000,-43.6792768000,"16/05/2018, 17:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14386,"Rua Sousa Barros - Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,FAVELA DO CEU AZUL,-22.9008694000,-43.2670962000,"16/05/2018, 17:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14412,"R. Dezenove de Fevereiro - Botafogo, Rio de Janeiro - RJ, 22280-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,,-22.9525767000,-43.1868861000,"16/05/2018, 19:00:00",false,true,,Tentativa/Roubo,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14392,"Bateau Mouche, Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9043543000,-43.3548844000,"16/05/2018, 20:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14458,"R. Tavares Bastos, 303 - Catete, Rio de Janeiro - RJ, 22221-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATETE,,TAVARES BASTOS,-22.9285767000,-43.1816746000,"16/05/2018, 21:00:00",false,true,,Tentativa/Roubo,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14397,"Morro do Dende - Jardim Carioca, Rio de Janeiro - RJ, 21921-290, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,MORRO DO DENDE,-22.8016667000,-43.1902778000,"17/05/2018, 03:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14398,"R. Artur Magioli - Tauá, Rio de Janeiro - RJ, 21921-330, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAUA,,MORRO DO DENDE,-22.8038005000,-43.1883130000,"17/05/2018, 03:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14411,"R. do Catete, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATETE,,,-22.9273534000,-43.1767154000,"17/05/2018, 04:00:00",false,true,,Homicidio/Tentativa,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14401,"Rua Conde de Bonfim, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9321013000,-43.2401530000,"17/05/2018, 04:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14405,"Rua Estrela - Rio Comprido, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,,-22.9249830000,-43.2075655000,"17/05/2018, 05:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14585,"Estr. do Camboatá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,FAVELA FAZ QUEM QUER,-22.8340410000,-43.3795537000,"17/05/2018, 07:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14422,"Morro do Dende - Jardim Carioca, Rio de Janeiro - RJ, 21921-290, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,MORRO DO DENDE,-22.8016667000,-43.1902778000,"17/05/2018, 07:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14421,"Anchieta, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,,-22.8238795000,-43.3981236000,"17/05/2018, 08:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14426,"Complexo do Chapadão - Anchieta, Rio de Janeiro-RJ",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,COMPLEXO DO CHAPADAO,-22.8251540000,-43.3867840000,"17/05/2018, 08:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14429,"Santíssimo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTISSIMO,,,-22.8759688000,-43.5263140000,"17/05/2018, 09:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14432,"Viaduto Compositor Wilson Batista - Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,,-22.8889635000,-43.3165050000,"17/05/2018, 11:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14435,"Grota - Complexo do Alemão, Rio de Janeiro",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8608162000,-43.2741950000,"17/05/2018, 13:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14443,"R. Vinte e Quatro de Maio, 1028-1080 - Engenho Novo, Rio de Janeiro - RJ, 20950-091, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,,-22.9033585000,-43.2702183000,"17/05/2018, 18:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14444,"R. João Vicente, 121 - Madureira, Rio de Janeiro - RJ, 21340-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,,-22.8760302000,-43.3399370000,"17/05/2018, 18:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14445,"R. Niamey - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8593158000,-43.4903782000,"17/05/2018, 18:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14447,"R. Dr. Xavier Sigaud, 133 - Urca, Rio de Janeiro - RJ, 22290-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,URCA,,,-22.9539393000,-43.1733599000,"17/05/2018, 19:00:00",false,true,,Tentativa/Roubo,,,false,0,1,0,1,0,0,0,0,0,0,0,0,0,1
14451,"Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.9035842000,-43.5662438000,"17/05/2018, 19:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14450,"R. Riachuelo, 61 - Centro, Rio de Janeiro - RJ, 20230-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CENTRO,,,-22.9141257000,-43.1821650000,"17/05/2018, 19:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14456,"Metral - Av. Guianas, 508-552 - Bangu, Rio de Janeiro - RJ, 21853-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8546959000,-43.4931281000,"17/05/2018, 19:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14455,"Estr. dos Teixeiras, 241-321 - Jacarepagua, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREPAGUA,,BOIUNA,-22.9131719000,-43.4158740000,"17/05/2018, 20:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14459,"R. Caçapava - Grajau, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GRAJAU,,CACAPAVA,-22.9278880000,-43.2585707000,"17/05/2018, 21:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14460,"R. Haddock Lobo, 393 - Tijuca, Rio de Janeiro - RJ, 20271-061, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9213310000,-43.2188235000,"17/05/2018, 22:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14464,"Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8830377000,-43.2457507000,"17/05/2018, 23:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14477,"21061-090 - Av. Além-Paraíba, 105-133 - Higienópolis, Rio de Janeiro - RJ, 21061-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HIGIENOPOLIS,,,-22.8712907000,-43.2590270000,"18/05/2018, 04:24:00",true,true,N�o identificado,Ação policial,,Perseguição,false,0,0,0,2,0,0,0,0,0,0,0,0,0,0
14470,"R. Maturaca, 366 - Penha Circular, Rio de Janeiro - RJ, 21210-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,MORRO DA FE (COMPLEXO DA PENHA),-22.8470446000,-43.2973528000,"18/05/2018, 05:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14472,"São José Operário - Dr. Bernardino - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8976790000,-43.3464154000,"18/05/2018, 05:28:00",false,false,,Não identificado,,Tiroteio contínuo,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14475,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"18/05/2018, 05:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14487,"São José Operário - Praça Seca, Rio de Janeiro - RJ, 21320-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8989034000,-43.3449492000,"18/05/2018, 06:30:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14488,"Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.9196515000,-43.6843877000,"18/05/2018, 07:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14485,"Morro da Barão - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8987994000,-43.3449298000,"18/05/2018, 07:34:00",true,true,N�o identificado,Tentativa/Roubo de cargas,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14490,"AP 2 - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"18/05/2018, 08:28:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14491,"Tangará - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"18/05/2018, 08:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14496,"R. Silva Vale, 200 - Cavalcanti, Rio de Janeiro - RJ, 21370-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,,-22.8708544000,-43.3125086000,"18/05/2018, 10:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14500,"Tomás Coelho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TOMAS COELHO,,,-22.8683062000,-43.3044361000,"18/05/2018, 10:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14501,"Estr. dos Bandeirantes, 3300 - Jacarepagua, Rio de Janeiro - RJ, 22783-117, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREPAGUA,,FAVELA VILA SAPE,-22.9515559000,-43.3743566000,"18/05/2018, 10:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14503,"Beco Maravilha, 31 - Santa Cruz, Rio de Janeiro - RJ, 23591-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DO ROLA 2 (COMPLEXO DO RODO),-22.9301480000,-43.6639060000,"18/05/2018, 11:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14506,"Honório Gurgel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HONORIO GURGEL,,,-22.8453344000,-43.3558285000,"18/05/2018, 12:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14507,"R. Agostinho Monteiro, 41-67 - Cidade de Deus, Rio de Janeiro - RJ, 22775-540, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9442960000,-43.3698138000,"18/05/2018, 13:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14510,"Morro do Dezoito - Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,MORRO DO 18 (COMPLEXO DO 18),-22.8988889000,-43.3219444000,"18/05/2018, 14:04:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14543,"Rua Barão - Praça Seca, Rio de Janeiro - RJ, 21321-620, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8989634000,-43.3521700000,"18/05/2018, 14:07:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14513,"R. da Roupa Suja - Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9921482000,-43.2502376000,"18/05/2018, 14:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14517,"Vila Kennedy - Estr. do Quafa, 347 - Bangu, Rio de Janeiro - RJ, 23098-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8632060000,-43.5087490000,"18/05/2018, 14:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14570,"Rua Clarimundo de Melo, 803-809 - Piedade, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,,-22.8937497000,-43.3218213000,"18/05/2018, 14:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14523,"R. Hipólito da Costa - Vila Isabel, Rio de Janeiro - RJ, 20551-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,,-22.9134790000,-43.2415655000,"18/05/2018, 15:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14525,"Morro da Primavera -R. Laurindo Filho  - Cavalcanti, Rio de Janeiro - RJ, 21370-260, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,MORRO DA PRIMAVERA,-22.8694920000,-43.3169390000,"18/05/2018, 16:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14527,"B13 , Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8602065000,-43.4885143000,"18/05/2018, 16:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14529,"Rua Barão,- Praça Seca, Rio de Janeiro - RJ, 21321-620, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.9014253000,-43.3488342000,"18/05/2018, 16:25:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14526,"Bairro 13 (B13) - Costa Barros, Rio de Janeiro - RJ, 21010-400, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,CONJUNTO DO BAIRRO 13 (COMPLEXO DA PEDREIRA),-22.8220605000,-43.3701892000,"18/05/2018, 16:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
