id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
15774,"Rua Nova - Acari, Rio de Janeiro - RJ, 21531-640, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,FAVELA DE ACARI,-22.8259603000,-43.3404209000,"18/06/2018, 08:18:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15778,"Morro do Borel - Andarai, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9383333000,-43.2594444000,"18/06/2018, 11:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15782,"Morro do Engenho da Rainha - Engenho da Rainha, Rio de Janeiro - RJ, 20761-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DA RAINHA,,MORRO DO ENGENHO DA RAINHA,-22.8722222000,-43.2913889000,"18/06/2018, 16:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15785,"R. Vila Nova Ac Comendador Guerra, 20 - Pavuna, Rio de Janeiro - RJ, 21520-211, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,FAVELA VILA PRIVILEGIO,-22.8137790000,-43.3705969000,"18/06/2018, 17:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15786,"Av. Pastor Martin Luther King Junior - Inhauma, Rio de Janeiro - RJ, 20765-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,INHAUMA,,,-22.8749631000,-43.2820215000,"18/06/2018, 17:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15790,"Favela da Quitanda - Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,MORRO DA QUITANDA (COMPLEXO DA PEDREIRA),-22.8188790000,-43.3662685000,"18/06/2018, 18:00:00",true,true,PM,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15792,"Malvinas, Vila Kennedy - Rio de Janeiro - RJ, 21850-260, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8623303000,-43.4867953000,"18/06/2018, 18:59:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15794,"Rua Congo, Vila Kennedy - Rio de Janeiro - RJ, 21852-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8619405000,-43.4898594000,"18/06/2018, 20:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15898,"Higienópolis, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HIGIENOPOLIS,,,-22.8731603000,-43.2628504000,"18/06/2018, 21:00:00",true,true,N�o identificado,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15801,"Rodo - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,COMPLEXO DO RODO,-22.9196515000,-43.6843877000,"18/06/2018, 22:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15803,"Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,,-22.9078627000,-43.2659281000,"18/06/2018, 23:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15811,"Morro Dona Marta - Laranjeiras, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9444444000,-43.1963889000,"19/06/2018, 04:15:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15805,"R. Silvio Costa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,CONJUNTO SANTA EDWIGES,-22.8313065000,-43.3929376000,"19/06/2018, 04:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15806,"Serrinha - Av. Min. Edgard Romero, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DA SERRINHA (COMPLEXO DA SERRINHA),-22.8664982000,-43.3344939000,"19/06/2018, 04:25:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15816,"Serrinha - Av. Min. Edgard Romero, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DA SERRINHA (COMPLEXO DA SERRINHA),-22.8664982000,-43.3344939000,"19/06/2018, 05:58:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15813,"VILA ALIANÇA, Rio de Janeiro - RJ, 21842-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8705360000,-43.4797640000,"19/06/2018, 06:25:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15815,"Jacaré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACARE,,,-22.8923272000,-43.2581953000,"19/06/2018, 06:38:00",true,true,N�o identificado,Tentativa/Roubo de cargas,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15817,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9167328000,-43.2508337000,"19/06/2018, 06:45:00",true,true,N�o identificado,Tentativa/Roubo de cargas,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15819,"Rua Alzira Vargas, 09 - São Cristóvão, Rio de Janeiro - RJ, 41280-300, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,BARREIRA DO VASCO,-22.8895551000,-43.2292133000,"19/06/2018, 07:04:00",true,true,BPChq,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15821,"Bairro Carioca - Rocha, Rio de Janeiro - RJ, 20950-085, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA,TRIAGEM,BAIRRO CARIOCA (TRIAGEM),-22.8966688000,-43.2450540000,"19/06/2018, 07:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15822,"Rocinha, Rio de Janeiro - RJ, 22451-264, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9888345000,-43.2536134000,"19/06/2018, 08:07:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15823,"R. 25 de Dezembro - Vidigal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9950971000,-43.2412636000,"19/06/2018, 08:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15829,"Rua Silvio Costa - Ricardo de Albuquerque, Rio de Janeiro - RJ, 21645-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RICARDO DE ALBUQUERQUE,,CONJUNTO SANTA EDWIGES,-22.8326480000,-43.3928320000,"19/06/2018, 12:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15833,"Morro da Coroa - Santa Teresa, Rio de Janeiro - RJ, 20251-190, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,MORRO DA COROA,-22.9225000000,-43.1925000000,"19/06/2018, 13:26:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15836,"Morro da Coroa - Catumbi, Rio de Janeiro - RJ, 20251-190, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,MORRO DA COROA,-22.9244375000,-43.1947079000,"19/06/2018, 14:32:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15838,"Acari, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,,-22.8255312000,-43.3444600000,"19/06/2018, 14:51:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15840,"Tv. Santa Anastácia - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8535146000,-43.4967726000,"19/06/2018, 18:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15843,"Pedreira - R. Monte Central - Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,MORRO DA PEDREIRA (COMPLEXO DA PEDREIRA),-22.8219331000,-43.3569446000,"19/06/2018, 19:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15845,"R. Marina - Bento Ribeiro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENTO RIBEIRO,,,-22.8712778000,-43.3678443000,"19/06/2018, 20:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15846,"Barrão - Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"19/06/2018, 20:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15874,"R. José Moreira Pequeno - Maré, Rio de Janeiro - RJ, 21041-610, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,CONJUNTO ESPERANCA (COMPLEXO DA MARE),-22.8766619000,-43.2374917000,"19/06/2018, 21:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15878,"Rua do Cajá - Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.8446009000,-43.2879609000,"20/06/2018, 00:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15851,"PPG Pavão Pavãozinho e Cantagalo - Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9806841000,-43.1947386000,"20/06/2018, 03:38:00",true,true,PM,Operação policial,,Tiroteio contínuo,false,1,4,0,0,0,0,0,0,0,0,0,0,0,0
15863,"Pavão Pavãozinho e Cantagalo - Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9806841000,-43.1947386000,"20/06/2018, 04:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15865,Pavão Pavãozinho,Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9697777000,-43.1868592000,"20/06/2018, 06:03:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15867,"Bairro Carioca - Rocha - Benfica, Rio de Janeiro - RJ, 20911-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA,TRIAGEM,BAIRRO CARIOCA (TRIAGEM),-22.8968806000,-43.2444918000,"20/06/2018, 06:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15868,"Vidigal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9939022000,-43.2358343000,"20/06/2018, 06:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15869,"Catumbi, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,,-22.9198664000,-43.1977170000,"20/06/2018, 06:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15870,"Vila Pinheiro - Maré, Rio de Janeiro - RJ, 21046-045, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,VILA DO PINHEIRO (COMPLEXO DA MARE),-22.8669853000,-43.2381450000,"20/06/2018, 06:44:00",true,true,"Dcod, DRFA, DRFC, Core, Saer, 27ª DP, 39ª DP e 55ª DP",Operação policial,,"Outros,Tiros de Helicóptero",true,7,0,0,0,0,0,0,0,0,0,1,0,0,0
15888,"Rua Conde de Bonfim, 412 - Tijuca, Rio de Janeiro - RJ, 20520-053, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9250712000,-43.2344472000,"20/06/2018, 16:00:00",true,true,N�o identificado,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15883,"Favela Pica Pau - Cordovil, Rio de Janeiro - RJ, 21012-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,FAVELA DO PICA PAU (COMPLEXO DE ISRAEL),-22.8195178000,-43.2892148000,"20/06/2018, 16:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15886,"Favela das Cinco Bocas, Rio de Janeiro - RJ, 21863-590, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,FAVELA 5 BOCAS (COMPLEXO DE ISRAEL),-22.8205591000,-43.2850296000,"20/06/2018, 18:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15887,"R. Ponto Chique - Cordovil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8192660000,-43.2924951000,"20/06/2018, 18:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15897,"Vila Vintém - Padre Miguel, Rio de Janeiro - RJ, 21721-021, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,VILA VINTEM,-22.8709633000,-43.4426703000,"20/06/2018, 19:00:00",false,false,,Ataque a civis,,Ataques armados sobre rodas,false,1,2,0,0,0,0,0,0,0,0,1,1,0,0
15889,"Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,MANGUINHOS (COMPLEXO DE MANGUINHOS),-22.8830377000,-43.2457507000,"20/06/2018, 20:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15892,"Jardim Palmares - Paciência, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PACIENCIA,,JARDIM PALMARES,-22.8890268000,-43.6361570000,"20/06/2018, 21:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15891,"Vila Pinheiro - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,VILA DO PINHEIRO (COMPLEXO DA MARE),-22.8674795000,-43.2360836000,"20/06/2018, 21:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15893,"Vila do Pinheiro e Vila do João - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,VILA DO JOAO (COMPLEXO DA MARE),-22.8431294000,-43.2512891000,"20/06/2018, 23:52:00",true,true,BOPE,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15894,"R. Morais Pinheiro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RICARDO DE ALBUQUERQUE,,MORRO DA MADAMA (COMPLEXO DO CHAPADAO),-22.8322403000,-43.3904486000,"21/06/2018, 02:19:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15895,"Vidigal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9939022000,-43.2358343000,"21/06/2018, 03:38:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15896,"Vidigal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9939022000,-43.2358343000,"21/06/2018, 05:02:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15953,"Rua Cabo Basílio Júnior, 445 - Paciência, Rio de Janeiro - RJ, 23066-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PACIENCIA,,JARDIM PALMARES,-22.8845330000,-43.6366860000,"21/06/2018, 09:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15904,"Complexo do Rodo - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,COMPLEXO DO RODO,-22.9248917000,-43.6679172000,"21/06/2018, 10:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15905,"Morro do Adeus - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8649861000,-43.2618042000,"21/06/2018, 12:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15909,"Morro da Mineira - Catumbi, Rio de Janeiro - RJ, 20211-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,MORRO DA MINEIRA (COMPLEXO DO SAO CARLOS),-22.9183006000,-43.2000983000,"21/06/2018, 13:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15907,"R. Iguaçu - Eng. Leal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHEIRO LEAL,,MORRO DA PATOLINHA (COMPLEXO DA SERRINHA),-22.8748989000,-43.3279521000,"21/06/2018, 13:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15908,"Estrada Manoel Nogueira de Sá, S/N - Realengo, Rio de Janeiro - RJ, 21745-290, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,COMUNIDADE COSME E DAMIAO,-22.8925363000,-43.4175744000,"21/06/2018, 14:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15910,"Conjunto Manguariba - Paciência, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PACIENCIA,,CONJUNTO MANGUARIBA,-22.8714971000,-43.6304306000,"21/06/2018, 14:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15911,"Rocha Miranda, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,,-22.8520103000,-43.3468065000,"21/06/2018, 15:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15913,"R. Caxambú - Irajá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,MORRO DO FAZ QUEM QUER (COMPLEXO DO CAJUEIRO),-22.8517391000,-43.3356911000,"21/06/2018, 15:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15914,"Morro do Sete Sete - Beco da Pedra - Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,MORRO DO SETE SETE,-22.8902529000,-43.4529337000,"21/06/2018, 16:46:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15915,"R. Bernardo, 132 - Engenho de Dentro, Rio de Janeiro - RJ, 20745-270, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,,-22.9029719000,-43.3033620000,"21/06/2018, 17:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15920,"R. Congo - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8621466000,-43.4907856000,"21/06/2018, 17:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15921,"R. Congo - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8621466000,-43.4907856000,"21/06/2018, 19:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15922,"Av. Dom Hélder Câmara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CACHAMBI,,,-22.8867460000,-43.2803352000,"21/06/2018, 19:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15924,"Estr. do Tindiba, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,,-22.9275426000,-43.3614956000,"22/06/2018, 02:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15928,"R. Assaí - Cavalcanti, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,MORRO DA PRIMAVERA,-22.8673156000,-43.3181257000,"22/06/2018, 05:20:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15930,"R. Arquias Cordeiro, Todos os Santos, Rio de Janeiro - RJ, 20735-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TODOS OS SANTOS,,,-22.8973314000,-43.2833337000,"22/06/2018, 05:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15929,"Jardim America, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM AMERICA,,,-22.8114870000,-43.3207177000,"22/06/2018, 05:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15932,"Rua Valerio - Cascadura, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,,-22.8783648000,-43.3175939000,"22/06/2018, 05:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15937,"R. Cardoso Quintão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TOMAS COELHO,,,-22.8738205000,-43.3084994000,"22/06/2018, 06:20:00",false,false,,Homicidio/Tentativa,,,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15940,"R. Cardoso Quintão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TOMAS COELHO,,,-22.8738205000,-43.3084994000,"22/06/2018, 06:30:00",false,false,,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15939,"Barrão - Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"22/06/2018, 13:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15945,"Malvinas - Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"22/06/2018, 15:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15949,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"22/06/2018, 17:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15948,"Rua tejo esquina com Urucuia - Vila Valqueire, Rio de Janeiro - RJ, 21321-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA VALQUEIRE,,PARQUE TEJO,-22.8955654000,-43.3646298000,"22/06/2018, 18:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15966,"R. Itabaiana - Grajau, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GRAJAU,,,-22.9213803000,-43.2641528000,"22/06/2018, 19:00:00",true,true,N�o identificado,Tentativa/Roubo,,Perseguição,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15950,"Rua Marangá - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.9001487000,-43.3461767000,"22/06/2018, 19:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15965,"R. Visc. de Abaeté - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,,-22.9150391000,-43.2440931000,"23/06/2018, 00:15:00",true,true,N�o identificado,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
