id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
15968,"Av. Brasil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PARADA DE LUCAS,,,-22.8153277000,-43.2990252000,"23/06/2018, 03:05:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15955,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9366634000,-43.2566875000,"23/06/2018, 03:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15956,"Morro da Babilonia - Botafogo, Rio de Janeiro - RJ, 22010-011, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LEME,,BABILONIA,-22.9569444000,-43.1700000000,"23/06/2018, 04:25:00",false,false,,Disputa,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15960,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9167328000,-43.2508337000,"23/06/2018, 05:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15964,"Rua Doutor Sobral Pinto - Vidigal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9957034000,-43.2378737000,"23/06/2018, 08:04:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15969,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8875573000,-43.2581953000,"23/06/2018, 08:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15974,"R. Riachuelo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CENTRO,,,-22.9149290000,-43.1869078000,"23/06/2018, 10:00:00",false,false,,Tiros a esmo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15970,"25-  Vidigal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9939022000,-43.2358343000,"23/06/2018, 11:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15971,"R. Palatinado, 441 - Cascadura, Rio de Janeiro - RJ, 21380-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,CONJUNTO HABITACIONAL SOLDADO ELIAS DOS SANTOS (POMBAL),-22.8835668000,-43.3211578000,"23/06/2018, 11:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15972,"Morro do Andarai - Andarai, Rio de Janeiro - RJ, 20531-490, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO ANDARAI,-22.9352778000,-43.2563889000,"23/06/2018, 12:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15975,"R. Padre José Beltrão, 221 - Inhauma, Rio de Janeiro - RJ, 20760-540, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,INHAUMA,,,-22.8788920000,-43.2862160000,"23/06/2018, 17:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15976,"Coração de Maria, 218 - Meier, Rio de Janeiro - RJ, 20775-050, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.8952328000,-43.2772523000,"23/06/2018, 18:00:00",true,true,N�o identificado,Ação policial,,Perseguição,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15978,"Praça Dolomitas, Vila Kennedy, Rio de Janeiro - RJ, 21853-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8551369000,-43.4920702000,"23/06/2018, 18:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15981,"Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,,-22.8112324000,-43.3625273000,"23/06/2018, 18:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15993,"Morro do Jorge Turco, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COELHO NETO,,MORRO JORGE TURCO,-22.8381463000,-43.3456599000,"23/06/2018, 19:00:00",false,false,,Disputa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15979,"Morro do Urubu, Pilares, Rio de Janeiro - RJ, 21381-150, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8767561000,-43.3079208000,"23/06/2018, 19:04:00",true,true,PM,Operação policial,,,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15980,"R. Dom Pedro I - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.9156600000,-43.6805993000,"23/06/2018, 19:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15996,"Barata - Realengo, Rio de Janeiro - RJ, 20270-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8978244000,-43.4451650000,"23/06/2018, 20:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15983,"Av. João Ribeiro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,,-22.8712817000,-43.2994645000,"23/06/2018, 20:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15985,"Av. Ten-Cel. Muniz de Aragão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANIL,,,-22.9535043000,-43.3470493000,"23/06/2018, 21:14:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15988,"R. Vinte e Seis - Padre Miguel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,,-22.8213117000,-43.2863896000,"24/06/2018, 02:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15989,"Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.9196515000,-43.6843877000,"24/06/2018, 03:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15990,"Estrada do Guerenguê, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,,-22.9356556000,-43.3825169000,"24/06/2018, 04:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15995,"15 - Cidade de Deus, Rio de Janeiro - RJ, 22773-300, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9462370000,-43.3653430000,"24/06/2018, 06:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15998,"R. Nossa Sra. das Graças - Ramos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RAMOS,,,-22.8501873000,-43.2564742000,"24/06/2018, 07:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16001,"Av. Prof. Bernardino Rocha, 351 - Pavuna, Rio de Janeiro - RJ, 21650-450, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,FAVELA VILA PRIVILEGIO,-22.8126287000,-43.3715366000,"24/06/2018, 08:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16010,"Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9879841000,-43.2479825000,"24/06/2018, 16:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16014,"Sapo - Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,FAVELA DO SAPO DE CAMARA (COMPLEXO DO SAPO DE CAMARA),-22.8968333000,-43.4877927000,"24/06/2018, 17:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16017,"Morro Jorge Turco - Colégio, Rio de Janeiro - RJ, 20765-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COLEGIO,,MORRO JORGE TURCO,-22.8386111000,-43.3447222000,"24/06/2018, 18:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16022,"Morro Jorge Turco - Colégio, Rio de Janeiro - RJ, 20765-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COLEGIO,,MORRO JORGE TURCO,-22.8386111000,-43.3447222000,"24/06/2018, 19:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16019,"Estr. dos Caboclos - Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.9289322000,-43.5403144000,"24/06/2018, 19:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16026,"R. Itália Fausta - Itanhangá, Rio de Janeiro - RJ, 22641-440, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ITANHANGA,,MORRO DO BANCO,-22.9882557000,-43.2995009000,"24/06/2018, 21:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16027,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, 20221-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778000,-43.1952778000,"25/06/2018, 02:25:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16031,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, 20221-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778000,-43.1952778000,"25/06/2018, 03:59:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16028,"São Carlos - Estácio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,MORRO DO SAO CARLOS (COMPLEXO DO SAO CARLOS),-22.9171462000,-43.2047368000,"25/06/2018, 05:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16029,"Av. Prof. Bernardino Rocha, 351 - Pavuna, Rio de Janeiro - RJ, 21650-450, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,FAVELA VILA PRIVILEGIO,-22.8126287000,-43.3715366000,"25/06/2018, 05:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16034,"Vila Cruzeiro - Penha, Rio de Janeiro - RJ, 21070-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8470418000,-43.2841752000,"25/06/2018, 06:00:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16030,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9325728000,-43.2410248000,"25/06/2018, 07:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16039,"R. da Grota - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8608162000,-43.2741950000,"25/06/2018, 12:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16040,"R. Carolina Santos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.9070374000,-43.2847803000,"25/06/2018, 13:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16044,"Morro Santo Amaro - Catete, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATETE,,SANTO AMARO,-22.9236111000,-43.1805556000,"25/06/2018, 14:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16052,"Estr. da Água Branca, Bangu, Rio de Janeiro - RJ, 21862-371, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8632269000,-43.4694040000,"25/06/2018, 17:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16060,"R. Ciere - Anchieta, Rio de Janeiro - RJ, 21630-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,MARIOPOLIS,-22.8247456000,-43.4137343000,"25/06/2018, 20:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16061,"Estr. do Taquaral,  Senador Camará, Rio de Janeiro - RJ, 21842-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,COMPLEXO DA COREIA DE SENADOR CAMARA,-22.8712460000,-43.4880760000,"25/06/2018, 20:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16065,"R. Dias da Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.9046406000,-43.2883459000,"26/06/2018, 03:14:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16066,"Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,COMPLEXO DO LINS,-22.9128703000,-43.2845545000,"26/06/2018, 03:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16067,"Bateau Mouche - Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9048084000,-43.3550791000,"26/06/2018, 04:20:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16068,"Estr. da Covanca - Tanque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9148888000,-43.3480613000,"26/06/2018, 04:27:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16070,"Bateau Mouche- Praça Seca, Rio de Janeiro - RJ, 22733-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9065623000,-43.3535410000,"26/06/2018, 05:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16071,"Caixa D'Água -Tanque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA CAIXA D'AGUA (TANQUE),-22.9180113000,-43.3610277000,"26/06/2018, 05:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16069,"Manguinhos, Rio de Janeiro - RJ, 20975-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8826769000,-43.2478547000,"26/06/2018, 06:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16072,"R. Renato Meira Lima - Tanque, Rio de Janeiro - RJ, 22735-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9192364000,-43.3544384000,"26/06/2018, 06:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16073,"R. Dois, Alvorada  - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8612593000,-43.2758573000,"26/06/2018, 06:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16074,"Costa Barros, Rio de Janeiro - RJ, 21010-400, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,,-22.8220605000,-43.3701892000,"26/06/2018, 07:29:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16077,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, 20221-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778000,-43.1952778000,"26/06/2018, 08:30:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16078,"R. Leopoldo Bulhões, 900 - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8814867000,-43.2496117000,"26/06/2018, 08:32:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16083,"Vila Ferrea, 5 - Pavuna, Rio de Janeiro - RJ, 21520-251, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,FAVELINHA DO DENGO,-22.8129840000,-43.3703810000,"26/06/2018, 12:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16085,"Favela da Coreia - Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,FAVELA DA COREIA (COMPLEXO DA COREIA DE SENADOR CAMARA),-22.8735829000,-43.4939655000,"26/06/2018, 13:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16088,"R. da Chácara - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA MORRO DO TUNEL,-22.8990215000,-43.3686919000,"26/06/2018, 15:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16089,"Morro São João - Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9075420000,-43.2648900000,"26/06/2018, 15:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16093,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9437592000,-43.2605144000,"26/06/2018, 15:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16094,"Vidigal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9939022000,-43.2358343000,"26/06/2018, 16:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16097,"Piedade, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,,-22.8916397000,-43.3107394000,"26/06/2018, 19:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16115,"Av. Guignard - Recreio dos Bandeirantes, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RECREIO DOS BANDEIRANTES,,,-23.0120319000,-43.4499198000,"26/06/2018, 20:00:00",false,true,,Tentativa/Roubo,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16116,"Av. Meriti, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,,-22.8290764000,-43.3100328000,"26/06/2018, 20:30:00",false,false,,Arrastão,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16106,"R. Araújo Leitão, 546 - Engenho Novo, Rio de Janeiro - RJ, 20715-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,,-22.9135381000,-43.2714912000,"27/06/2018, 01:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16108,"R. Ferreira Pontes, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO ANDARAI,-22.9280938000,-43.2557426000,"27/06/2018, 05:00:00",false,true,,Tentativa/Roubo,,,false,0,1,1,0,0,0,0,0,0,0,0,0,0,0
16129,"Rua Adolfo Bergamini - Engenho de Dentro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,,-22.9000737000,-43.2959948000,"27/06/2018, 06:27:00",false,true,,Tentativa/Roubo,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16119,"R. Menezes Prado - Irajá, Rio de Janeiro - RJ, 21230-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8256895000,-43.3311221000,"27/06/2018, 08:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16132,"R. Sen. Nabuco - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9138209000,-43.2525027000,"27/06/2018, 12:00:00",false,true,,Tentativa/Roubo,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16123,"Estr. Srg. Miguel Filho - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8588961000,-43.4870104000,"27/06/2018, 14:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16128,"Jardim America, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM AMERICA,,,-22.8114870000,-43.3207177000,"27/06/2018, 15:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16133,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593331000,-43.2754759000,"27/06/2018, 17:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16140,"R. Dr. Bernardino, 181 - Praça Seca, Rio de Janeiro - RJ, 21320-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8960380000,-43.3484220000,"27/06/2018, 21:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16139,"R. Vila Nova Ac Comendador Guerra, 22 - Pavuna, Rio de Janeiro - RJ, 21520-211, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,FAVELA VILA PRIVILEGIO,-22.8139250000,-43.3705780000,"27/06/2018, 21:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16141,"Vila Sérvio Túlio - Ramos, Rio de Janeiro - RJ, 21061-520, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,INHAUMA,,CONDOMINIO LOTEAMENTO CASTROL,-22.8685532000,-43.2790364000,"27/06/2018, 21:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16143,"Morro do Juramento - Tomaz Coelho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TOMAS COELHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"27/06/2018, 22:04:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16150,"Morro dos Macacos -Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9167328000,-43.2508337000,"28/06/2018, 02:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16145,"Morro dos Macacos - Sampaio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,MORRO DOS MACACOS,-22.9100000000,-43.2575000000,"28/06/2018, 03:50:00",true,true,PM,Operação policial,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16149,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9167328000,-43.2508337000,"28/06/2018, 04:20:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16154,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9167328000,-43.2508337000,"28/06/2018, 04:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
