id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
16553,"R. Castelnuovo, 413 - Tijuca, Rio de Janeiro - RJ, 20530-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9435434000,-43.2412996000,"08/07/2018, 13:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16556,"Pavão Pavãozinho/Cantagalo - PPG- Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9805328000,-43.1936650000,"08/07/2018, 17:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16557,"Av. Pavãozinho, 2 - Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9806365000,-43.1950302000,"08/07/2018, 18:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16559,"Estr. de Sepetiba, 1990 - Santa Cruz, Rio de Janeiro - RJ, 23525-173, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.9472010000,-43.6768240000,"08/07/2018, 18:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16561,"Metral, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21852-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8550390000,-43.4948390000,"08/07/2018, 19:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16563,"Deodoro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,DEODORO,,,-22.8564826000,-43.3849845000,"08/07/2018, 19:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16572,"Av. Brasil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8238011000,-43.3301768000,"09/07/2018, 00:30:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16568,"13  e 15 - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"09/07/2018, 01:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16570,"13 e 15 - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"09/07/2018, 02:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16567,"IPASE - Praça Seca, Rio de Janeiro - RJ, 21321-802, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,IPASE DA PRACA SECA,-22.9046925000,-43.3570580000,"09/07/2018, 03:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16569,"Pantanal, Cidade de Deus  - Freguesia Jacarepagua, Rio de Janeiro - RJ, 22763-635, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9464380000,-43.3539160000,"09/07/2018, 04:10:00",true,true,BOPE,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16577,"R. Renato Meira Lima - Tanque, Rio de Janeiro - RJ, 22735-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9192364000,-43.3544384000,"09/07/2018, 08:26:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16578,"Morro da Formiga - Tijuca, Rio de Janeiro - RJ, 20530-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9435434000,-43.2412996000,"09/07/2018, 08:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16610,"R. Tejó - Vila Valqueire, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA VALQUEIRE,,,-22.8935321000,-43.3673974000,"09/07/2018, 09:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16580,"15 - Cidade de Deus, Rio de Janeiro - RJ, 22773-330, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9466970000,-43.3655070000,"09/07/2018, 10:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16581,"Campo do Abóbora - Jacaré, Rio de Janeiro - RJ, 20973-002, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACARE,,CAMPO DO ABOBORA,-22.8888539000,-43.2555539000,"09/07/2018, 11:02:00",true,true,N�o identificado,Ação policial,,Tiroteio contínuo,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16593,"Morro do Urubu, Pilares, Rio de Janeiro - RJ, 21381-400, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8759969000,-43.3059727000,"09/07/2018, 12:00:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16582,"Tv. Amaro Rangel - Jacaré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8857328000,-43.2571767000,"09/07/2018, 12:03:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16583,"Morro do Vidigal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9939022000,-43.2358343000,"09/07/2018, 12:49:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16596,"AP - Cidade de Deus, Rio de Janeiro - RJ, 22763-540, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9508230000,-43.3541770000,"09/07/2018, 13:00:00",true,true,BOPE,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16586,"Largo da XV - Jacaré, Rio de Janeiro - RJ, 20970-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACARE,,,-22.8926310000,-43.2581429000,"09/07/2018, 13:06:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16597,"R. 25 de Dezembro, 8 - Vidigal, Rio de Janeiro - RJ, 22452-750, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9955770000,-43.2411384000,"09/07/2018, 14:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16601,"Favela Az de Ouro - Anchieta, Rio de Janeiro - RJ, 21630-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,FAVELA AZ DE OURO (OU BEIRA-RIO),-22.8213497000,-43.4124909000,"09/07/2018, 16:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16624,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"09/07/2018, 17:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16602,"Vila Aliança, Bangu, Rio de Janeiro - RJ, 21842-550, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8668920000,-43.4787335000,"09/07/2018, 19:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16604,"Barreira do Vasco - São Cristóvão, Rio de Janeiro - RJ, 20921-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,BARREIRA DO VASCO,-22.8878750000,-43.2285130000,"09/07/2018, 20:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16608,"Av. Brasil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RAMOS,,,-22.8557046000,-43.2479165000,"09/07/2018, 22:30:00",true,true,PM,Ação policial,,,false,1,1,1,1,0,0,0,0,0,0,0,0,0,0
16609,"Rua Tatajuba - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.8566791000,-43.2429835000,"10/07/2018, 06:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16619,"Vila Joaniza, Galeão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GALEAO,,MORRO DO BARBANTE (OU VILA JOANIZA),-22.8135775000,-43.2306656000,"10/07/2018, 07:00:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16611,"R. Frei Caneca, 441 - Estácio, Rio de Janeiro - RJ, 20211-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,,-22.9143493000,-43.2000443000,"10/07/2018, 07:40:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16612,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9395041000,-43.2515359000,"10/07/2018, 07:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16613,"R. Vila Nova Ac Comendador Guerra, 19 - Pavuna, Rio de Janeiro - RJ, 21520-211, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,FAVELA VILA PRIVILEGIO,-22.8137050000,-43.3706070000,"10/07/2018, 08:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16616,"Rua Tatajuba - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.8566791000,-43.2429835000,"10/07/2018, 09:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16615,"Morro da Covanca - Tanque, Rio de Janeiro - RJ, 22735-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9161695000,-43.3470535000,"10/07/2018, 09:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16617,"Batô - Bateau Mouche - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9076238000,-43.3548050000,"10/07/2018, 09:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16620,"Divisa - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.8561770000,-43.2420381000,"10/07/2018, 10:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16621,"Morro do Turano - Rio Comprido, Rio de Janeiro - RJ, 20261-004, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,MORRO DO TURANO,-22.9256516000,-43.2154698000,"10/07/2018, 10:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16696,"Rua Rodolpho Paulo Rocco, 255 - Ilha do Fundão, Rio de Janeiro - RJ, 21941-590, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE UNIVERSITARIA,,,-22.8423643000,-43.2374374000,"10/07/2018, 12:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16626,"Morro do Pavao-Pavaozinho - Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9811111000,-43.1975000000,"10/07/2018, 14:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16636,"R. Sen. Furtado - Maracanã, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARACANA,,,-22.9131256000,-43.2169547000,"10/07/2018, 20:30:00",false,false,,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16633,"Bateau Mouche - Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9048084000,-43.3550791000,"11/07/2018, 02:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16631,"AutoEstrada Grajaú - Jacarepaguá - Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,COMPLEXO DO LINS,-22.9210934000,-43.2850215000,"11/07/2018, 03:10:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16632,Pavaozinho,Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9826736000,-43.1940397000,"11/07/2018, 03:44:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16641,"Salgueiro  -v Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO SALGUEIRO,-22.9325728000,-43.2410248000,"11/07/2018, 06:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16643,"R. Quintanilha, Cidade de Deus - RJ, 22763-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9449437000,-43.3488960000,"11/07/2018, 08:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16649,"Av. Salvador Allende, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA OLIMPICA,,,-22.9835249000,-43.4116904000,"11/07/2018, 11:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16697,"Rua Rodolpho Paulo Rocco, 255 - Ilha do Fundão, Rio de Janeiro - RJ, 21941-590, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE UNIVERSITARIA,,,-22.8423643000,-43.2374374000,"11/07/2018, 12:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16650,"Rua Princesa Isabel - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.8576603000,-43.2441789000,"11/07/2018, 12:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16654,"R. Társo Coimbra, 38 - Tanque, Rio de Janeiro - RJ, 22725-610, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DO JORDAO,-22.9095730000,-43.3724170000,"11/07/2018, 15:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16658,"R. Maj. Medeiros - Irajá, Rio de Janeiro - RJ, 21235-527, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8417911000,-43.3223890000,"11/07/2018, 16:30:00",false,true,,Tentativa/Roubo,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16661,"R. Evanildo Alves, 408 - Maré, Rio de Janeiro - RJ, 21040-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,BAIXA DO SAPATEIRO (COMPLEXO DA MARE),-22.8596470000,-43.2440060000,"11/07/2018, 20:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16662,"R. Roque Barbosa, 283 - Jardim Bangu, Rio de Janeiro - RJ, 21863-425, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,JARDIM BANGU,-22.8522950000,-43.4638509000,"11/07/2018, 21:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16665,"Barrão e  Pedra -Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"11/07/2018, 21:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16667,"Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,MORRO DOS PRAZERES,-22.9347222000,-43.2047222000,"12/07/2018, 03:00:00",true,true,UPP (Prazeres),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16714,"R. Cirne Maia, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CACHAMBI,,,-22.8920025000,-43.2797248000,"12/07/2018, 03:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16663,"Conjuntão - Padre Miguel, Rio de Janeiro - RJ, 21720-540, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,CONJUNTO HABITACIONAL DOM JAIME CAMARA (CONJUNTAO),-22.8656792000,-43.4534610000,"12/07/2018, 03:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16666,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8654866000,-43.2619815000,"12/07/2018, 04:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16673,"Tv. Capineira - Barros Filho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARROS FILHO,,MORRO DO CHAVES (COMPLEXO DA PEDREIRA),-22.8335683000,-43.3626531000,"12/07/2018, 04:30:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16691,"Autoestrada Grajaú - Jacarepaguá, Grajaú, Rio de Janeiro - RJ, 20715-191, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO DO ENCONTRO (COMPLEXO DO LINS),-22.9162841000,-43.2631555000,"12/07/2018, 04:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16698,"R. Santana do Ipanema - Bangu, Rio de Janeiro - RJ, 21870-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,CONJUNTO HABITACIONAL DOM JAIME CAMARA (CONJUNTAO),-22.8691150000,-43.4552250000,"12/07/2018, 05:00:00",false,true,,Tentativa/Roubo,,,false,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16669,"Treze  (13) - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"12/07/2018, 06:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16670,"Salgueiro - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO SALGUEIRO,-22.9325728000,-43.2410248000,"12/07/2018, 06:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16676,"Tomás Coelho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TOMAS COELHO,,,-22.8683062000,-43.3044361000,"12/07/2018, 07:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16682,"Morro do Pinto - Santo Cristo, Rio de Janeiro - RJ, 20220-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTO CRISTO,,MORRO DO PINTO,-22.9025000000,-43.2013889000,"12/07/2018, 08:13:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16683,"13 e 15 - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"12/07/2018, 08:29:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16680,"Viela Kelson - Penha Circular, Rio de Janeiro - RJ, 21011-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,FAVELA DA KELSONS,-22.8211586000,-43.2740571000,"12/07/2018, 08:57:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16681,"Morro da Caixa D'água - Tanque, Rio de Janeiro - RJ, 22725-551, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA CAIXA D'AGUA (TANQUE),-22.9070900000,-43.3761210000,"12/07/2018, 09:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16679,"Fim do Mundo - Acari, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,FAVELA DE ACARI,-22.8255312000,-43.3444600000,"12/07/2018, 09:22:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16700,"Saída Linha Amarela - Pilares, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,CONJUNTO DOS FERROVIARIOS,-22.8871038000,-43.2935993000,"12/07/2018, 12:00:00",true,true,PM,Ação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16685,"Beco do Guaiúba - Acari, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,FAVELA DE ACARI,-22.8255312000,-43.3444600000,"12/07/2018, 13:34:00",true,true,N�o identificado,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16687,"Morro do Tem - Vila da Penha/Vila Cosmos, Rio de Janeiro - RJ, 21221-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KOSMOS,,MORRO DO CARMO  (MORRO DO TREM),-22.8463650000,-43.3015020000,"12/07/2018, 14:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16690,"R. Quiririm - Vila Valqueire, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA VALQUEIRE,,FAVELA MORRO DO COQUEIRO,-22.8874161000,-43.3555484000,"12/07/2018, 16:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16692,"Parada de Lucas, Rio de Janeiro - RJ, 21010-325, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PARADA DE LUCAS,,,-22.8171180000,-43.3001770000,"12/07/2018, 16:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16694,"Morro do Andarai - Andarai, Rio de Janeiro - RJ, 20531-490, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO ANDARAI,-22.9352778000,-43.2563889000,"12/07/2018, 16:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16695,"R. Daome - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8594285000,-43.4929784000,"12/07/2018, 16:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16701,"IAPI da Penha - Penha, Rio de Janeiro - RJ, 21021-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,IAPI DA PENHA,-22.8379020000,-43.2682198000,"12/07/2018, 18:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16706,"Av. Nelson Cardoso, 1221 - Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,,-22.9223363000,-43.3714982000,"12/07/2018, 18:23:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16703,"R. Cerqueira Daltro, 352 - Cascadura, Rio de Janeiro - RJ, 21380-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,,-22.8800714000,-43.3223214000,"12/07/2018, 18:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16704,"R. Quiririm, 1295 - Vila Valqueire, Rio de Janeiro - RJ, 21330-658, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA VALQUEIRE,,FAVELA MORRO DO COQUEIRO,-22.8878961000,-43.3554500000,"12/07/2018, 18:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
