id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
16705,"R. Congo - Vila Kennedy, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8621466000,-43.4907856000,"12/07/2018, 18:59:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16708,"Baixa do Sapateiro - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,BAIXA DO SAPATEIRO (COMPLEXO DA MARE),-22.8609914000,-43.2415519000,"12/07/2018, 20:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16709,"R. Quiririm, 1295 - Vila Valqueire, Rio de Janeiro - RJ, 21330-658, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA VALQUEIRE,,FAVELA MORRO DO COQUEIRO,-22.8878961000,-43.3554500000,"12/07/2018, 20:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16713,"Estr. do Camboatá, 1688 - Deodoro, Rio de Janeiro - RJ, 21650-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,DEODORO,,MORRO DA MADAMA (COMPLEXO DO CHAPADAO),-22.8372242000,-43.3866702000,"12/07/2018, 22:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16720,"Túnel Noel Rosa - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,,-22.9108048000,-43.2531609000,"13/07/2018, 03:30:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16717,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"13/07/2018, 03:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16718,"Anchieta, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,,-22.8238795000,-43.3981236000,"13/07/2018, 04:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16724,"Morro do Andarai - Andarai, Rio de Janeiro - RJ, 20531-490, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO ANDARAI,-22.9352778000,-43.2563889000,"13/07/2018, 08:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16726,"Av. Beira Rio - Jardim América, Rio de Janeiro - RJ, 21240-810, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM AMERICA,,FAVELA VILA BEIRA RIO,-22.8122440000,-43.3309640000,"13/07/2018, 08:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16730,"Ponte dos cachorros, Cavalo de Aço, Santíssimo",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTISSIMO,,,-22.8759688000,-43.5263140000,"13/07/2018, 11:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16731,"Sapo, Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,FAVELA DO SAPO DE CAMARA (COMPLEXO DO SAPO DE CAMARA),-22.8968333000,-43.4877927000,"13/07/2018, 11:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16732,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"13/07/2018, 14:29:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16733,"R. Daome - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8594285000,-43.4929784000,"13/07/2018, 14:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16735,"Morro do Barbante - Galeão, Rio de Janeiro - RJ, 21941-642, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GALEAO,,MORRO DO BARBANTE (OU VILA JOANIZA),-22.8134407000,-43.2297496000,"13/07/2018, 16:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16734,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8207536000,-43.2918931000,"13/07/2018, 16:35:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16737,"Botafogo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9511149000,-43.1809269000,"13/07/2018, 19:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16741,"Botafogo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9511149000,-43.1809269000,"13/07/2018, 19:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16740,"Dona Marta Botafogo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9511149000,-43.1809269000,"13/07/2018, 20:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16743,"R. Maratuba - Ricardo de Albuquerque, Rio de Janeiro - RJ, 21620-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RICARDO DE ALBUQUERQUE,,,-22.8425844000,-43.4077330000,"13/07/2018, 21:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16752,"Morro do Vidigal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9939022000,-43.2358343000,"13/07/2018, 21:45:00",false,false,,Tiros a esmo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16745,"Morro da Coroa - Santa Teresa, Rio de Janeiro - RJ, 20251-190, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,MORRO DA COROA,-22.9225000000,-43.1925000000,"13/07/2018, 23:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16750,"Morro dos Macacos - Sampaio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,MORRO DOS MACACOS,-22.9100000000,-43.2575000000,"14/07/2018, 00:20:00",false,false,,Tiros a esmo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16755,"Morro São José, Madureira, Rio de Janeiro - RJ",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DO SAO JOSE (COMPLEXO DA SERRINHA),-22.8742633000,-43.3258445000,"14/07/2018, 03:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16758,"R. Andaraí  - Andarai, Rio de Janeiro - RJ, 20541-210, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO ANDARAI,-22.9341151000,-43.2587894000,"14/07/2018, 04:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16764,"Morro São José, Madureira, Rio de Janeiro - RJ",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DO SAO JOSE (COMPLEXO DA SERRINHA),-22.8742633000,-43.3258445000,"14/07/2018, 07:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16772,"Morro São José - Madureira, Rio de Janeiro - RJ, 21360-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DO SAO JOSE (COMPLEXO DA SERRINHA),-22.8717234000,-43.3348781000,"14/07/2018, 11:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16775,"Ramos, Rio de Janeiro - RJ, 21031-612, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RAMOS,,,-22.8502787000,-43.2564560000,"14/07/2018, 12:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16780,"R. Dois de Fevereiro, Engenho de Dentro, Rio de Janeiro - RJ, 20730-451, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,,-22.8990094000,-43.3014715000,"14/07/2018, 18:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16781,"Morro da Covanca, Tanque, Rio de Janeiro - RJ, 22735-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9167740000,-43.3425480000,"14/07/2018, 18:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16783,"Morro da Caixa d'Água - Tanque, Rio de Janeiro - RJ, 22733-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA CAIXA D'AGUA (TANQUE),-22.9125538000,-43.3564101000,"14/07/2018, 19:13:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16785,"Av. Brasil, 48077 - Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,CONJUNTO DO CAMPINHO,-22.8778634000,-43.6164541000,"14/07/2018, 20:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16796,"Conjunto Fumacê, Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,FUMACE,-22.8763107000,-43.4302937000,"14/07/2018, 20:49:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16786,"R. Alcobaça, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,FAVELA DO JAVALI (COMPLEXO DO CHAPADAO),-22.8236064000,-43.3915361000,"14/07/2018, 22:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16788,"Morro do Pavao - Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9811111000,-43.1975000000,"14/07/2018, 23:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16792,"Morro dos Macacos - Sampaio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,MORRO DOS MACACOS,-22.9100000000,-43.2575000000,"14/07/2018, 23:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16790,"Av. Cesário de Melo, Santa Cruz, Rio de Janeiro - RJ,  Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,COMPLEXO DO RODO,-22.9296175000,-43.6554267000,"15/07/2018, 02:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16791,"Rio das Pedras - Jacarepagua, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREPAGUA,,RIO DAS PEDRAS,-22.9740942000,-43.3327529000,"15/07/2018, 03:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593331000,-43.2754759000,"15/07/2018, 04:58:00",true,true,UPP (Complexo do Alem�o),Operação policial,,,true,5,0,0,0,0,0,0,0,0,0,0,0,0,0
16795,"Pedra do Sapo, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,PEDRA DO SAPO (COMPLEXO DO ALEMAO),-22.8542040000,-43.2749620000,"15/07/2018, 06:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16809,"Morro da Coroa - Catumbi, Rio de Janeiro - RJ, 20211-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,MORRO DA COROA,-22.9201044000,-43.1982288000,"15/07/2018, 07:00:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16797,"Campinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,,-22.8861988000,-43.3425426000,"15/07/2018, 08:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16799,"Complexo do Lins, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,COMPLEXO DO LINS,-22.9139531000,-43.2823898000,"15/07/2018, 11:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16802,"R. Nova- Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9888149000,-43.2478189000,"15/07/2018, 11:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16800,"Irajá, Rio de Janeiro - RJ, 21235-500, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8388294000,-43.3242120000,"15/07/2018, 11:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803,"Morro do Urubu,  Piedade, Rio de Janeiro - RJ, 21381-150, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8759202000,-43.3069189000,"15/07/2018, 14:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16808,"Vila Kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8580810000,-43.4874331000,"15/07/2018, 15:25:00",false,false,,Disputa,,,false,1,3,0,0,0,0,0,0,0,0,0,0,0,0
16811,"Rua Barão - Praça Seca, Rio de Janeiro - RJ, 21321-620, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.9024938000,-43.3474989000,"15/07/2018, 17:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16813,"Abolição, Rio de Janeiro - RJ, 20750-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ABOLICAO,,,-22.8833202000,-43.2980584000,"15/07/2018, 17:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16812,"Rua Barão, 1 - Praça Seca, Rio de Janeiro - RJ, 21321-620, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.9039134000,-43.3452474000,"15/07/2018, 18:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17235,"Rocha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA,,,-22.9011098000,-43.2492123000,"15/07/2018, 19:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16814,"Rua 4 - Rocinha, Rio de Janeiro - RJ, 22451-272, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9892900000,-43.2513660000,"15/07/2018, 19:04:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16817,"Favela Furquim Mendes - Vigário Geral, Rio de Janeiro - RJ, 21241-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIGARIO GERAL,,FURQUIM MENDES,-22.8060539000,-43.3149972000,"15/07/2018, 20:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16821,"Fazendinha - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8593331000,-43.2754759000,"16/07/2018, 02:59:00",true,true,UPP (Complexo do Alem�o),Operação policial,,,false,0,1,0,1,0,0,0,0,0,0,0,0,0,0
16836,"Ramos, Rio de Janeiro - RJ, 21031-210, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RAMOS,,,-22.8532040000,-43.2623589000,"16/07/2018, 03:00:00",true,true,PC,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16820,Morro do dezoito,Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO 18 (COMPLEXO DO 18),-22.9035582000,-43.3146389000,"16/07/2018, 03:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822,"R. Gen. Roca - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9261639000,-43.2313857000,"16/07/2018, 03:30:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16825,"Fazendinha e Nova Brasília - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8593331000,-43.2754759000,"16/07/2018, 04:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16829,"Nova Brasília e Fazendinha - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,NOVA BRASILIA (COMPLEXO DO ALEMAO),-22.8593331000,-43.2754759000,"16/07/2018, 05:16:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16831,"Fazendinha e Loteamento - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8593331000,-43.2754759000,"16/07/2018, 06:26:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16832,"Nova Brasília  - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,NOVA BRASILIA (COMPLEXO DO ALEMAO),-22.8593331000,-43.2754759000,"16/07/2018, 07:26:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16837,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593331000,-43.2754759000,"16/07/2018, 07:59:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16840,"Complexo do Alemão, Rio de Janeiro - RJ, 21062-110, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8590689000,-43.2754178000,"16/07/2018, 08:59:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16841,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593331000,-43.2754759000,"16/07/2018, 10:09:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16843,"Complexo do Alemão, Rio de Janeiro - RJ, 21061-520, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8685532000,-43.2790364000,"16/07/2018, 12:08:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16854,"Favela da Grota, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8610560000,-43.2725990000,"16/07/2018, 16:22:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16855,"Vila Verde, Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9888345000,-43.2536134000,"16/07/2018, 17:49:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16856,"R. Bem-Te-VI, 101 - Galeão, Rio de Janeiro - RJ, 21941-660, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GALEAO,,MORRO DO BARBANTE (OU VILA JOANIZA),-22.8138325000,-43.2300406000,"16/07/2018, 18:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16857,"Favela da Grota - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8608162000,-43.2741950000,"16/07/2018, 19:02:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16863,"Morro do Urubu, Pilares, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8763889000,-43.3033333000,"16/07/2018, 19:50:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16870,"Morro do Urubu - Cavalcanti, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8725957000,-43.3136000000,"16/07/2018, 21:30:00",true,true,3 BPM,Disputa,,,true,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16867,"R. Ebroino Uruguai, 113 - Santo Cristo, Rio de Janeiro - RJ, 20220-620, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTO CRISTO,,MORRO DA PROVIDENCIA,-22.9028324000,-43.1975044000,"16/07/2018, 23:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16896,"Coréia, Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,FAVELA DA COREIA (COMPLEXO DA COREIA DE SENADOR CAMARA),-22.8968333000,-43.4877927000,"16/07/2018, 23:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16868,"Santíssimo, Rio de Janeiro - RJ, 21810-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTISSIMO,,,-22.8797922000,-43.5116016000,"17/07/2018, 00:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16898,"R. Gen. Sezefredo,- Realengo, Rio de Janeiro - RJ, 21715-062, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8799694000,-43.4348798000,"17/07/2018, 01:20:00",false,false,,Não identificado,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16910,"Av. Miguel Antônio Fernandes - Recreio dos Bandeirantes, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RECREIO DOS BANDEIRANTES,,,-23.0096021000,-43.4782528000,"17/07/2018, 05:15:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16873,"Morro do Urubu, Pilares, Rio de Janeiro - RJ, 21381-150, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8759202000,-43.3069189000,"17/07/2018, 08:05:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16893,"R. Gavião, Galeão, Rio de Janeiro - RJ, Brasil barbante da ilha",Sudeste,Rio de Janeiro,Rio de Janeiro,GALEAO,,MORRO DO BARBANTE (OU VILA JOANIZA),-22.8126301000,-43.2298436000,"17/07/2018, 12:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16931,"Morro da Serrinha - Váz Lobo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VAZ LOBO,,MORRO DA SERRINHA (COMPLEXO DA SERRINHA),-22.8641667000,-43.3238889000,"17/07/2018, 16:00:00",true,true,N�o identificado,Ação policial,,Perseguição,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16899,"Fazendinha - Complexo do Alemão, Rio de Janeiro - RJ, 20766-720, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8627928000,-43.2845491000,"17/07/2018, 16:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
