id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
18644,"Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,,-22.9027463000,-43.2684052000,"27/08/2018, 16:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18643,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"27/08/2018, 17:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18648,"R. Florianópolis - Praça Seca, Rio de Janeiro - RJ, 21321-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,,-22.9024059000,-43.3497416000,"27/08/2018, 18:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18654,"Estr. de Botafogo - Costa Barros, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DA LAGARTIXA (COMPLEXO DA PEDREIRA),-22.8206745000,-43.3633785000,"27/08/2018, 19:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18672,"Batô (Bateau Mouche) - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9048084000,-43.3550791000,"27/08/2018, 19:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18656,"R. Daome - Vila Kennedy, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8594285000,-43.4929784000,"27/08/2018, 20:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18658,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-150, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8197204000,-43.2956836000,"27/08/2018, 20:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18663,"São Carlos  - Estácio, Rio de Janeiro - RJ, 20211-018, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,MORRO DO SAO CARLOS (COMPLEXO DO SAO CARLOS),-22.9171502000,-43.1995049000,"28/08/2018, 02:02:00",true,true,PM,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18670,"Morro da Mineira - Catumbi, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,MORRO DA MINEIRA (COMPLEXO DO SAO CARLOS),-22.9225000000,-43.1925000000,"28/08/2018, 02:26:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18666,"Ladeira dos Tabajaras, Copacabana, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9642350000,-43.1898099000,"28/08/2018, 02:54:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18669,"Morro dos Cabritos - Lagoa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LAGOA,,MORRO DOS CABRITOS,-22.9686111000,-43.1977778000,"28/08/2018, 02:55:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18690,"Morro Santa Marta, Botafogo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9444444000,-43.1963889000,"28/08/2018, 03:00:00",true,true,UPP (Santa Marta),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18674,"R. Parque União, Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.8508033000,-43.2428249000,"28/08/2018, 05:49:00",true,true,PM,Tentativa/Roubo de cargas,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18675,"Fazendinha - Complexo do Alemão, Rio de Janeiro - RJ, 20766-720, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8630204000,-43.2810175000,"28/08/2018, 06:22:00",true,true,UPP (Complexo do Alem�o),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18684,"Morro Chapéu Mangueira - Leme, Rio de Janeiro - RJ, 22010-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LEME,,CHAPEU-MANGUEIRA,-22.9605716000,-43.1688854000,"28/08/2018, 07:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18680,"Pedra Lisa, Morro da Providência, Gambôa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.8997730000,-43.1945679000,"28/08/2018, 07:36:00",true,true,PM,Ação policial,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18681,"Ladeira dos Tabajaras, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9642350000,-43.1898099000,"28/08/2018, 08:11:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18683,"R. Congo e Malvinas, Vila Kennedy, Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8616817000,-43.4886383000,"28/08/2018, 08:51:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18686,"Fazendinha - Complexo do Alemão, Rio de Janeiro - RJ, 20766-720, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8630204000,-43.2810175000,"28/08/2018, 09:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18687,"Morro do Andaraí, Andaraí, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO ANDARAI,-22.9259539000,-43.2487131000,"28/08/2018, 10:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18691,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9105457000,-43.2534821000,"28/08/2018, 10:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18692,"Praça São Lucas - Penha, Rio de Janeiro - RJ, 21070-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8469584000,-43.2841896000,"28/08/2018, 11:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18702,"Comunidade do Santo André, Senador Camará, Rio de Janeiro - RJ, 21831-448, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,MORRO SANTO ANDRE,-22.8954882000,-43.4815967000,"28/08/2018, 14:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18695,"R. Cap. Menezes - Praça Seca, Rio de Janeiro - RJ, 21320-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO DO MENEZES (COMPLEXO DO FUBA),-22.8922525000,-43.3483869000,"28/08/2018, 14:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18693,"Morro da Formiga- Tijuca, Rio de Janeiro - RJ, 20530-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9435434000,-43.2412996000,"28/08/2018, 14:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18696,"Morro do Andaraí,  Andarai, Rio de Janeiro - RJ, 20541-210, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO ANDARAI,-22.9336972000,-43.2577943000,"28/08/2018, 16:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18698,"Progresso, Vila kennedy, Rio de Janeiro - RJ, 21850-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8613778000,-43.4952230000,"28/08/2018, 17:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18700,"Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.9035842000,-43.5662438000,"28/08/2018, 17:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18704,"Vigário Geral, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIGARIO GERAL,,,-22.8094553000,-43.3089519000,"28/08/2018, 17:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18703,"Antares,  Santa Cruz, Rio de Janeiro - RJ, 23590-640, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DE ANTARES,-22.9205430000,-43.6589170000,"28/08/2018, 18:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18708,"R. Moura Rolim - Anchieta, Rio de Janeiro - RJ, 21630-260, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,,-22.8240617000,-43.4085476000,"28/08/2018, 19:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18712,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"28/08/2018, 20:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18713,"Avenida Antares - Santa Cruz, Rio de Janeiro - RJ, 22451-506, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DE ANTARES,-22.9202140000,-43.6626340000,"29/08/2018, 01:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18727,"Av. das Américas, 15500 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RECREIO DOS BANDEIRANTES,,,-23.0111099000,-43.4611018000,"29/08/2018, 01:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18725,"Estação de São Cristóvão, São Cristóvão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,,-22.9095079000,-43.2228318000,"29/08/2018, 02:10:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18715,"Morro do Dendê, Ilha do Governador, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,MORRO DO DENDE,-22.8016667000,-43.1902778000,"29/08/2018, 02:11:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18714,"Morro do Cantagalo - PPG, Ipanema, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IPANEMA,,MORRO DO CANTAGALO,-22.9812971000,-43.1989086000,"29/08/2018, 02:16:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18717,"15 - Cidade de Deus, Rio de Janeiro - RJ, 22773-270, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"29/08/2018, 03:11:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18716,"Pavão-Pavãozinho, Copacabana, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9805210000,-43.1978813000,"29/08/2018, 03:35:00",true,true,PM,Operação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18744,"Leblon, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LEBLON,,,-22.9843373000,-43.2231424000,"29/08/2018, 06:00:00",true,true,N�o identificado,Ação policial,,Perseguição,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
18731,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"29/08/2018, 06:49:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18732,"Malvinas, Vila Kennedy, Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8592844000,-43.4823042000,"29/08/2018, 07:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18730,"Parque Arará, Benfica, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENFICA,,PARQUE ARARA,-22.8889072000,-43.2391525000,"29/08/2018, 07:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18733,"Rua Delfina Enes - Penha, Rio de Janeiro - RJ, 21011-400, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,,-22.8342041000,-43.2831202000,"29/08/2018, 08:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18743,"AutoEstrada Grajaú - Jacarepaguá - Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREPAGUA,,,-22.9210934000,-43.2850215000,"29/08/2018, 11:50:00",true,true,N�o identificado,Tentativa/Roubo de cargas,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18757,"R. Parima - Parada de Lucas, Rio de Janeiro - RJ, 21250-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PARADA DE LUCAS,,,-22.8199419000,-43.3038239000,"29/08/2018, 12:00:00",false,true,,Homicidio/Tentativa,,Ataques armados sobre rodas,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18746,"Santa Marta - Botafogo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9473438000,-43.1988703000,"29/08/2018, 13:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18749,"Av. de Santa Cruz  - Bangu, Rio de Janeiro - RJ, 21825-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8763596000,-43.4730225000,"29/08/2018, 14:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18750,"Metral, Vila Kennedy, Rio de Janeiro - RJ, 23095-700, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8568140000,-43.4979100000,"29/08/2018, 14:51:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18752,"Av. Central, 82 - Bangu, Rio de Janeiro - RJ, 21850-390, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8577200000,-43.4867650000,"29/08/2018, 16:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18759,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"29/08/2018, 20:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18762,"R. Uranos, Olaria, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,,-22.8502942000,-43.2649542000,"29/08/2018, 20:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18758,"Malvinas, Vila Kennedy, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8597216000,-43.4845226000,"30/08/2018, 00:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18761,"R. 2,  Rocinha, Rio de Janeiro - RJ, 22451-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9886460000,-43.2454193000,"30/08/2018, 02:32:00",true,true,PM,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18760,"Bicão e Raia, Morro do Turano, Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO TURANO,-22.9184556000,-43.2178035000,"30/08/2018, 02:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18766,"Cajueiro, Madureira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DO CAJUEIRO (COMPLEXO DO CAJUEIRO),-22.8642640000,-43.3370160000,"30/08/2018, 04:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18768,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9395041000,-43.2515359000,"30/08/2018, 06:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18774,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"30/08/2018, 09:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18775,"R. Júlio Reis - Bangu, Rio de Janeiro - RJ, 21853-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8505167000,-43.4942085000,"30/08/2018, 09:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18776,"Morro do Adeus - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8649861000,-43.2618042000,"30/08/2018, 09:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18777,"Morro do Adeus - Complexo do Alemão, Rio de Janeiro - RJ, 21050-144, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8648266000,-43.2613620000,"30/08/2018, 12:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18782,"R. Couto de Magalhães - Benfica, Rio de Janeiro - RJ, 20930-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENFICA,,PARQUE ARARA,-22.8907787000,-43.2363839000,"30/08/2018, 16:20:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18786,"Morro Sao Joao - Sampaio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,MORRO SAO JOAO,-22.9077778000,-43.2616667000,"30/08/2018, 19:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18787,"R. Cândido Benício, 3631 - Praça Seca, Rio de Janeiro - RJ, 22733-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,,-22.9119459000,-43.3602935000,"30/08/2018, 19:35:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18832,Rio Comprido Brasil,Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,,-22.9250080000,-43.2034362000,"30/08/2018, 21:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18790,"Pavão Pavãozinho - Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9806885000,-43.1946752000,"31/08/2018, 02:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18793,"Estr. de Sepetiba, 667 - Santa Cruz, Rio de Janeiro - RJ, 23520-660, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.9388181000,-43.6722553000,"31/08/2018, 05:13:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18798,"Malvinas - Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8600881000,-43.4863223000,"31/08/2018, 09:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18800,"Rua Iguaba Grande, Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,CONJUNTO RESIDENCIAL VILLAGE PAVUNA,-22.8166373000,-43.3751749000,"31/08/2018, 09:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18806,"R. Bráulio Cordeiro, Jacaré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACARE,,,-22.8912472000,-43.2547211000,"31/08/2018, 10:40:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18803,"Cachopa - Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9881913000,-43.2499892000,"31/08/2018, 11:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18804,"Morro do São João - Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9078627000,-43.2659281000,"31/08/2018, 12:50:00",true,true,N�o identificado,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18805,"Bateau Mouche - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9048084000,-43.3550791000,"31/08/2018, 13:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18807,"R. Roberto Dias Lopes, Leme, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LEME,,,-22.9635326000,-43.1731452000,"31/08/2018, 14:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18813,"Morro do São João, Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9079866000,-43.2660959000,"31/08/2018, 16:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18817,"R. Cap. Menezes - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO DO MENEZES (COMPLEXO DO FUBA),-22.8929266000,-43.3482475000,"31/08/2018, 17:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18829,"Av. Geremário Dantas, 713 - Pechincha, Rio de Janeiro - RJ, 22743-051, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PECHINCHA,,,-22.9289939000,-43.3537405000,"31/08/2018, 20:44:00",true,true,N�o identificado,Tentativa/Roubo,,Perseguição,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18831,"Rua Fonseca, 240 - loja 106d/142a - Bangu, Rio de Janeiro - RJ, 21820-005, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8783188000,-43.4671289000,"31/08/2018, 20:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18839,"Morro do Urubu - Piedade, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8916397000,-43.3107394000,"31/08/2018, 22:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18835,"R. Nova - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8603474000,-43.2687360000,"01/09/2018, 00:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
