id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
19070,"Av. Brasil - Deodoro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,DEODORO,,MORRO DA ESTACAO,-22.8507074000,-43.3854452000,"07/09/2018, 23:00:00",false,true,,Ataque a civis,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19068,"Cidade Universitária - UFRJ, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE UNIVERSITARIA,,,-22.8466982000,-43.2381260000,"07/09/2018, 23:40:00",false,false,,Tentativa/Roubo a banco,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19066,"Morro Faz Quem Quer- Rocha Miranda, Rio de Janeiro - RJ, 21540-530, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,MORRO DO FAZ QUEM QUER (COMPLEXO DO CAJUEIRO),-22.8523774000,-43.3432820000,"08/09/2018, 03:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19058,"R. Parque Boa Esperanca - Caju, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAJU,,PARQUE BOA ESPERANCA (COMPLEXO DO CAJU),-22.8801359000,-43.2268146000,"08/09/2018, 05:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19065,"Complexo do Chapadão - Guadalupe, Rio de Janeiro - RJ, 21650-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,COMPLEXO DO CHAPADAO,-22.8347873000,-43.3799892000,"08/09/2018, 05:20:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19059,"Morro do Urubu - Pilares, Rio de Janeiro - RJ, 20750-150, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8763460000,-43.3018960000,"08/09/2018, 06:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19062,"Bar Vermelho - Vidigal, Rio de Janeiro - RJ, 22450-241, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9942710000,-43.2354183000,"08/09/2018, 06:15:00",true,true,UPP (Vidigal),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19069,"R. Congo, Vila Kennedy, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8626316000,-43.4930043000,"08/09/2018, 12:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19071,"Morro do Urubu, Cavalcanti, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8724232000,-43.3125114000,"08/09/2018, 13:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19074,"Praça Lopes Ribeiro - Bonsucesso, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BONSUCESSO,,,-22.8624619000,-43.2564131000,"08/09/2018, 15:14:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19078,"Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8742263000,-43.4685442000,"08/09/2018, 17:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,"Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.9035842000,-43.5662438000,"08/09/2018, 17:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19082,"Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.9035842000,-43.5662438000,"08/09/2018, 18:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19083,"Riachuelo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIACHUELO,,,-22.8996949000,-43.2551084000,"08/09/2018, 18:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19081,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9395237000,-43.2539724000,"08/09/2018, 19:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19086,"Rio Comprido, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,,-22.9252336000,-43.2053404000,"08/09/2018, 19:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19084,"Rua Leopoldo Bulhões, Manguinhos, Rio de Janeiro - RJ, 20911-300, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,MANDELA (COMPLEXO DE MANGUINHOS),-22.8842920000,-43.2488314000,"08/09/2018, 20:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19088,"Mal. Hermes, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARECHAL HERMES,,,-22.8599462000,-43.3698377000,"08/09/2018, 20:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19087,"Barrão, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"08/09/2018, 20:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19089,"Cascadura, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,,-22.8822363000,-43.3245974000,"08/09/2018, 20:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19090,"Morro do Fubá, Cascadura, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.8862212000,-43.3346634000,"08/09/2018, 21:51:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19091,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"09/09/2018, 03:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19093,"Morro do Urubu, Pilares, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8763889000,-43.3033333000,"09/09/2018, 06:20:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19096,"Metral, Vila Kennedy,  Bangu, Rio de Janeiro - RJ, 21853-550, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8550390000,-43.4969759000,"09/09/2018, 07:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19143,"R. Carandaí - Mal. Hermes, Rio de Janeiro - RJ, 21610-410, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARECHAL HERMES,,,-22.8714940000,-43.3733160000,"09/09/2018, 12:00:00",false,true,,Homicidio/Tentativa,,,false,0,1,1,0,0,0,0,0,0,0,0,0,0,0
19102,"Estr. João Paulo - Honório Gurgel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HONORIO GURGEL,,,-22.8430670000,-43.3617824000,"09/09/2018, 13:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19103,"Av. Renascer, 1628 - Vigário Geral, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIGARIO GERAL,,FAVELA DO DIQUE,-22.8032117000,-43.3203609000,"09/09/2018, 15:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19111,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"09/09/2018, 15:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19112,"Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8742263000,-43.4685442000,"09/09/2018, 16:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19109,"Morro da Providência - Gambôa, Rio de Janeiro - RJ, 20221-390, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.8995539000,-43.1948300000,"09/09/2018, 16:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19110,"Rua São Miguel Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9395041000,-43.2515359000,"09/09/2018, 16:58:00",true,true,N�o identificado,Ação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
19116,"Bonsucesso, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BONSUCESSO,,,-22.8626395000,-43.2539991000,"09/09/2018, 17:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19114,"Bateau Mouche, Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.8969198000,-43.3516802000,"09/09/2018, 17:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19115,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9395237000,-43.2539724000,"09/09/2018, 18:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19126,"Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8742263000,-43.4685442000,"09/09/2018, 19:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19121,"R. Samuel das Neves - Pechincha, Rio de Janeiro - RJ, 22770-110, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PECHINCHA,,,-22.9282366000,-43.3593726000,"09/09/2018, 19:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19120,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9395237000,-43.2539724000,"09/09/2018, 19:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19127,"Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,,-22.8308535000,-43.2698184000,"09/09/2018, 19:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19131,"Morro do Borel- Tijuca, Rio de Janeiro - RJ, 20530-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9395041000,-43.2515359000,"09/09/2018, 23:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19130,"Morro da Formiga - Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9441667000,-43.2408333000,"10/09/2018, 03:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19141,"Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DA TIJUCA,,,-23.0105266000,-43.3349951000,"10/09/2018, 03:30:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19136,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"10/09/2018, 04:16:00",true,true,N�o identificado,Operação policial,,,false,0,1,0,0,0,0,0,0,0,1,0,0,0,0
19138,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"10/09/2018, 05:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19142,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8234412000,-43.2959357000,"10/09/2018, 06:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19149,"Pedra lisa Morro da Providencia - Gambôa, Rio de Janeiro - RJ, 20221-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9037007000,-43.1958076000,"10/09/2018, 10:45:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19150,"R. Castelnuovo, 413 - Tijuca, Rio de Janeiro - RJ, 20530-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9435434000,-43.2412996000,"10/09/2018, 11:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19153,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8839353000,-43.2550305000,"10/09/2018, 12:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19156,"Pedra do Seu Vitor - Vidigal, Rio de Janeiro - RJ, 22450-280, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9939084000,-43.2358618000,"10/09/2018, 14:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19155,"R. Canitar - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DAS PALMEIRAS (COMPLEXO DO ALEMAO),-22.8603985000,-43.2821082000,"10/09/2018, 16:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19161,"R. Silva Pinto - Vila Isabel, Rio de Janeiro - RJ, 20551-190, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,,-22.9152233000,-43.2478988000,"10/09/2018, 20:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19160,"Estrada do Guandú do Sena, Campo Grande, Rio de Janeiro - RJ, 23097-220, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,FAVELA DA CAROBINHA,-22.8544350000,-43.5289880000,"10/09/2018, 20:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19163,"Cidade Alta, Cordovil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8196976000,-43.2943395000,"10/09/2018, 20:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19164,"Karatê, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9518380000,-43.3546000000,"10/09/2018, 21:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19284,"Proença Rosa, Honório Gurgel, Rio de Janeiro - RJ, 21515-171, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HONORIO GURGEL,,PROENCA ROSA,-22.8389771000,-43.3611850000,"10/09/2018, 21:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19283,"Morro do Urubu - Pilares, Rio de Janeiro - RJ, 20750-150, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8763889000,-43.3033333000,"10/09/2018, 21:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19171,"Morro da Providência - Gambôa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9003269000,-43.1950902000,"11/09/2018, 02:00:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19177,"Estr. do Cantagalo - Copacabana, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO CANTAGALO,-22.9808533000,-43.1973026000,"11/09/2018, 02:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19173,"R. Merendiba, Complexo da Penha, Rio de Janeiro - RJ, 21070-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8472161000,-43.2754407000,"11/09/2018, 04:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19174,"R. Merendiba, Complexo da Penha, Rio de Janeiro - RJ, 21070-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8472161000,-43.2754407000,"11/09/2018, 06:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19175,"Bairro 13, Barros Filho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARROS FILHO,,CONJUNTO DO BAIRRO 13 (COMPLEXO DA PEDREIRA),-22.8311362000,-43.3678530000,"11/09/2018, 06:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19176,"Morro da Covanca, Tanque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9168857000,-43.3410124000,"11/09/2018, 06:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19178,"R. Viúva Cláudio, 28 - Jacaré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8867227000,-43.2525405000,"11/09/2018, 07:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19180,"Av. Brasil - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,COMPLEXO DA MARE,-22.8590050000,-43.2478826000,"11/09/2018, 07:45:00",true,true,PM,Ação policial,,,false,0,2,0,2,0,0,0,0,0,0,0,0,0,0
19181,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8875573000,-43.2581953000,"11/09/2018, 08:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19183,"JBuraco do Lacerda acarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8873290000,-43.2525851000,"11/09/2018, 09:05:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19189,"Favela do Muquiço,  Mal. Hermes, Rio de Janeiro - RJ, 21670-220, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARECHAL HERMES,,FAVELA DO MUQUICO,-22.8509587000,-43.3749944000,"11/09/2018, 10:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19192,"Rua Joliva da Fonseca - Bento Ribeiro, Rio de Janeiro - RJ, 21340-080, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENTO RIBEIRO,,,-22.8695138000,-43.3586731000,"11/09/2018, 11:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19193,"14 - Vidigal, Rio de Janeiro - RJ, 22450-241, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9939330000,-43.2358200000,"11/09/2018, 14:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19195,"Muquiço - Guadalupe, Rio de Janeiro - RJ, 21660-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,FAVELA DO MUQUICO,-22.8402840000,-43.3781415000,"11/09/2018, 14:30:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19197,"R. Bibiano Pereira da Rocha - Flamengo, Rio de Janeiro - RJ, 22230-080, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,FLAMENGO,,MORRO AZUL,-22.9372890000,-43.1792481000,"11/09/2018, 15:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19202,"15 (Quinze) - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"11/09/2018, 15:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19230,"Avenida Chrisóstomo Pimentel de Oliveira, Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,,-22.8136828000,-43.3772954000,"11/09/2018, 17:00:00",false,true,,Tentativa/Roubo,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19207,"Vila 26 - Bangu, Rio de Janeiro - RJ, 21850-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,VILA 26,,-22.8554636000,-43.4883812000,"11/09/2018, 18:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19208,"Cidade de  Deus - Av. Ten-Cel. Muniz de Aragão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9536106000,-43.3474266000,"11/09/2018, 20:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19212,"Vila Cruzeiro - Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8308535000,-43.2698184000,"11/09/2018, 20:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19408,"R. Mimosa - Curicica, Rio de Janeiro - RJ, 22780-470, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CURICICA,,,-22.9560447000,-43.3808252000,"11/09/2018, 21:00:00",false,true,,Briga,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19223,"Bairro Esplanada, Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.8745384000,-43.5541009000,"11/09/2018, 21:05:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19213,"Morro do Congo - Bangu, Rio de Janeiro - RJ, 21852-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8621273000,-43.4906937000,"11/09/2018, 23:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19215,"Morro do Turano, Rio Comprido, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,MORRO DO TURANO,-22.9256516000,-43.2154698000,"12/09/2018, 02:40:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19216,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479000,-43.3697197000,"12/09/2018, 03:40:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19233,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, 20221-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778000,-43.1952778000,"12/09/2018, 04:20:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
