id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
19221,"Estrada Sargento Miguel Filho, Vila Kennedy, Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8588961000,-43.4870104000,"12/09/2018, 04:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19226,"Grajaú, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GRAJAU,,BORDA DO MATO,-22.9237145000,-43.2584667000,"12/09/2018, 05:40:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19225,"Amarelinho - Acari, Rio de Janeiro - RJ, 21531-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,FAVELA DE ACARI,-22.8253485000,-43.3385607000,"12/09/2018, 05:54:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19272,"R. Goiás - Cascadura, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,,-22.8882676000,-43.3208931000,"12/09/2018, 06:00:00",false,true,,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19259,"R. Abiurana , Honório Gurgel, Rio de Janeiro - RJ, 21512-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HONORIO GURGEL,,PROENCA ROSA,-22.8399985000,-43.3628778000,"12/09/2018, 06:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19232,"Aço, Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DO ACO,-22.9356201000,-43.6504840000,"12/09/2018, 06:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19231,"R. Merendiba - Complexo da Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8472161000,-43.2754407000,"12/09/2018, 06:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19234,"Vila Cruzeiro - Penha, Rio de Janeiro - RJ, 21070-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8487441000,-43.2828813000,"12/09/2018, 07:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19235,"R. Merendiba - Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8463554000,-43.2763762000,"12/09/2018, 08:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19243,"R. Dias da Cruz - Meier, Rio de Janeiro - RJ, 20720-013, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.9051950000,-43.2924591000,"12/09/2018, 14:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19246,"R. Gen. Bruce, Rio de Janeiro - RJ, 20921-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,,-22.8953755000,-43.2221985000,"12/09/2018, 15:46:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19253,"Pantanal, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"12/09/2018, 16:00:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19257,"Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,,-22.9027463000,-43.2684052000,"12/09/2018, 16:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19250,"Progresso, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"12/09/2018, 16:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19252,"Favela do Muquiço, Guadalupe, Rio de Janeiro - RJ, 21670-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,FAVELA DO MUQUICO,-22.8511599000,-43.3754397000,"12/09/2018, 16:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19269,"R. Gen. Bruce, Rio de Janeiro - RJ, 20921-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,,-22.8953755000,-43.2221985000,"12/09/2018, 18:00:00",true,true,PM,Operação policial,,,false,0,1,1,1,0,0,0,0,0,0,0,0,0,0
19258,"Faz Quem Quer, Rocha Miranda, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,MORRO DO FAZ QUEM QUER (COMPLEXO DO CAJUEIRO),-22.8520103000,-43.3468065000,"12/09/2018, 18:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19260,"Rato Molhado, Engenho Novo, Rio de Janeiro - RJ, 20961-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,FAVELA DO RATO MOLHADO (OU DOIS DE MAIO),-22.8969322000,-43.2630553000,"12/09/2018, 18:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19264,"Ilha do Governador, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PORTUGUESA,,,-22.8052385000,-43.2086085000,"12/09/2018, 18:49:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19262,"Vila Vintém - Padre Miguel, Rio de Janeiro - RJ, 21721-021, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,VILA VINTEM,-22.8709633000,-43.4426703000,"12/09/2018, 19:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19441,"Av. Brasil - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.8875863000,-43.6553031000,"12/09/2018, 21:00:00",true,true,N�o identificado,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19271,"Morro Jorge Turco - Rocha Miranda, Rio de Janeiro - RJ, 20765-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COELHO NETO,,MORRO JORGE TURCO,-22.8386111000,-43.3447222000,"12/09/2018, 22:55:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19293,"R. Borda do Mato  - Grajau, Rio de Janeiro - RJ, 20561-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GRAJAU,,BORDA DO MATO,-22.9236917000,-43.2592545000,"13/09/2018, 01:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19273,"Avenida Amaro Cavalcanti, Méier, Rio de Janeiro - RJ, 20735-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.8965577000,-43.2893073000,"13/09/2018, 02:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19278,"Morro São João - Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9077778000,-43.2616667000,"13/09/2018, 02:35:00",true,true,PM,Ação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
19277,"Morro dos Macacos, Vila Isabel, Rio de Janeiro - RJ, 20560-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9117420000,-43.2557170000,"13/09/2018, 02:57:00",true,true,PM,Operação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
19279,"Morro da Caixa D'Água, Tanque, Jacarepaguá, Rio de Janeiro - RJ, 21320-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA CAIXA D'AGUA (TANQUE),-22.9155510000,-43.3615780000,"13/09/2018, 03:56:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19285,"Morro dos Macacos, Vila Isabel, Rio de Janeiro - RJ, 20560-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,MORRO DOS MACACOS,-22.9100000000,-43.2575000000,"13/09/2018, 04:15:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19286,"Morro São João - Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9077778000,-43.2616667000,"13/09/2018, 04:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19280,"Morro da Covanca - Tanque, Rio de Janeiro - RJ, 22735-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9122222000,-43.3288889000,"13/09/2018, 04:42:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19281,"Leão, Vila Kennedy, Rio de Janeiro - RJ, 21852-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8563684000,-43.4898289000,"13/09/2018, 05:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19294,"Karate - Cidade de Deus, Rio de Janeiro - RJ, 22773-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9476190000,-43.3670850000,"13/09/2018, 09:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19313,"Rua Cardoso de Morais, Bonsucesso, Rio de Janeiro - RJ, 21032-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BONSUCESSO,,,-22.8635049000,-43.2542394000,"13/09/2018, 11:00:00",false,false,,Tentativa/Roubo,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
19296,"Rua Otaviano Romeiro - Bangu, Rio de Janeiro - RJ, 21853-550, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8537094000,-43.4959508000,"13/09/2018, 12:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19297,"R. Merendiba - Vila Cruzeiro, Rio de Janeiro - RJ, 21070-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8472161000,-43.2754407000,"13/09/2018, 12:25:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19299,"R. Adail - Bonsucesso, Rio de Janeiro - RJ, 21040-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BONSUCESSO,,,-22.8603815000,-43.2549220000,"13/09/2018, 13:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19301,"R. Pedro Américo, 466 - Catete, Rio de Janeiro - RJ, 22211-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATETE,,,-22.9249580000,-43.1813510000,"13/09/2018, 15:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19303,"Divisa, Complexo da Maré, Rio de Janeiro - RJ, 21043-011, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,COMPLEXO DA MARE,-22.8596751000,-43.2459694000,"13/09/2018, 15:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19308,"Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,,-22.8112324000,-43.3625273000,"13/09/2018, 15:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19305,"Morro da Formiga,  Tijuca, Rio de Janeiro - RJ, 20530-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9409190000,-43.2432380000,"13/09/2018, 16:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19306,"Morro do Cruz,  Andarai, Rio de Janeiro - RJ, 20510-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO CRUZ,-22.9297700000,-43.2509480000,"13/09/2018, 16:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19309,"Morro Jorge Turco, Rocha Miranda, Rio de Janeiro - RJ, 21545-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COELHO NETO,,MORRO JORGE TURCO,-22.8377899000,-43.3448660000,"13/09/2018, 17:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19316,"Av. Padre Guilherme Decaminada, 2385 - Santa Cruz, Rio de Janeiro - RJ, 23575-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.8909697000,-43.6763781000,"13/09/2018, 17:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19318,"Anchieta, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,,-22.8238795000,-43.3981236000,"13/09/2018, 19:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19319,"Guarabu, Ilha do Governador, Rio de Janeiro - RJ, 21931-550, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,,-22.8065607000,-43.1954802000,"13/09/2018, 19:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19322,"Az de Ouro, Mariópolis,  Anchieta, Rio de Janeiro - RJ, 21630-000",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,FAVELA AZ DE OURO (OU BEIRA-RIO),-22.8228713000,-43.4141474000,"13/09/2018, 20:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19324,"R. Tapuamas, 410-120 - Costa Barros Rio de Janeiro - RJ 21650-430",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DO CHAPADAO (COMPLEXO DO CHAPADAO),-22.8240477000,-43.3718772000,"13/09/2018, 20:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19343,"Estrada Intendente Magalhães - Campinho,, Rio de Janeiro - RJ, 21320-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,MORRO DO CAMPINHO (COMPLEXO DO FUBA),-22.8832123000,-43.3432305000,"13/09/2018, 20:55:00",true,true,PM,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19342,"Praça Carlos Paolera - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9325728000,-43.2410248000,"14/09/2018, 01:30:00",false,false,,Briga,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
19341,"Morro do Urubu - Pilares, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8814021000,-43.2934758000,"14/09/2018, 02:30:00",true,true,N�o identificado,Operação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
19348,"Av. Marechal Fontenele - Realengo, Rio de Janeiro - RJ, 21750-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8776896000,-43.4201744000,"14/09/2018, 03:30:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19332,"Karatê - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"14/09/2018, 03:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19367,"Av. Brasil, 500 - São Cristóvão, Rio de Janeiro - RJ,",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,,-22.8933988000,-43.2149019000,"14/09/2018, 04:00:00",true,true,N�o identificado,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19340,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"14/09/2018, 06:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19338,"Chapadão - Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,COMPLEXO DO CHAPADAO,-22.8112324000,-43.3625273000,"14/09/2018, 06:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19357,"´Morro Tavares Bastos - Catete, Rio de Janeiro - RJ, 22211-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATETE,,TAVARES BASTOS,-22.9249580000,-43.1813510000,"14/09/2018, 09:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19363,"R. Agrário Menezes - Vicente de Carvalho, Rio de Janeiro - RJ, 21371-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,,-22.8553690000,-43.3230630000,"14/09/2018, 13:45:00",false,true,,Homicidio/Tentativa,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19370,"Proença Rosa, Honório Gurgel Rio de Janeiro - RJ 21512-002",Sudeste,Rio de Janeiro,Rio de Janeiro,HONORIO GURGEL,,PROENCA ROSA,-22.8378960000,-43.3625110000,"14/09/2018, 17:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19372,"Av. Brasil, 6135 - Bonsucesso, Rio de Janeiro - RJ, 21040-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,COMPLEXO DA MARE,-22.8595660000,-43.2480740000,"14/09/2018, 17:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19373,"Morro do Faz Quem Quer, Rocha Miranda, Rio de Janeiro - RJ, 21540-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,MORRO DO FAZ QUEM QUER (COMPLEXO DO CAJUEIRO),-22.8543720000,-43.3415927000,"14/09/2018, 18:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19438,"Av. Vinte de Janeiro - Galeão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GALEAO,,,-22.8144571000,-43.2437292000,"14/09/2018, 19:00:00",false,false,,Não identificado,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19376,"Morro do Juramento,  Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8597560000,-43.3178156000,"14/09/2018, 19:02:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19377,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"14/09/2018, 19:32:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19380,"Pilares, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,,-22.8814021000,-43.2934758000,"14/09/2018, 20:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19386,"Morro do Borel - Andarai, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9383333000,-43.2594444000,"14/09/2018, 21:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19387,"Manilha - Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"14/09/2018, 22:20:00",false,false,,Não identificado,,Tiroteio contínuo,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19396,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"14/09/2018, 23:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19393,"R. Zâmbia - Bangu, Rio de Janeiro - RJ, 21850-510, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8583771000,-43.4893408000,"15/09/2018, 01:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19397,"Parque União - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.8574971000,-43.2430137000,"15/09/2018, 01:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19394,"Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9325728000,-43.2410248000,"15/09/2018, 01:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19395,"Vila Cruzeiro - Penha, Rio de Janeiro - RJ, 21070-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8470418000,-43.2841752000,"15/09/2018, 01:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19398,"Nova Holanda - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.8574971000,-43.2430137000,"15/09/2018, 02:14:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19407,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593331000,-43.2754759000,"15/09/2018, 02:30:00",true,true,FFAA,Operação policial,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19400,"Parque União  - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.8574971000,-43.2430137000,"15/09/2018, 04:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19406,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8234412000,-43.2959357000,"15/09/2018, 05:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19403,"Região da Mata (Palmeiras) - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DAS PALMEIRAS (COMPLEXO DO ALEMAO),-22.8593331000,-43.2754759000,"15/09/2018, 05:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19409,"Morro da Mina - Anchieta, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,MORRO DA MINA (COMPLEXO DO CHAPADAO),-22.8238795000,-43.3981236000,"15/09/2018, 07:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19412,"R. Mariana Portela, 43 - Sampaio, Rio de Janeiro - RJ, 20970-600, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,,-22.8945580000,-43.2595210000,"15/09/2018, 08:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19419,"Prainha do Vidigal, Morro do Vidigal, Rio de Janeiro - RJ, 22450-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9937456000,-43.2335964000,"15/09/2018, 08:30:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19415,"Labirinto - Beco da Síria, Jacarezinho, Rio de Janeiro - RJ, 20970-210, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8870600000,-43.2600254000,"15/09/2018, 09:25:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
