id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
19421,"Casinhas, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,CASINHAS (COMPLEXO DO ALEMAO),-22.8593331000,-43.2754759000,"15/09/2018, 11:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19423,"Favela Beira-Pica Pau - Cordovil, Rio de Janeiro - RJ, 21012-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,FAVELA DO PICA PAU (COMPLEXO DE ISRAEL),-22.8204004000,-43.2901779000,"15/09/2018, 12:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19425,"Rua Dona Francisca, Morro do Amor, Lins de Vasconcelos, Rio de Janeiro - RJ, 20715-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,MORRO DO AMOR (COMPLEXO DO LINS),-22.9136945000,-43.2765010000,"15/09/2018, 13:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19426,"Maria da Graça, Del Castilho, Rio de Janeiro - RJ, 20765-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARIA DA GRACA,,,-22.8814998000,-43.2603494000,"15/09/2018, 13:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19430,"Av. Brasil - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8427263000,-43.3730742000,"15/09/2018, 14:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19427,"Malvinas, Vila Kennedy, Rio de Janeiro - RJ, 21850-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8600881000,-43.4863223000,"15/09/2018, 14:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19428,"R. César Zama Morro do Amor,  Lins de Vasconcelos, Rio de Janeiro - RJ, 20710-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,MORRO DO AMOR (COMPLEXO DO LINS),-22.9124510000,-43.2836209000,"15/09/2018, 15:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19435,"Comunidade Cachoeirinha - Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,MORRO DA CACHOEIRINHA (COMPLEXO DO LINS),-22.9154498000,-43.2815680000,"15/09/2018, 15:30:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19434,"Av. dos Democráticos - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8796092000,-43.2542528000,"15/09/2018, 16:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19437,"Favela do Aço, Santa Cruz, Rio de Janeiro - RJ, 23595-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DO ACO,-22.9315590000,-43.6499250000,"15/09/2018, 17:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19439,"Malvina, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"15/09/2018, 18:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19440,"LRocha - Benfica, Rio de Janeiro - RJ, 20911-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENFICA,,,-22.8968806000,-43.2444918000,"15/09/2018, 18:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19447,"R. Quintanilha - Freguesia (Jacarepaguá), Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9441764000,-43.3509827000,"15/09/2018, 18:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19451,"Estr. dos Cabuís - Guaratiba, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUARATIBA,,CABUIS,-22.9835896000,-43.6534009000,"15/09/2018, 19:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19453,"Unnamed Road - Tijuca, Rio de Janeiro - RJ, 20530-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9438672000,-43.2412933000,"15/09/2018, 23:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19458,"R. Francisco Portela - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8377077000,-43.3735461000,"16/09/2018, 00:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19455,"R. Srg. Silva Nunes, Rio de Janeiro - RJ, 21044-242, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.8549229000,-43.2466745000,"16/09/2018, 02:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19456,"Morro Dona Marta - Botafogo, Rio de Janeiro - RJ, 22260-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9477037000,-43.1941470000,"16/09/2018, 03:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19457,"Karatê e Quinze(15) - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"16/09/2018, 03:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19463,"Progresso - Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"16/09/2018, 06:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19464,"Cachoeira Grande - Complexo do Lins  - Lins de Vasconcelos, Rio de Janeiro - RJ, 20710-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,MORRO DA CACHOEIRA GRANDE (COMPLEXO DO LINS),-22.9129638000,-43.2847816000,"16/09/2018, 06:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19465,"Progresso - Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"16/09/2018, 07:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19467,"Favela Bin Laden, Complexo da Pedreira - Costa Barros, Rio de Janeiro - RJ, 21650-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,FAVELA BIN LADEN (COMPLEXO DA PEDREIRA),-22.8240596000,-43.3676548000,"16/09/2018, 07:15:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19472,"Av. Brasil - Cidade Alta, Cordovil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8154748000,-43.2908273000,"16/09/2018, 08:00:00",true,true,PM,Ação policial,,Perseguição,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19466,"Proença Rosa e Mundial, Honório Gurgel Rio de Janeiro - RJ 21512-002",Sudeste,Rio de Janeiro,Rio de Janeiro,HONORIO GURGEL,,PROENCA ROSA,-22.8389771000,-43.3611850000,"16/09/2018, 08:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19469,"Morro da Rampa -Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8626843000,-43.4868296000,"16/09/2018, 11:51:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19470,"Morro do Turano - Rio Comprido, Rio de Janeiro - RJ, 20261-004, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,MORRO DO TURANO,-22.9256516000,-43.2154698000,"16/09/2018, 12:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19478,"Morro do 18, Piedade, Rio de Janeiro - RJ, 20740-460, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO 18 (COMPLEXO DO 18),-22.8967900000,-43.3152360000,"16/09/2018, 15:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19483,"Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9325728000,-43.2410248000,"16/09/2018, 16:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19481,"Karatê, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"16/09/2018, 16:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19484,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"16/09/2018, 16:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19482,"R. Francisco Portela - Guadalupe, Rio de Janeiro - RJ, 21660-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8349147000,-43.3753194000,"16/09/2018, 16:40:00",false,false,,Não identificado,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19485,"Pinheiro, Rio Das Pedras, Rio de Janeiro - RJ, 21330-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREPAGUA,,RIO DAS PEDRAS,-22.9697760000,-43.3331639000,"16/09/2018, 17:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19494,"Av. João XXIII - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DE HIGIENOPOLIS (SANTA CRUZ),-22.9029872000,-43.7180536000,"16/09/2018, 19:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19495,"R. Barão de São Félix, Morro da Providência, Gambôa, Rio de Janeiro - RJ, 20221-424, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9009106000,-43.1905457000,"16/09/2018, 20:00:00",true,true,N�o identificado,Ação policial,,,false,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19500,"Morro da Coroa, Catumbi, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,MORRO DA COROA,-22.9191206000,-43.1907328000,"16/09/2018, 21:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19501,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, 20221-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778000,-43.1952778000,"16/09/2018, 21:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19504,"Complexo do Lins, Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-270, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,COMPLEXO DO LINS,-22.9128880000,-43.2869480000,"17/09/2018, 02:40:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19513,"Casinhas, Complexo do Chapadão - Guadalupe, Rio de Janeiro - RJ, 21650-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,CASINHAS (COMPLEXO DO CHAPADAO),-22.8480347000,-43.3832670000,"17/09/2018, 03:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19507,"Ladeira dos Tabajaras, Rio de Janeiro - RJ, 22031-112, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9641669000,-43.1898623000,"17/09/2018, 03:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19516,"Barreira - Tv. Santo Máximo - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,FAVELA FAZ QUEM QUER,-22.8348311000,-43.3790300000,"17/09/2018, 05:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19514,"Estr. Srg. Miguel Filho, Vila kennedy - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8588961000,-43.4870104000,"17/09/2018, 05:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19519,"R. do Tijolo, 152 - Piedade, Rio de Janeiro - RJ, 20740-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO 18 (COMPLEXO DO 18),-22.9035024000,-43.3147294000,"17/09/2018, 06:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19561,"Comunidade do Saçu, Quintino Bocaiuva, Rio de Janeiro - RJ, 20740-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,MORRO DO SACU (COMPLEXO DO 18),-22.8958087000,-43.3217405000,"17/09/2018, 06:07:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19521,"Morro do São Carlos, Estácio, Rio de Janeiro - RJ, 20250-170, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,MORRO DO SAO CARLOS (COMPLEXO DO SAO CARLOS),-22.9150790000,-43.2042069000,"17/09/2018, 06:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19518,"Morro do Borel- Tijuca, Rio de Janeiro - RJ, 20530-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9395041000,-43.2515359000,"17/09/2018, 06:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19520,"Rua Clarimundo de Melo  - Quintino Bocaiuva, Rio de Janeiro - RJ, 20740-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,,-22.8940180000,-43.3213300000,"17/09/2018, 06:35:00",false,false,,Disputa,,,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0
19563,"Vila Aliança, Bangu, Rio de Janeiro - RJ, 21842-565, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8646860000,-43.4774090000,"17/09/2018, 06:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19522,"Morro do Turano - Rio Comprido, Rio de Janeiro - RJ, 20261-004, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,MORRO DO TURANO,-22.9256516000,-43.2154698000,"17/09/2018, 06:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19523,"Acari, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,,-22.8255312000,-43.3444600000,"17/09/2018, 07:11:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19526,"Rua Joaquim de Queiroz, Complexo do Alemão, Rio de Janeiro - RJ, 21061-610, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8594937000,-43.2723955000,"17/09/2018, 10:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19530,"Piedade, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,,-22.8916397000,-43.3107394000,"17/09/2018, 12:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19531,"Curral das Éguas -  Magalhaes Bastos, Rio de Janeiro - RJ, 21710-390, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MAGALHAES BASTOS,,FAVELA CURRAL DAS EGUAS,-22.8727820000,-43.4188770000,"17/09/2018, 13:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19533,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8687140000,-43.4768510000,"17/09/2018, 16:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19535,"Chapéu Mangueira, Leme, Rio de Janeiro - RJ, 22010-011, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LEME,,CHAPEU-MANGUEIRA,-22.9597370000,-43.1685300000,"17/09/2018, 16:52:00",true,true,PM,Ação policial,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19537,"Acari, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,,-22.8255312000,-43.3444600000,"17/09/2018, 16:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19543,"R. Frei Caneca - Estácio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,,-22.9143105000,-43.1994625000,"17/09/2018, 17:00:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19536,"Pedreira, Costa Barros, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DA PEDREIRA (COMPLEXO DA PEDREIRA),-22.8223493000,-43.3564521000,"17/09/2018, 17:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19539,"Av. Cônego Vasconcelos - Bangu, Rio de Janeiro - RJ, 21820-005, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8819883000,-43.4647901000,"17/09/2018, 17:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19540,"Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,,-22.8936588000,-43.3217453000,"17/09/2018, 17:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19538,"Av. Nova York - Bonsucesso, Rio de Janeiro - RJ, 21040-212, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BONSUCESSO,,,-22.8656420000,-43.2543018000,"17/09/2018, 17:51:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19541,"Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8401095000,-43.3780741000,"17/09/2018, 18:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19544,"Cordovil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,,-22.8234412000,-43.2959357000,"17/09/2018, 19:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19546,"Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,,-22.8969198000,-43.3516802000,"17/09/2018, 19:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19545,"Vila Valqueire, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA VALQUEIRE,,,-22.8879496000,-43.3634352000,"17/09/2018, 19:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19550,"Rocha Miranda, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,,-22.8520103000,-43.3468065000,"17/09/2018, 20:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19549,"Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8401095000,-43.3780741000,"17/09/2018, 20:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19552,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"17/09/2018, 21:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19553,"Fallet - Fogueteiro  - Santa Teresa, Rio de Janeiro - RJ, 20241-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9265111000,-43.1964401000,"18/09/2018, 03:06:00",true,true,PM,Operação policial,,Tiroteio contínuo,false,0,3,0,2,0,0,0,0,0,0,0,0,0,0
19554,"Rua Clarimundo de Melo, 746 - Piedade, Rio de Janeiro - RJ, 21311-281, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,MORRO DA CAIXA D'AGUA (COMPLEXO DO 18),-22.8942264000,-43.3208035000,"18/09/2018, 03:18:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19556,"Morro da SAçu - Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,MORRO DO SACU (COMPLEXO DO 18),-22.8917286000,-43.3270517000,"18/09/2018, 03:45:00",true,true,PM,Operação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19567,"Ciep 379 Raul Seixas- Costa Barros, Rio de Janeiro - RJ, 21650-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,FAVELA DA MANHAMA (COMPLEXO DO CHAPADAO),-22.8253005000,-43.3729563000,"18/09/2018, 04:00:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19557,"Fallet Fogueteiro - Santa Teresa, Rio de Janeiro - RJ, 20241-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9265111000,-43.1964401000,"18/09/2018, 04:06:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19558,"R. Pereira da Silva - Laranjeiras, Rio de Janeiro - RJ, 22221-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LARANJEIRAS,,MORRO DO PEREIRAO,-22.9307470000,-43.1889435000,"18/09/2018, 04:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19559,"R. Silvio Costa, 86 - Anchieta, Rio de Janeiro - RJ, 21640-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,CONJUNTO SANTA EDWIGES,-22.8318360000,-43.3929583000,"18/09/2018, 04:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19565,"Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,,-22.9230494000,-43.3739788000,"18/09/2018, 05:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19560,"Fallet/Fogueteiro - Santa Teresa, Rio de Janeiro - RJ, 20241-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9269201000,-43.1945920000,"18/09/2018, 05:35:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19566,"Centro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CENTRO,,,-22.9070828000,-43.1819148000,"18/09/2018, 05:49:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19569,"Av. Brasil,  Maré, Rio de Janeiro - RJ, 21040-361, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.8576310000,-43.2473760000,"18/09/2018, 06:00:00",true,true,N�o identificado,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
