id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
19734,"Antares - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DE ANTARES,-22.9217436000,-43.6637652000,"22/09/2018, 05:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19735,"Ladeira dos Tabajaras, Rio de Janeiro - RJ, 22031-112, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9641669000,-43.1898623000,"22/09/2018, 07:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19738,"Morro da Pedreira - Costa Barros, Rio de Janeiro - RJ, 21725-190, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DA PEDREIRA (COMPLEXO DA PEDREIRA),-22.8219653000,-43.3574182000,"22/09/2018, 08:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19742,"Estr. dos Teixeiras - Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,TEIXEIRAS,-22.9133843000,-43.4156717000,"22/09/2018, 13:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19744,"Estr. de Botafogo, 463 - Costa Barros, Rio de Janeiro - RJ, 21532-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DA QUITANDA (COMPLEXO DA PEDREIRA),-22.8211411000,-43.3659209000,"22/09/2018, 15:44:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19745,"Estr. do Quitungo, Rio de Janeiro - RJ, 21215-562, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8319059000,-43.3022090000,"22/09/2018, 15:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19747,"Morro da Quitanda - Costa Barros, Rio de Janeiro - RJ, 21532-050, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DA QUITANDA (COMPLEXO DA PEDREIRA),-22.8196575000,-43.3671114000,"22/09/2018, 17:14:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19748,"Cidade Alta, Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8196976000,-43.2943395000,"22/09/2018, 17:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19751,"Av. Pastor Martin Luther King Junior, Colégio, Rio de Janeiro - RJ, 21371-312, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COLEGIO,,,-22.8431220000,-43.3336710000,"22/09/2018, 18:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19752,"Morro da Quitanda - Costa Barros, Rio de Janeiro - RJ, 21532-050, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DA QUITANDA (COMPLEXO DA PEDREIRA),-22.8241667000,-43.3644444000,"22/09/2018, 18:49:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19760,"R. Rio de Contas - Campo Grande, Rio de Janeiro - RJ, 23095-330, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.8689272000,-43.5625532000,"22/09/2018, 20:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19762,"Garganta, Vila kennedy,  Bangu, Rio de Janeiro - RJ, 21815-011, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8743171000,-43.4685554000,"23/09/2018, 01:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19755,"Morro da Coroa - R. Carolina Reidner, Rio de Janeiro - RJ, 20211-280, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,MORRO DA COROA,-22.9152994000,-43.1966967000,"23/09/2018, 04:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19763,"Rua Sacopã - Lagoa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LAGOA,,,-22.9653768000,-43.2013442000,"23/09/2018, 04:00:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19756,"Morro do Pavao - Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9811111000,-43.1975000000,"23/09/2018, 05:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19757,"Estr. do Camboatá - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8360131000,-43.3805041000,"23/09/2018, 07:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19765,"Morro Santa Marta, Botafogo, Rio de Janeiro - RJ, 22260-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9474593000,-43.1943718000,"23/09/2018, 16:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19768,"Morro Santa Marta, Botafogo, Rio de Janeiro - RJ, 22260-128, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9479212000,-43.1937561000,"23/09/2018, 16:47:00",true,true,N�o identificado,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19767,"Praça Miami, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21852-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8561214000,-43.4929487000,"23/09/2018, 17:35:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19774,"Favela do Aço, Santa Cruz, Rio de Janeiro - RJ, 23595-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DO ACO,-22.9356201000,-43.6504840000,"23/09/2018, 18:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19775,"Camorim, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMORIM,,,-22.9693524000,-43.4274754000,"23/09/2018, 19:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19776,"Leão, Vila Kennedy, Rio de Janeiro - RJ, 21852-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8563684000,-43.4898289000,"23/09/2018, 19:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19787,"Rua Carvalho Alvim, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9270930000,-43.2439069000,"24/09/2018, 00:30:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19790,"Complexo do Lins, Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,COMPLEXO DO LINS,-22.9083194000,-43.2792119000,"24/09/2018, 02:30:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19788,"Ladeira dos Tabajaras, Rio de Janeiro - RJ, 22031-112, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9641669000,-43.1898623000,"24/09/2018, 02:45:00",true,true,N�o identificado,Operação policial,,Tiros de Helicóptero,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19784,"Casinhas - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,CASINHAS (COMPLEXO DO ALEMAO),-22.8593331000,-43.2754759000,"24/09/2018, 05:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19803,"Malvinas - Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8600881000,-43.4863223000,"24/09/2018, 15:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19805,"Jacarepagua, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA OLIMPICA,,,-22.9681736000,-43.3907025000,"24/09/2018, 15:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19807,"Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,,-22.9027463000,-43.2684052000,"24/09/2018, 16:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19808,"R. Guaxindiba - Coelho Neto, Rio de Janeiro - RJ, 21511-390, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COELHO NETO,,VILA SANTA TERESA,-22.8371687000,-43.3548751000,"24/09/2018, 16:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19815,"Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.9196515000,-43.6843877000,"24/09/2018, 18:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19812,"Chapadão, Costa Barros, Rio de Janeiro - RJ, 21655-172, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,COMPLEXO DO CHAPADAO,-22.8248700000,-43.3865650000,"24/09/2018, 18:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19814,"Bateou Mouche,  Praça Seca, Rio de Janeiro - RJ, 22733-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9077646000,-43.3542083000,"24/09/2018, 19:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19820,"Praça Lamartine Babo - Vila Isabel, Rio de Janeiro - RJ, 20511-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,,-22.9243962000,-43.2368788000,"24/09/2018, 20:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19817,"Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9325728000,-43.2410248000,"24/09/2018, 20:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19823,"Morro da Barão - Praça Seca, Rio de Janeiro - RJ, 21321-620, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8954871000,-43.3566207000,"25/09/2018, 02:30:00",true,true,BOPE,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19826,"R. Média, Costa Barros, Rio de Janeiro - RJ, 21650-326, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,FAVELA DA TERRA NOSTRA (COMPLEXO DA PEDREIRA),-22.8258900000,-43.3715620000,"25/09/2018, 04:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19827,"Ladeira dos Tabajaras, Rio de Janeiro - RJ, 22031-112, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9641669000,-43.1898623000,"25/09/2018, 05:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19831,"Comunidade do Canal, Estrada do Rio Morto, Vargem Grande, Rio de Janeiro - RJ, 22783-415, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VARGEM GRANDE,,COMUNIDADE DO CANAL,-22.9935619000,-43.4944838000,"25/09/2018, 08:51:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19832,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8196976000,-43.2943395000,"25/09/2018, 09:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19833,"Barrão, Vila Kennedy, Rio de Janeiro - RJ, 21852-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8545814000,-43.4934251000,"25/09/2018, 10:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19836,"R. Uranos - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,FAVELA DE HIGIENOPOLIS (COMPLEXO DE MANGUINHOS),-22.8735351000,-43.2534402000,"25/09/2018, 12:10:00",true,true,N�o identificado,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19839,"R. Congo, Vila Kennedy, Rio de Janeiro - RJ, 21852-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8622390000,-43.4914429000,"25/09/2018, 13:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19841,"Vila Turismo,  Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,VILA TURISMO (COMPLEXO DE MANGUINHOS),-22.8833656000,-43.2464330000,"25/09/2018, 14:38:00",true,true,N�o identificado,Ação policial,,,false,0,3,0,0,0,0,0,0,0,0,0,0,0,0
19842,"R. Leopoldo Bulhões - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8820321000,-43.2496748000,"25/09/2018, 16:08:00",true,true,N�o identificado,Ação policial,,Tiroteio contínuo,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19844,"Pica Pau, Cordovil, Rio de Janeiro - RJ, 21012-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,FAVELA DO PICA PAU (COMPLEXO DE ISRAEL),-22.8197280000,-43.2891320000,"25/09/2018, 16:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19846,"R. Leopoldo Bulhões - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8820321000,-43.2496748000,"25/09/2018, 17:08:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19848,"Anchieta, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,,-22.8238795000,-43.3981236000,"25/09/2018, 17:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19852,"Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8742263000,-43.4685442000,"25/09/2018, 17:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19849,"Proença Rosa, Honório Gurgel, Rio de Janeiro - RJ, 21512-002, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HONORIO GURGEL,,PROENCA ROSA,-22.8380922000,-43.3623926000,"25/09/2018, 17:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19853,"Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,,-22.8308535000,-43.2698184000,"25/09/2018, 17:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19854,"Estr. do Quitungo, 819 - Bráz De Pina, Rio de Janeiro - RJ, 21215-562, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8304667000,-43.3016225000,"25/09/2018, 18:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19850,"R. Leopoldo Bulhões - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8820321000,-43.2496748000,"25/09/2018, 18:07:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19851,"Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,MORRO DOS PRAZERES,-22.9347222000,-43.2047222000,"25/09/2018, 18:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19856,"Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8401095000,-43.3780741000,"25/09/2018, 18:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19858,"Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8401095000,-43.3780741000,"25/09/2018, 19:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19859,"Jacaré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACARE,,,-22.8923272000,-43.2581953000,"25/09/2018, 19:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19857,"Praça Miami, Vila Kennedy, Rio de Janeiro - RJ, 21852-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8561214000,-43.4929487000,"25/09/2018, 19:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19860,"Chapadão,  Anchieta, Rio de Janeiro - RJ, 21655-174, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,COMPLEXO DO CHAPADAO,-22.8254030000,-43.3866410000,"25/09/2018, 20:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19877,"Morro do Dezoito -Água Santa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,AGUA SANTA,,MORRO DO 18 (COMPLEXO DO 18),-22.9052068000,-43.3072301000,"26/09/2018, 02:30:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19880,"Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8830377000,-43.2457507000,"26/09/2018, 04:00:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19868,"R. Netuno, 139 - Guadalupe, Rio de Janeiro - RJ, 21650-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,GOGO DA EMA (COMPLEXO DO CHAPADAO),-22.8320406000,-43.3801024000,"26/09/2018, 05:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19871,"Rua Antenor Correia, 01- Senador Camará - Vila Aliança / Senador Camará, Rio de Janeiro - RJ, 21842-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8699960000,-43.4828870000,"26/09/2018, 05:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19874,"Morro da Coroa - Santa Teresa, Rio de Janeiro - RJ, 20251-190, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,MORRO DA COROA,-22.9225000000,-43.1925000000,"26/09/2018, 06:50:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19888,"R. Pão de Açúcar  - Rocha Miranda, Rio de Janeiro - RJ, 21540-530, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,,-22.8519142000,-43.3454389000,"26/09/2018, 11:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19889,"Fumacê - Realengo, Rio de Janeiro - RJ, 21730-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,FUMACE,-22.8673435000,-43.4237291000,"26/09/2018, 13:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19891,"Adeus - Complexo do Alemão, Rio de Janeiro - RJ, 21050-144, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8649615000,-43.2611910000,"26/09/2018, 14:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19895,"R. Leopoldo Bulhões - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8820321000,-43.2496748000,"26/09/2018, 15:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19896,"Morro da Quitanda - Costa Barros, Rio de Janeiro - RJ, 21532-050, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DA QUITANDA (COMPLEXO DA PEDREIRA),-22.8197330000,-43.3668193000,"26/09/2018, 15:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19897,"Estr. do Quitungo, Rio de Janeiro - RJ, 21215-562, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8319059000,-43.3022090000,"26/09/2018, 17:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19900,"Proença Rosa, Mundial e Morro do Chaves - Honório Gurgel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HONORIO GURGEL,,PROENCA ROSA,-22.8380922000,-43.3623926000,"26/09/2018, 17:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19913,"Praça Condessa Paulo de Frontin - Rio Comprido, Rio de Janeiro - RJ, 20250-490, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,,-22.9244067000,-43.2090576000,"26/09/2018, 18:00:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19903,"Ipase, Praça Seca, Rio de Janeiro - RJ, 21321-802, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,IPASE DA PRACA SECA,-22.9046925000,-43.3570580000,"26/09/2018, 18:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19905,"R. Silvio Costa, Rio de Janeiro - RJ, 21645-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,CONJUNTO SANTA EDWIGES,-22.8269355000,-43.3932593000,"26/09/2018, 19:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19906,"R. Viêira de Araújo, Realengo, Rio de Janeiro - RJ, 21765-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,FAVELA DO ALMIRANTE,-22.8928760000,-43.4288850000,"26/09/2018, 19:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19907,"Morro da Coroa - Santa Teresa, Rio de Janeiro - RJ, 20251-190, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,MORRO DA COROA,-22.9225000000,-43.1925000000,"26/09/2018, 19:45:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19908,"R. Teixeira Soares, Praça da Bandeira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA DA BANDEIRA,,,-22.9111218000,-43.2170926000,"26/09/2018, 20:00:00",true,true,N�o identificado,Ação policial,,Perseguição,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19910,"Parque União - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.8505384000,-43.2429343000,"26/09/2018, 20:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19911,"Leão, Vila Kennedy, Rio de Janeiro - RJ, 21852-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8563684000,-43.4898289000,"26/09/2018, 20:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
