id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
20278,"Cesarão, Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,CESARAO,-22.9355691000,-43.6572390000,"08/10/2018, 02:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20279,"Antares - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DE ANTARES,-22.9217436000,-43.6637652000,"08/10/2018, 03:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20280,"Rodo, Santa Cruz, Rio de Janeiro - RJ, 23591-290, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,COMPLEXO DO RODO,-22.9265310000,-43.6648760000,"08/10/2018, 03:50:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20281,"Antares - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DE ANTARES,-22.9217436000,-43.6637652000,"08/10/2018, 04:46:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20282,"Favela do Rola - Santa Cruz, Rio de Janeiro - RJ, 23510-500, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,COMPLEXO DO RODO,-22.9275840000,-43.6695780000,"08/10/2018, 05:11:00",true,true,PM,Disputa,,,false,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20284,"R. Dois, Alvorada - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8612593000,-43.2758573000,"08/10/2018, 06:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20286,"Bateau Mouche (Batô), Praça Seca, Rio de Janeiro - RJ, 22733-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9015549000,-43.3612630000,"08/10/2018, 08:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20288,"Fallet / Fogueteiro - Santa Teresa, Rio de Janeiro - RJ, 20241-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9267389000,-43.1948403000,"08/10/2018, 11:30:00",true,true,UPP (Fallet/Fogueteiro),Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20289,"Pavão-Pavãozinho - Copacabana, Rio de Janeiro - RJ, 22030-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9804245000,-43.1946857000,"08/10/2018, 13:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20290,"Vila Do Joao - Maré, Rio de Janeiro - RJ, 21046-600, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,VILA DO JOAO (COMPLEXO DA MARE),-22.8726070000,-43.2411810000,"08/10/2018, 13:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20319,"R. Gastão Penalva, 126 - Andarai, Rio de Janeiro - RJ, 20540-220, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,,-22.9266190000,-43.2527490000,"08/10/2018, 14:00:00",true,true,N�o identificado,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20293,"Rua Ibitiúva, Praça dos Abrolhos - Padre Miguel, Rio de Janeiro - RJ, 21715-400, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,,-22.8781105000,-43.4474267000,"08/10/2018, 15:57:00",false,true,,Homicidio/Tentativa,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20296,"Av. Carlos Mattoso Corrêa,  Arará - Benfica, Rio de Janeiro - RJ, 20911-390, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENFICA,,PARQUE ARARA,-22.8891559000,-43.2397691000,"08/10/2018, 19:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20299,"R. Enora, Amarelinho, Acari, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,CONJUNTO AMARELINHO,-22.8246740000,-43.3388199000,"09/10/2018, 00:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20300,"Casinhas, Complexo do Alemão, Rio de Janeiro - RJ, 21061-610, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,CASINHAS (COMPLEXO DO ALEMAO),-22.8593107000,-43.2754362000,"09/10/2018, 02:23:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20306,"Complexo da Pedreira, Costa Barros, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARROS FILHO,,COMPLEXO DA PEDREIRA,-22.8237968000,-43.3594024000,"09/10/2018, 03:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20305,"R. da Alvorada - Complexo do Alemão, Rio de Janeiro - RJ, 20011-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8624341000,-43.2748755000,"09/10/2018, 04:03:00",true,true,N�o identificado,Ação policial,,Tiroteio contínuo,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20307,"R. Canitar e Fazendinha, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DAS PALMEIRAS (COMPLEXO DO ALEMAO),-22.8603985000,-43.2821082000,"09/10/2018, 04:39:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20308,"Largo do Bulufa, Complexo do Alemão, Rio de Janeiro - RJ, 21061-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8611743000,-43.2734499000,"09/10/2018, 05:12:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20311,"Grota - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8608162000,-43.2741950000,"09/10/2018, 06:13:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20312,"Vila 26, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8588215000,-43.4869093000,"09/10/2018, 06:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20313,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"09/10/2018, 06:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20316,"Loteamento, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,LOTEAMENTO (COMPLEXO DO ALEMAO),-22.8635421000,-43.2735828000,"09/10/2018, 07:08:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20315,"Fazendinha - Complexo do Alemão, Rio de Janeiro - RJ, 20766-720, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8630204000,-43.2810175000,"09/10/2018, 07:50:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20317,"Rua Otaviano Romeiro, Vila Kennedy, Bangu, Rio de Janeiro - RJ, 21853-550, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8537094000,-43.4959508000,"09/10/2018, 08:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20320,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"09/10/2018, 12:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20323,"R. dos Floricultores - Guaratiba, Rio de Janeiro - RJ, 23032-270, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUARATIBA,,,-22.9675077000,-43.6414070000,"09/10/2018, 13:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20326,"Fazendinha  - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8630204000,-43.2810175000,"09/10/2018, 14:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20324,"Morro da Formiga - Tijuca, Rio de Janeiro - RJ, 20530-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9420900000,-43.2433943000,"09/10/2018, 14:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20332,"Fazendinha - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8630204000,-43.2810175000,"09/10/2018, 15:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20333,"R. Quatro - Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,VILA MALLET,-22.8823729000,-43.4132736000,"09/10/2018, 16:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20336,"Morro da Caixa D'água, Tanque, Rio de Janeiro - RJ, 22715-015, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA CAIXA D'AGUA (TANQUE),-22.9173775000,-43.3618008000,"09/10/2018, 16:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20335,"Manilha, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"09/10/2018, 16:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20339,"Rio Comprido, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,,-22.9252336000,-43.2053404000,"09/10/2018, 16:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20340,"Fazendinha,  Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8655931000,-43.2800356000,"09/10/2018, 17:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20341,"R. Congo - Bangu, Rio de Janeiro - RJ, 21852-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8621273000,-43.4906937000,"09/10/2018, 17:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20343,"Morro da Covanca, Tanque, Rio de Janeiro - RJ, 22735-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9150280000,-43.3471067000,"09/10/2018, 18:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20344,"R. Nuporanga, 25 - Tanque, Rio de Janeiro - RJ, 22733-110, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA CAIXA D'AGUA (TANQUE),-22.9139760000,-43.3593500000,"09/10/2018, 18:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20349,"Av. Itaóca - Bonsucesso, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8685485000,-43.2607945000,"09/10/2018, 20:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20350,"Vigário Geral, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIGARIO GERAL,,,-22.8094553000,-43.3089519000,"09/10/2018, 20:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20353,"R. Burundi, Vila Kennedy, Rio de Janeiro - RJ, 21850-720, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8595330000,-43.4893790000,"10/10/2018, 02:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20355,"R. Congo - Vila Kennedy, Rio de Janeiro - RJ, 21852-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8621273000,-43.4906937000,"10/10/2018, 03:51:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20358,"Morro Do Serena, Parque Proletário - Penha, Rio de Janeiro - RJ, 21210-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,MORRO DO SERENO (COMPLEXO DA PENHA),-22.8436111000,-43.2936111000,"10/10/2018, 07:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20359,"R. Leopoldo Bulhões- Manguinhos, Rio de Janeiro - RJ, 20911-300, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8833440000,-43.2491505000,"10/10/2018, 07:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20368,"Anchieta, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,,-22.8238795000,-43.3981236000,"10/10/2018, 19:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20370,"Largo do Bicão, Rio de Janeiro - RJ, 21070-031, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA DA PENHA,,,-22.8391092000,-43.3111591000,"10/10/2018, 21:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20371,"R. Paulo Fonteneles, 1 - Inhoaíba, Rio de Janeiro - RJ, 23064-080, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,INHOAIBA,,FAVELA DO BARBANTE,-22.9014300000,-43.5851070000,"10/10/2018, 22:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20379,"Metral, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8571956000,-43.4979109000,"11/10/2018, 02:20:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20378,"R. Nova Brasília - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,NOVA BRASILIA (COMPLEXO DO ALEMAO),-22.8659512000,-43.2724853000,"11/10/2018, 02:25:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20373,"Rua da Alvorada - Complexo do Alemão, Rio de Janeiro - RJ, 21061-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8624406000,-43.2747796000,"11/10/2018, 04:22:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20375,"Estrada do Itararé, Birosca, Complexo do Alemão - Rio de Janeiro - RJ, 21061-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,NOVA BRASILIA (COMPLEXO DO ALEMAO),-22.8652330000,-43.2689270000,"11/10/2018, 05:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20376,"Rua da Alvorada - Complexo do Alemão, Rio de Janeiro - RJ, 21061-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8624406000,-43.2747796000,"11/10/2018, 05:40:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20377,"Manilha, Vila Kennedy -  Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8603840000,-43.4881740000,"11/10/2018, 05:52:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20380,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9375309000,-43.2568825000,"11/10/2018, 07:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20381,"Rua Otaviano Romeiro - Vila Kennedy, Rio de Janeiro - RJ, 21853-550, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8537094000,-43.4959508000,"11/10/2018, 07:27:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20383,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9395041000,-43.2515359000,"11/10/2018, 11:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20384,"Estr. de Manguinhos - Manguinhos, Rio de Janeiro - RJ, 21041-222, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,MORRO DO AMORIM (COMPLEXO DE MANGUINHOS),-22.8752034000,-43.2473597000,"11/10/2018, 12:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20385,"Av. dos Democráticos, Manguinhos, Rio de Janeiro - RJ, 21050-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8796010000,-43.2543689000,"11/10/2018, 13:46:00",true,true,UPP (Manguinhos),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20390,"Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.9196515000,-43.6843877000,"11/10/2018, 16:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20393,"Rua Torres de Oliveira, 114 - Piedade, Rio de Janeiro - RJ, 20740-380, Brazilië",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO INACIO DIAS (COMPLEXO DO 18),-22.8987330000,-43.3134449000,"11/10/2018, 18:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20392,"R. Iriguacu - Bangu, Rio de Janeiro - RJ, 21862-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8702335000,-43.4658115000,"11/10/2018, 18:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20396,"Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,,-22.9027463000,-43.2684052000,"11/10/2018, 20:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20398,"Gardênia Azul, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GARDENIA AZUL,,,-22.9583230000,-43.3517018000,"11/10/2018, 20:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20399,"Estr. Manuel Nogueira de Sá, 1421 - Realengo, Rio de Janeiro - RJ, 21745-290, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8921723000,-43.4170936000,"11/10/2018, 22:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20402,"Estrada João Paulo, Honório Gurgel, Rio de Janeiro - RJ, 21512-002, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HONORIO GURGEL,,,-22.8478125000,-43.3587852000,"12/10/2018, 02:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20414,"R. Alcatrazes - Ricardo de Albuquerque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RICARDO DE ALBUQUERQUE,,MORRO DA MADAMA (COMPLEXO DO CHAPADAO),-22.8341614000,-43.3911252000,"12/10/2018, 17:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20419,"Faz Quem Quer, Rocha Miranda, Rio de Janeiro - RJ, 21540-530, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,MORRO DO FAZ QUEM QUER (COMPLEXO DO CAJUEIRO),-22.8529548000,-43.3418419000,"12/10/2018, 20:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20426,"Morro Nogueira de Sá - Realengo, Rio de Janeiro - RJ, 21745-290, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,MORRO MINHA DEUSA (OU PARQUE DAS NOGUEIRAS),-22.8856841000,-43.4088633000,"13/10/2018, 01:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20423,"R. Congo, Vila Kennedy, Bangu, Rio de Janeiro - RJ, 21852-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8621273000,-43.4906937000,"13/10/2018, 01:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20425,"Fazendinha, Complexo do Alemão, Rio de Janeiro - RJ, 21061-700, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8630646000,-43.2809266000,"13/10/2018, 02:20:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20427,"Vila Vintém - Padre Miguel, Rio de Janeiro - RJ, 21721-021, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,VILA VINTEM,-22.8709633000,-43.4426703000,"13/10/2018, 03:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20431,"Morro da Lagartixa, Complexo da Pedreira - Costa Barros, Rio de Janeiro - RJ, 21515-280, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DA LAGARTIXA (COMPLEXO DA PEDREIRA),-22.8241667000,-43.3644444000,"13/10/2018, 04:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20432,"R. da Soja, Penha, Rio de Janeiro - RJ, 21010-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,FAVELA DA KELSONS,-22.8212562000,-43.2775850000,"13/10/2018, 04:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20433,"Jacaré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACARE,,,-22.8923272000,-43.2581953000,"13/10/2018, 05:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20437,"Cidade Alta, Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8196976000,-43.2943395000,"13/10/2018, 07:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20443,"Ladeira dos Tabajaras,  Copacabana, Rio de Janeiro - RJ, 22031-112, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9644080000,-43.1895840000,"13/10/2018, 14:05:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20444,"Rua Sacopã - Lagoa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LAGOA,,MORRO DOS CABRITOS,-22.9653768000,-43.2013442000,"13/10/2018, 14:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
