id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
20448,"Tv. Santa Vitória - Sepetiba, Rio de Janeiro - RJ, 23545-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SEPETIBA,,,-22.9727801000,-43.7049200000,"13/10/2018, 17:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20449,"Rato Molhado, Engenho Novo, Rio de Janeiro - RJ, 20961-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,FAVELA DO RATO MOLHADO (OU DOIS DE MAIO),-22.8971768000,-43.2634918000,"13/10/2018, 17:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20450,"R. Dr. Lessa - Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8782643000,-43.4303017000,"13/10/2018, 19:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20457,"Jardim América, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM AMERICA,,,-22.8114870000,-43.3207177000,"13/10/2018, 19:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20451,"Santa Marta,  Botafogo, Rio de Janeiro - RJ, 22260-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9483710000,-43.1935330000,"13/10/2018, 19:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20656,"Acari, Rio de Janeiro - RJ, 21530-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,,-22.8245298000,-43.3497011000,"13/10/2018, 19:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20452,"R. Congo, Vila Kennedy, Bangu, Rio de Janeiro - RJ, 21852-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8621273000,-43.4906937000,"13/10/2018, 20:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20455,"Mangueira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.9052507000,-43.2340127000,"13/10/2018, 21:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20458,"Complexo do Lins, Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,COMPLEXO DO LINS,-22.9127362000,-43.2823817000,"14/10/2018, 02:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20468,"R. Cardoso de Castro - Anchieta, Rio de Janeiro - RJ, 21630-080, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,,-22.8223836000,-43.4074704000,"14/10/2018, 09:30:00",false,true,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20470,"R. Ernesto de Souza - Andarai, Rio de Janeiro - RJ, 20510-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO CRUZ,-22.9275705000,-43.2497978000,"14/10/2018, 11:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20467,"São Carlos - Estácio, Rio de Janeiro - RJ, 20211-018, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,MORRO DO SAO CARLOS (COMPLEXO DO SAO CARLOS),-22.9179180000,-43.2008949000,"14/10/2018, 13:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20477,"Santíssimo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTISSIMO,,,-22.8759688000,-43.5263140000,"14/10/2018, 15:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20479,"Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8763107000,-43.4302937000,"14/10/2018, 18:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20478,"R. Araújo Leitão - Engenho Novo, Rio de Janeiro - RJ, 20715-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,,-22.9137398000,-43.2718519000,"14/10/2018, 19:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20481,"Favela Parque Esperança,  Caju, Rio de Janeiro - RJ, 20941-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAJU,,PARQUE BOA ESPERANCA (COMPLEXO DO CAJU),-22.8810250000,-43.2279130000,"14/10/2018, 20:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20482,"Favela Barreira do Vasco, São Cristóvão, Rio de Janeiro - RJ, 20921-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,BARREIRA DO VASCO,-22.8878750000,-43.2285130000,"14/10/2018, 20:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20519,"Caju, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAJU,,,-22.8792069000,-43.2155524000,"14/10/2018, 23:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20488,"Morro do Pavao - Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9811111000,-43.1975000000,"15/10/2018, 01:54:00",true,true,BOPE,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20489,"15 (Quinze) - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9482550000,-43.3624520000,"15/10/2018, 03:05:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20493,"R. Paulo Viana - Rocha Miranda, Rio de Janeiro - RJ, 21540-460, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,,-22.8529625000,-43.3446999000,"15/10/2018, 04:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20496,"Vila Kennedy, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"15/10/2018, 05:00:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20497,"15 (Quinze) - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9479920000,-43.3627700000,"15/10/2018, 05:55:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20500,"Favela Vila Cruzeiro - Penha, Rio de Janeiro - RJ, 21070-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8487251000,-43.2822820000,"15/10/2018, 06:00:00",true,true,UPP (Complexo da Penha),Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20502,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9393524000,-43.2521412000,"15/10/2018, 08:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20503,"Bairro Carioca, Triagem, Rio de Janeiro - RJ, 20911-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENFICA,,BAIRRO CARIOCA (TRIAGEM),-22.8931210000,-43.2448250000,"15/10/2018, 13:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20504,"Favela Cinco Bocas, Braz de Pina, Rio de Janeiro - RJ, 21863-810, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,FAVELA 5 BOCAS (COMPLEXO DE ISRAEL),-22.8220535000,-43.2848837000,"15/10/2018, 13:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20526,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"15/10/2018, 14:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20509,"R. Guaporé - Bráz De Pina, Rio de Janeiro - RJ, 21215-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8343372000,-43.2914437000,"15/10/2018, 18:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20513,"Cordovil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,,-22.8234412000,-43.2959357000,"15/10/2018, 18:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20508,"Av. Paulo de Frontin, Rio Comprido, Rio de Janeiro - RJ, 20261-190, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,,-22.9243216000,-43.2096255000,"15/10/2018, 18:21:00",false,true,,Tentativa/Roubo,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20510,"Favela do Curral, Irajá, Rio de Janeiro - RJ, 21230-363, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,FAVELA DO CURRAL,-22.8306131000,-43.3251121000,"15/10/2018, 18:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20514,"Costa Barros, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,,-22.8246493000,-43.3727275000,"15/10/2018, 18:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20511,"Barrão, Vila Kennedy, Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"15/10/2018, 18:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20515,"Olaria, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,,-22.8486837000,-43.2667767000,"15/10/2018, 19:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20535,"R. da Caixa D`Água - Leme, Rio de Janeiro - RJ, 22010-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LEME,,BABILONIA,-22.9598982000,-43.1728250000,"15/10/2018, 19:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20520,"R. Macedo Braga - Abolição, Rio de Janeiro - RJ, 20755-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ABOLICAO,,,-22.8865655000,-43.2987598000,"15/10/2018, 23:00:00",false,true,,Tentativa/Roubo a banco,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20524,"Cidade Alta, Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8196976000,-43.2943395000,"15/10/2018, 23:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20523,"Morro do Urubu - Pilares, Rio de Janeiro - RJ, 20750-150, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8763889000,-43.3033333000,"15/10/2018, 23:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20522,"Morro do Andaraí, Andaraí, Rio de Janeiro - RJ, 20541-210, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO ANDARAI,-22.9335584000,-43.2577124000,"16/10/2018, 02:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20525,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"16/10/2018, 03:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20529,"Rua Tenente Lassance - Anchieta, Rio de Janeiro - RJ, 21635-440, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,FAVELA DO TATAO,-22.8296969000,-43.4102822000,"16/10/2018, 04:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20531,"Morro de São Bento - Bangu, Rio de Janeiro - RJ, 21765-290, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,MORRO SAO BENTO,-22.8644444000,-43.4600000000,"16/10/2018, 07:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20532,"Malvina, Vila Kennedy, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"16/10/2018, 07:42:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20542,"Condomínio das Acácias - Estrada do Itararé  - Ramos, Rio de Janeiro - RJ, 21061-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BONSUCESSO,,CONDOMINIO DAS ACACIAS,-22.8656612000,-43.2682579000,"16/10/2018, 13:07:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20543,"Favela Cinco Bocas, Bráz de Pina, Rio de Janeiro - RJ, 21725-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,FAVELA 5 BOCAS (COMPLEXO DE ISRAEL),-22.8222343000,-43.2849020000,"16/10/2018, 14:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20549,"Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.9035842000,-43.5662438000,"16/10/2018, 16:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20554,"Fazenda Botafogo,  Coelho Neto, Rio de Janeiro - RJ, 21530-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COELHO NETO,,CONJUNTO FAZENDA BOTAFOGO (COMPLEXO DA PEDREIRA),-22.8271550000,-43.3508480000,"16/10/2018, 17:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20553,"14, Vidigal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9939022000,-43.2358343000,"16/10/2018, 17:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20555,"Morro São João,  Engenho Novo, Rio de Janeiro - RJ, 20715-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9111650000,-43.2660370000,"16/10/2018, 18:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20558,"Abolição, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ABOLICAO,,,-22.8880020000,-43.2992789000,"16/10/2018, 18:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20561,"R. Bartolomeu de Gusmão - São Cristóvão, Rio de Janeiro - RJ, 20941-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,,-22.9095609000,-43.2227946000,"16/10/2018, 18:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20567,"Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9325728000,-43.2410248000,"16/10/2018, 18:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20556,"Morro do Pinto - Santo Cristo, Rio de Janeiro - RJ, 20220-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTO CRISTO,,MORRO DO PINTO,-22.9025000000,-43.2013889000,"16/10/2018, 18:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20557,"Costa Barros, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,,-22.8246493000,-43.3727275000,"16/10/2018, 18:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20563,"Sapo e Metral, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"16/10/2018, 19:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20570,"Sapo e Metral, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"16/10/2018, 20:14:00",true,true,FFAA,Ação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20578,"R. do Livramento - Gambôa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DO LIVRAMENTO,-22.8972561000,-43.1927560000,"16/10/2018, 20:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20576,"Av. do Catequista - Vila Aliança, Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8704207000,-43.4759000000,"16/10/2018, 23:30:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20577,"Morro do São Carlos, Estácio, Rio de Janeiro - RJ, 20250-170, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,MORRO DO SAO CARLOS (COMPLEXO DO SAO CARLOS),-22.9247536000,-43.1973215000,"17/10/2018, 02:03:00",true,true,UPP (S�o Carlos),Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20580,"Bancários, Ilha do Governador, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANCARIOS,,,-22.8052385000,-43.2086085000,"17/10/2018, 03:39:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20585,"Bairro Carioca, Triagem, Rio de Janeiro - RJ, 20911-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA,TRIAGEM,BAIRRO CARIOCA (TRIAGEM),-22.8962526000,-43.2448690000,"17/10/2018, 06:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20586,"Praça São Lucas - Penha, Rio de Janeiro - RJ, 21070-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,PARQUE PROLETARIO (COMPLEXO DA PENHA),-22.8469584000,-43.2841896000,"17/10/2018, 07:00:00",true,true,N�o identificado,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20596,"Caminho do Lúcio  - Vila Aliança / Senador Camará, Rio de Janeiro - RJ, 21842-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8699960000,-43.4828870000,"17/10/2018, 12:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20597,"Morro dos Prazeres - Rio Comprido, Rio de Janeiro - RJ, 20251-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,MORRO DOS PRAZERES,-22.9292742000,-43.2030255000,"17/10/2018, 12:42:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20600,"Malvinas, Vila Kennedy, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8600690000,-43.4882200000,"17/10/2018, 13:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20603,"R. Paula Ramos - Rio Comprido, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,SANTA ALEXANDRINA,-22.9354587000,-43.2118946000,"17/10/2018, 14:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20614,"Rua Uruguai - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9287537000,-43.2435414000,"17/10/2018, 17:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20625,"Acari, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,,-22.8255312000,-43.3444600000,"17/10/2018, 18:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20626,"Cosmos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSMOS,,,-22.9120556000,-43.6146683000,"17/10/2018, 18:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20627,"Madureira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,,-22.8725334000,-43.3363639000,"17/10/2018, 19:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20628,"Morro do Pavão - Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9811111000,-43.1975000000,"17/10/2018, 19:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20621,"Marco Sete, Senador Camará, Rio de Janeiro - RJ, 21831-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,,-22.8838263000,-43.4987146000,"17/10/2018, 19:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20624,"Fallet/Fogueteiro, Santa Teresa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9264256000,-43.1982392000,"17/10/2018, 19:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20630,"Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8742263000,-43.4685442000,"17/10/2018, 19:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20631,"Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.9035842000,-43.5662438000,"17/10/2018, 20:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20622,"Cavalo de Aço, Santíssimo, Rio de Janeiro - RJ, 23010-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,COMUNIDADE CAVALO DE ACO,-22.8784880000,-43.5051850000,"17/10/2018, 20:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20633,"Rua Clarimundo de Melo, 790 - Piedade, Rio de Janeiro - RJ, 20740-323, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,COMPLEXO DO 18,-22.8935416000,-43.3217684000,"18/10/2018, 02:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20634,"Morro do Dezoito -Água Santa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,MORRO DO 18 (COMPLEXO DO 18),-22.8973380000,-43.3232820000,"18/10/2018, 03:05:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20645,"Av. Lúcio Costa, 2300 - Barra da Tijuca, Rio de Janeiro - RJ, 22630-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DA TIJUCA,,,-23.0123465000,-43.3188428000,"18/10/2018, 03:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20638,"R. Merendiba - Vila Cruzeiro,  Penha, Rio de Janeiro - RJ, 21070-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8472161000,-43.2754407000,"18/10/2018, 04:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
