id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
20971,"Rua Acaré - Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9121059000,-43.2639311000,"27/10/2018, 00:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20972,"Morro da Congo, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21852-410, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8625430000,-43.4928230000,"27/10/2018, 03:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20978,"Ladeira dos Tabajaras - Copacabana, Rio de Janeiro - RJ, 22031-112, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9641669000,-43.1898623000,"27/10/2018, 04:24:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20980,"R. Miguel Galvão, Morro do Encontro, Rio de Janeiro - RJ, 20715-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO DO ENCONTRO (COMPLEXO DO LINS),-22.9143900000,-43.2686330000,"27/10/2018, 05:00:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20979,"São Carlos, Estácio, Rio de Janeiro - RJ, 20250-053, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,MORRO DO SAO CARLOS (COMPLEXO DO SAO CARLOS),-22.9174128000,-43.2047911000,"27/10/2018, 05:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20986,"Vila Verde - Rocinha, Rio de Janeiro - RJ, 22451-264, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9891318000,-43.2539501000,"27/10/2018, 15:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20987,"Bateau Mouche (Batô) - Praça Seca, Rio de Janeiro - RJ, 22733-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9075586000,-43.3543428000,"27/10/2018, 15:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20990,"R. Barão de São Félix - Morro da Providência Centro, Rio de Janeiro - RJ, 20221-424, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CENTRO,,,-22.9012116000,-43.1910107000,"27/10/2018, 16:30:00",true,true,UPP (Provid�ncia),Ação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20989,"Av. Brasil - Irajá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8230758000,-43.3280085000,"27/10/2018, 18:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20993,"Ladeira dos Tabajaras - Copacabana, Rio de Janeiro - RJ, 22031-112, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9640870000,-43.1898260000,"27/10/2018, 20:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20999,"Morro dos Cabritos, Lagoa, Rio de Janeiro - RJ, 22471-190, Brazil",Sudeste,Rio de Janeiro,Rio de Janeiro,LAGOA,,MORRO DOS CABRITOS,-22.9652340000,-43.1974130000,"27/10/2018, 20:16:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20994,"Ponto Chic - Padre Miguel, Rio de Janeiro - RJ, 21875-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,IAPI DE PADRE MIGUEL,-22.8720232000,-43.4512702000,"27/10/2018, 20:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20998,"Estr. Mapuá - Taquara, Rio de Janeiro - RJ, 22713-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,,-22.9285408000,-43.3854075000,"27/10/2018, 21:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21003,"Antares - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DE ANTARES,-22.9217436000,-43.6637652000,"28/10/2018, 02:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002,"Beco da Síria - Jacarezinho, Rio de Janeiro - RJ, 20970-210, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8871345000,-43.2597742000,"28/10/2018, 02:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21007,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"28/10/2018, 03:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21005,"Parte Alta, Vidigal, Rio de Janeiro - RJ, 22450-270, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9939428000,-43.2407361000,"28/10/2018, 03:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21004,"Matinha, Morro São João, Engenho Novo, Rio de Janeiro - RJ, 20715-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9078627000,-43.2659281000,"28/10/2018, 03:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21008,"Fazenda Botafogo, Acari, Rio de Janeiro - RJ, 21530-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,CONJUNTO FAZENDA BOTAFOGO (COMPLEXO DA PEDREIRA),-22.8245298000,-43.3497011000,"28/10/2018, 03:49:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21022,"Estr. do Campinho - Campo Grande, Rio de Janeiro - RJ, 23060-050, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.8861981000,-43.6027018000,"28/10/2018, 15:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21011,"Estr. do Monteiro - Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.9236750000,-43.5677575000,"28/10/2018, 16:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21024,"Praça São Salvador - Laranjeiras, Rio de Janeiro - RJ, 22231-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LARANJEIRAS,,,-22.9339083000,-43.1798380000,"28/10/2018, 16:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21013,"R. dos Biólogos - Taquara, Rio de Janeiro - RJ, 22723-510, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,,-22.9110645000,-43.3935142000,"28/10/2018, 16:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21026,"R. André Cavalcanti - Santa Teresa, Rio de Janeiro - RJ, 20231-050, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CENTRO,,,-22.9149302000,-43.1868086000,"28/10/2018, 16:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21028,"Catete, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATETE,,,-22.9279602000,-43.1807701000,"28/10/2018, 16:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21029,"Meier, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.9021344000,-43.2803832000,"28/10/2018, 17:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21014,"Estr. do Magarça - Campo Grande, Rio de Janeiro - RJ, 23035-380, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUARATIBA,,,-22.9349350000,-43.5787320000,"28/10/2018, 17:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21015,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"28/10/2018, 17:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21036,"Padre Miguel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,,-22.8780979000,-43.4483194000,"28/10/2018, 17:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21020,"R. Uberaba - Grajau, Rio de Janeiro - RJ, 20561-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GRAJAU,,,-22.9249345000,-43.2564332000,"28/10/2018, 19:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21041,"Morro da Congo, Vila Kennedy, Bangu, Rio de Janeiro - RJ, 21852-410, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8625430000,-43.4928230000,"29/10/2018, 02:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21046,"Morro do Pinto - Santo Cristo, Rio de Janeiro - RJ, 20220-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTO CRISTO,,MORRO DO PINTO,-22.9025000000,-43.2013889000,"29/10/2018, 03:00:00",true,true,N�o identificado,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21042,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, 20221-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778000,-43.1952778000,"29/10/2018, 03:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21044,"Estr. do Camboatá - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8360131000,-43.3805041000,"29/10/2018, 04:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21047,"Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, 20011-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8622181000,-43.2749462000,"29/10/2018, 04:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21048,"R. Guaporé - Bráz De Pina, Rio de Janeiro - RJ, 21215-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8343372000,-43.2914437000,"29/10/2018, 04:51:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21051,"Merendiba, Vila Cruzeiro, Complexo da Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8472161000,-43.2754407000,"29/10/2018, 05:32:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21053,"Metral, Vila Kennedy, Bangu, Rio de Janeiro - RJ, 21853-614, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8571956000,-43.4979109000,"29/10/2018, 08:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21056,"Grota - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8604470000,-43.2742450000,"29/10/2018, 10:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21060,"Morro do Trem - Vila Cosmos, Rio de Janeiro - RJ, 21210-024, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KOSMOS,,MORRO DO CARMO  (MORRO DO TREM),-22.8515537000,-43.3043501000,"29/10/2018, 13:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21058,"R. Andorinha, Cantagalo - Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO CANTAGALO,-22.9803107000,-43.1963073000,"29/10/2018, 13:03:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21059,"Morro do Dende - Ilha do Governador, Rio de Janeiro - RJ, 21921-325, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,MORRO DO DENDE,-22.8016667000,-43.1902778000,"29/10/2018, 13:15:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21061,"Morro do Dende - Ilha do Governador, Rio de Janeiro - RJ, 21921-325, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,MORRO DO DENDE,-22.8016667000,-43.1902778000,"29/10/2018, 15:30:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21066,"Centro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CENTRO,,,-22.9070828000,-43.1819148000,"29/10/2018, 16:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067,"Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,,-22.8936588000,-43.3217453000,"29/10/2018, 16:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069,"Av. Mal. Rondon - Rocha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA,,,-22.9028748000,-43.2491718000,"29/10/2018, 18:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068,"R. Bias Fortes - Bonsucesso, Rio de Janeiro - RJ, 21060-505, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BONSUCESSO,,,-22.8636746000,-43.2553804000,"29/10/2018, 18:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21074,"Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.9035842000,-43.5662438000,"29/10/2018, 18:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21079,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"29/10/2018, 20:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21080,"Av. Brasil - Irajá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8230758000,-43.3280085000,"29/10/2018, 22:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21086,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"30/10/2018, 02:20:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21081,"Quinze (15), Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9480300000,-43.3625280000,"30/10/2018, 02:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21083,"Morro do Uburu - Pilares, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8763889000,-43.3033333000,"30/10/2018, 03:23:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21084,"Karatê, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"30/10/2018, 03:26:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21087,"Av. Brasil,  Vila Kennedy, Rio de Janeiro - RJ, 21852-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8548293000,-43.4908951000,"30/10/2018, 04:13:00",true,true,UPP (Vila Kennedy),Tentativa/Roubo,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21089,"Beco do Sapo, Metral, Vila Kennedy, Bangu, Rio de Janeiro - RJ, 21853-600, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8550195000,-43.4971339000,"30/10/2018, 04:28:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21091,"Rua Humaitá - Humaitá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HUMAITA,,,-22.9579332000,-43.1994984000,"30/10/2018, 05:00:00",false,false,,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21090,"Merendiba, Vila Cruzeiro, Complexo da Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8472420000,-43.2754330000,"30/10/2018, 05:20:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21095,"Merendiba - Vila Cruzeiro, Complexo da  Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8472161000,-43.2754407000,"30/10/2018, 07:12:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21093,"Karatê - Cidade de Deus, Rio de Janeiro - RJ, 22773-080, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9487017000,-43.3688870000,"30/10/2018, 07:25:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21103,"R. Baviera, Ilha do Governador, Tauá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,MORRO DO DENDE,-22.8049660000,-43.1857359000,"30/10/2018, 13:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21098,"Adeus - Complexo do Alemão, Rio de Janeiro - RJ, 21060-505, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8649615000,-43.2611910000,"30/10/2018, 13:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21099,"Quafa, Vila Kennedy, Rio de Janeiro - RJ, 23098-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8505200000,-43.4874160000,"30/10/2018, 14:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21101,"R. Irapuá - Bráz De Pina, Rio de Janeiro - RJ, 21215-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,,-22.8371160000,-43.2932400000,"30/10/2018, 15:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21106,"Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.9035842000,-43.5662438000,"30/10/2018, 17:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21105,"Favela Barreira do Vasco, São Cristóvão, Rio de Janeiro - RJ, 20921-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,BARREIRA DO VASCO,-22.8895520000,-43.2296120000,"30/10/2018, 17:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21107,"Complexo do Caju, Caju, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAJU,,COMPLEXO DO CAJU,-22.8792069000,-43.2155524000,"30/10/2018, 17:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21110,"R. Vítor Frond - Coelho Neto, Rio de Janeiro - RJ, 21530-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COELHO NETO,,CONJUNTO FAZENDA BOTAFOGO (COMPLEXO DA PEDREIRA),-22.8274499000,-43.3519841000,"30/10/2018, 18:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21121,"Rua do Rio, Fazendinha, Complexo do Alemão, Rio de Janeiro - RJ, 20765-110, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8703230000,-43.2802600000,"30/10/2018, 19:00:00",true,true,N�o identificado,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21112,"São Carlos, Estácio, Rio de Janeiro - RJ, 20250-053, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,MORRO DO SAO CARLOS (COMPLEXO DO SAO CARLOS),-22.9174128000,-43.2047911000,"30/10/2018, 19:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21114,"Morro da Providência - Gambôa, Rio de Janeiro - RJ, 20221-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778000,-43.1952778000,"30/10/2018, 19:38:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21116,"Av. Geremário Dantas, Jacarepaguá, Rio de Janeiro - RJ, 22740-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREPAGUA,,,-22.9250969000,-43.3610417000,"30/10/2018, 20:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21120,"Av. Vicente de Carvalho - Vila da Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA DA PENHA,,,-22.8473666000,-43.3052409000,"31/10/2018, 00:51:00",true,true,PM,Ação policial,,,false,0,0,0,2,0,0,0,0,0,0,0,0,0,0
21118,"99,  Rocinha, Rio de Janeiro - RJ, 22451-265, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9863411000,-43.2427702000,"31/10/2018, 01:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21122,"Tomás Coelho - Tomás Coelho, Rio de Janeiro - RJ, 21220-300, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TOMAS COELHO,,,-22.8690172000,-43.3040062000,"31/10/2018, 03:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21123,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"31/10/2018, 03:53:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21130,"R. Eng. Almeida Gomes, 265 - Guadalupe, Rio de Janeiro - RJ, 21665-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,COMPLEXO DO CHAPADAO,-22.8349474000,-43.3829843000,"31/10/2018, 04:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21135,"Engenho da Rainha, Rio de Janeiro - RJ, 20765-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DA RAINHA,,,-22.8672891000,-43.2968812000,"31/10/2018, 06:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21133,"Morro São Carlos, Estácio, Rio de Janeiro - RJ, 20250-440, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,MORRO DO SAO CARLOS (COMPLEXO DO SAO CARLOS),-22.9186789000,-43.2040572000,"31/10/2018, 06:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
