id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
21314,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"05/11/2018, 07:23:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21315,"R. Tatuí, 179 - Madureira, Rio de Janeiro - RJ, 21360-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DO CAJUEIRO (COMPLEXO DO CAJUEIRO),-22.8642640000,-43.3370160000,"05/11/2018, 07:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21323,"Morro do Barbante,  Galeão, Rio de Janeiro - RJ, 21941-467, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GALEAO,,MORRO DO BARBANTE (OU VILA JOANIZA),-22.8145366000,-43.2309464000,"05/11/2018, 13:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21324,"Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,,-22.9128703000,-43.2845545000,"05/11/2018, 14:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21325,"Padre Miguel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,,-22.8780979000,-43.4483194000,"05/11/2018, 14:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21329,"Cidade Alta, Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8193769000,-43.2943756000,"05/11/2018, 18:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21330,"Morro do Trem, Vila Cosmos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KOSMOS,,MORRO DO CARMO  (MORRO DO TREM),-22.8515010000,-43.3045210000,"05/11/2018, 18:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21340,"Nova Holanda, Maré, Rio de Janeiro - RJ, 21044-242, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.8543104000,-43.2414420000,"05/11/2018, 22:39:00",true,true,21 DP,Operação policial,,,true,5,8,0,0,0,0,0,0,0,0,0,0,0,0
21336,"Nova Holanda, Maré, Rio de Janeiro - RJ, 21044-242, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.8543104000,-43.2414420000,"05/11/2018, 23:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21344,"Rubens Vaz - Maré, Rio de Janeiro - RJ, 21040-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,RUBENS VAZ (COMPLEXO DA MARE),-22.8529160000,-43.2430051000,"06/11/2018, 00:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21342,"Nova Holanda, Maré, Rio de Janeiro - RJ, 21044-242, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.8543104000,-43.2414420000,"06/11/2018, 00:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21343,"Parque União, Maré, Bonsucesso, Rio de Janeiro - RJ, 21044-420, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.8505384000,-43.2429343000,"06/11/2018, 00:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21341,"Nova Holanda, Maré, Rio de Janeiro - RJ, 21044-242, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.8543104000,-43.2414420000,"06/11/2018, 03:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21345,"Fazendinha - Complexo do Alemão, Rio de Janeiro - RJ, 20766-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8636170000,-43.2791188000,"06/11/2018, 04:05:00",true,true,PM,Operação policial,,Outros,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
21346,"Casinhas, Complexo do Alemão, Rio de Janeiro - RJ, 21061-610, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,CASINHAS (COMPLEXO DO ALEMAO),-22.8655691000,-43.2828924000,"06/11/2018, 05:09:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21350,"Casinhas, Complexo do Alemão, Rio de Janeiro - RJ, 21061-610, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,CASINHAS (COMPLEXO DO ALEMAO),-22.8655691000,-43.2828924000,"06/11/2018, 06:14:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21352,"R. São Miguel - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9394494000,-43.2515352000,"06/11/2018, 06:49:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21354,"Canitar - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DAS PALMEIRAS (COMPLEXO DO ALEMAO),-22.8603985000,-43.2821082000,"06/11/2018, 07:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21353,"Fazendinha - Complexo do Alemão, Rio de Janeiro - RJ, 20766-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8636170000,-43.2791188000,"06/11/2018, 07:25:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21355,"Av. Dom Hélder Câmara, 3732 - Del Castilho, Rio de Janeiro - RJ, 20771-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,DEL CASTILHO,,FAVELA BANDEIRA 2,-22.8806896000,-43.2703547000,"06/11/2018, 09:35:00",false,false,,Não identificado,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21356,"Morro do Amor e Cachoeirinha, Complexo do Lins - Lins de Vasconcelos, Rio de Janeiro - RJ, 20710-350, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,MORRO DO AMOR (COMPLEXO DO LINS),-22.9119444000,-43.2777778000,"06/11/2018, 09:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21358,"Rua Tatajuba, Nova Holanda, Maré, Rio de Janeiro - RJ, 21040-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.8566791000,-43.2429835000,"06/11/2018, 11:29:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21366,"Estr. da Fontinha - Bento Ribeiro, Rio de Janeiro - RJ, 21331-620, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENTO RIBEIRO,,,-22.8744231000,-43.3617109000,"06/11/2018, 13:00:00",false,true,,Tentativa/Roubo,,,false,1,0,0,1,0,0,0,0,0,0,0,0,0,0
21361,"R. Zâmbia - Vila Kennedy, Rio de Janeiro - RJ, 21850-510, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8583771000,-43.4893408000,"06/11/2018, 13:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21362,"Rua Tatajuba - Maré, Rio de Janeiro - RJ, 21040-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.8566791000,-43.2429835000,"06/11/2018, 13:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21389,"Av. Srg. Isanor de Campos - Guadalupe, Rio de Janeiro - RJ, 21670-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,FAVELA DO MUQUICO,-22.8501368000,-43.3798039000,"06/11/2018, 16:30:00",true,true,PM,Tentativa/Roubo,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21371,"Meier, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.9021344000,-43.2803832000,"06/11/2018, 19:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21372,"Honório Gurgel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HONORIO GURGEL,,,-22.8453344000,-43.3558285000,"06/11/2018, 20:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21374,"Bento Ribeiro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENTO RIBEIRO,,,-22.8668265000,-43.3632680000,"06/11/2018, 21:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21375,"R. Lins de Vasconcelos - Lins de Vasconcelos, Rio de Janeiro - RJ, 20710-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,,-22.9083194000,-43.2792119000,"06/11/2018, 21:39:00",true,true,N�o identificado,Tentativa/Roubo,,Perseguição,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21398,"Estr. do Quitungo - Bráz De Pina, Rio de Janeiro - RJ, 21215-562, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8319059000,-43.3022090000,"06/11/2018, 22:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21387,"Morro do Turano - Rio Comprido, Rio de Janeiro - RJ, 20261-004, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,MORRO DO TURANO,-22.9253723000,-43.2153192000,"07/11/2018, 03:50:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21377,"Bateau Mouche (Batô) - Praça Seca, Rio de Janeiro - RJ, 22733-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9047379000,-43.3552300000,"07/11/2018, 04:03:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21379,"Tanque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,,-22.9180113000,-43.3610277000,"07/11/2018, 05:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21385,"Av. Geremário Dantas - Tanque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,,-22.9215606000,-43.3605893000,"07/11/2018, 06:51:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21386,"Morro da Formiga - Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9441667000,-43.2408333000,"07/11/2018, 07:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21388,"R. Camarista Méier - Engenho de Dentro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,MORRO DA CAMARISTA (COMPLEXO DO LINS),-22.9093332000,-43.2967433000,"07/11/2018, 09:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21393,"R. Camarista Méier - Engenho de Dentro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,MORRO DA CAMARISTA (COMPLEXO DO LINS),-22.9093332000,-43.2967433000,"07/11/2018, 10:30:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21392,"R. Viêira de Araújo  - Realengo, Rio de Janeiro - RJ, 21765-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,FAVELA DO ALMIRANTE,-22.8923440000,-43.4278490000,"07/11/2018, 11:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21395,"Comunidade Rato Molhado - Jacaré, Rio de Janeiro - RJ, 20970-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,FAVELA DO RATO MOLHADO (OU DOIS DE MAIO),-22.8962170000,-43.2607160000,"07/11/2018, 13:10:00",true,true,UPP (Jacarezinho),Operação policial,,,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0
21396,"Divisa  - Maré, Rio de Janeiro - RJ, 21040-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,BAIXA DO SAPATEIRO (COMPLEXO DA MARE),-22.8575566000,-43.2432209000,"07/11/2018, 15:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21397,"Complexo da Coréia, Senador Camará",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,COMPLEXO DA COREIA DE SENADOR CAMARA,-22.8711950000,-43.4983130000,"07/11/2018, 16:09:00",true,true,BPChq,Ação policial,,,true,3,0,0,0,0,0,0,0,0,0,0,0,0,0
21399,"Fallet/Fogueteiro, Santa Teresa, Rio de Janeiro - RJ, 20241-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9275211000,-43.1950197000,"07/11/2018, 16:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21400,"Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,MORRO DOS PRAZERES,-22.9347222000,-43.2047222000,"07/11/2018, 17:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21401,"Av. de Santa Cruz - Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,FAVELA DO SAPO DE CAMARA (COMPLEXO DO SAPO DE CAMARA),-22.8829051000,-43.4888642000,"07/11/2018, 17:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21402,"Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8401095000,-43.3780741000,"07/11/2018, 17:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21403,"Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,,-22.8968333000,-43.4877927000,"07/11/2018, 18:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21404,"Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.9035842000,-43.5662438000,"07/11/2018, 19:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21405,"Santíssimo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTISSIMO,,,-22.8759688000,-43.5263140000,"07/11/2018, 19:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21416,"Morro da Mineira - Catumbi, Rio de Janeiro - RJ, 20211-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,MORRO DA MINEIRA (COMPLEXO DO SAO CARLOS),-22.9161456000,-43.1952075000,"08/11/2018, 16:16:00",true,true,BPChq,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21417,"Estr. do Quitungo - Bráz De Pina, Rio de Janeiro - RJ, 21215-562, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8319059000,-43.3022090000,"08/11/2018, 17:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21424,"Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,,-22.9230494000,-43.3739788000,"08/11/2018, 17:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21425,"Centro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CENTRO,,,-22.9070828000,-43.1819148000,"08/11/2018, 17:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21418,"Morro da Fé, Compledo da Penha, Rio de Janeiro - RJ, 21211-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,MORRO DA FE (COMPLEXO DA PENHA),-22.8472545000,-43.2964523000,"08/11/2018, 17:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21423,"Pechincha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PECHINCHA,,,-22.9288836000,-43.3542305000,"08/11/2018, 19:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21427,"Olaria, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,,-22.8486837000,-43.2667767000,"08/11/2018, 21:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21443,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9395041000,-43.2515359000,"08/11/2018, 22:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21432,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"09/11/2018, 04:18:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21445,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"09/11/2018, 04:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21433,"Morro do Dendê, Ilha do Governador, Rio de Janeiro - RJ, 21921-325, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,MORRO DO DENDE,-22.8016667000,-43.1902778000,"09/11/2018, 05:03:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21442,"Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8628410000,-43.2791586000,"09/11/2018, 05:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21441,"Av. Brasil - Ramos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.8511945000,-43.2477793000,"09/11/2018, 05:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21444,"Praia do Flamengo, Flamengo, Rio de Janeiro - RJ, 22210-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,FLAMENGO,,,-22.9298931000,-43.1745824000,"09/11/2018, 05:45:00",true,true,N�o identificado,Tentativa/Roubo,,Perseguição,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21438,"Complexo do Chapadão, Anchieta, Rio de Janeiro - RJ, 21655-172, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,COMPLEXO DO CHAPADAO,-22.8248027000,-43.3865947000,"09/11/2018, 06:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21492,"Bateau Mouche,  Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9048084000,-43.3550791000,"09/11/2018, 07:00:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21448,"Comunidade Kelson - Penha Circular, Rio de Janeiro - RJ, 21011-723, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,FAVELA DA KELSONS,-22.8196550000,-43.2720429000,"09/11/2018, 11:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21449,"Estrada do Galeão, 2787 - Portuguesa, Rio de Janeiro - RJ, 21931-387, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PORTUGUESA,,,-22.8056756000,-43.2100832000,"09/11/2018, 12:30:00",true,true,N�o identificado,Operação policial,,,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0
21453,"Morro do Dendê- Jardim Carioca, Rio de Janeiro - RJ, 21921-420, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,MORRO DO DENDE,-22.8015930000,-43.1903230000,"09/11/2018, 14:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21466,"Comunidade do Quieto, Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO DO QUETO,-22.9043284000,-43.2640427000,"09/11/2018, 17:00:00",true,true,UPP (S�o Jo�o),Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21459,"Recreio dos Bandeirantes, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RECREIO DOS BANDEIRANTES,,,-23.0136663000,-43.4634068000,"09/11/2018, 17:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21457,"Jardim Novo,  Realengo, Rio de Janeiro - RJ, 21760-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8905420000,-43.4181590000,"09/11/2018, 17:49:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21458,"Malvinas, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"09/11/2018, 18:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465,"Jacaré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACARE,,,-22.8923272000,-43.2581953000,"09/11/2018, 20:46:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21468,"Mangueira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.9052507000,-43.2340127000,"10/11/2018, 00:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21469,"Vigário Geral, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIGARIO GERAL,,,-22.8094553000,-43.3089519000,"10/11/2018, 03:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21470,"Praça Miami, Vila Kennedy, Bangu, Rio de Janeiro - RJ, 21852-390, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8561214000,-43.4929487000,"10/11/2018, 03:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21472,"Vila Aliança, Bangu, Rio de Janeiro - RJ, 21842-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8682965000,-43.4797833000,"10/11/2018, 04:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21474,"R. Sete Ac R Candido Benicio 2750, 6 - Praça Seca, Rio de Janeiro - RJ, 22733-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9076460000,-43.3533500000,"10/11/2018, 05:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21481,"R. Leocádio Figueiredo - Guadalupe, Rio de Janeiro - RJ, 21675-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8449762000,-43.3682066000,"10/11/2018, 06:28:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
