id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
22606,"Fallet/Fogueteiro, Santa Teresa, Rio de Janeiro - RJ, 20241-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9273536000,-43.1956935000,"14/12/2018, 04:28:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22613,"Acari, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,,-22.8255312000,-43.3444600000,"14/12/2018, 05:52:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22611,"Morro da Coroa, Catumbi, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,MORRO DA COROA,-22.9234424000,-43.1952802000,"14/12/2018, 06:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22615,"Rua Boaçú - Ricardo de Albuquerque, Rio de Janeiro - RJ, 21620-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RICARDO DE ALBUQUERQUE,,,-22.8452403000,-43.4053595000,"14/12/2018, 09:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22617,"Estr. dos Teixeiras - Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,TEIXEIRAS,-22.9133843000,-43.4156717000,"14/12/2018, 10:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22623,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-150, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8197204000,-43.2956836000,"14/12/2018, 11:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22619,"Estr. da Olaria Velha - Santíssimo, Rio de Janeiro - RJ, 23010-110, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,REBU (COMPLEXO DO REBU DE SENADOR CAMARA),-22.8780345000,-43.5007300000,"14/12/2018, 12:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22620,"Cachoeira Grande - Complexo do Lins - Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-220, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,MORRO DA CACHOEIRA GRANDE (COMPLEXO DO LINS),-22.9129638000,-43.2847816000,"14/12/2018, 12:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22625,"Morro do Banco - Itanhangá, Rio de Janeiro - RJ, 22641-190, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ITANHANGA,,MORRO DO BANCO,-22.9875520000,-43.2949280000,"14/12/2018, 12:26:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22624,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9130119000,-43.2534860000,"14/12/2018, 12:34:00",true,true,UPP (Macacos),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22621,"Cavalo de Aço,  Santíssimo, Rio de Janeiro - RJ, 23010-295, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTISSIMO,,COMUNIDADE CAVALO DE ACO,-22.8830579000,-43.5093320000,"14/12/2018, 13:09:00",true,true,FFAA,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22670,"Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,,-22.8968333000,-43.4877927000,"14/12/2018, 13:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22629,"Bonsucesso, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BONSUCESSO,,,-22.8626395000,-43.2539991000,"14/12/2018, 19:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22630,"Estr. dos Teixeiras - Jacarepagua, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,TEIXEIRAS,-22.9102923000,-43.4180603000,"14/12/2018, 21:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22634,"Maria da Graça, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARIA DA GRACA,,,-22.8853427000,-43.2653950000,"14/12/2018, 21:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22636,"Vila Aliança  - Bangu, Rio de Janeiro - RJ, 21842-740, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8648423000,-43.4771013000,"15/12/2018, 00:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22637,"Av. Amaro Cavalcanti - Meier, Rio de Janeiro - RJ, 20735-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.9008404000,-43.2794021000,"15/12/2018, 02:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22639,"Ladeira Santa Maria - Taquara, Rio de Janeiro - RJ, 22723-175, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,COMUNIDADE SANTA MARIA,-22.9151971000,-43.4210123000,"15/12/2018, 03:00:00",false,true,,Briga,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22652,"Morro da Conceição - Saúde, Rio de Janeiro - RJ, 20081-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAUDE,,MORRO DA CONCEICAO,-22.8981700000,-43.1843800000,"15/12/2018, 03:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22638,"Boogie Woogie Pitangueiras - Pitangueiras , Rio de Janeiro - RJ, 21932-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PITANGUEIRAS,,MORRO DO BOOGIE WOOGIE,-22.8172642000,-43.1834657000,"15/12/2018, 03:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22643,"Engenho da Rainha, Rio de Janeiro - RJ, 20765-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DA RAINHA,,,-22.8678684000,-43.2974984000,"15/12/2018, 04:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22642,"Alvorada - Complexo do Alemão, Rio de Janeiro - RJ, 21061-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8613970000,-43.2739730000,"15/12/2018, 05:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22650,"Favela do Muquiço - Guadalupe, Rio de Janeiro - RJ, 21670-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,FAVELA DO MUQUICO,-22.8501368000,-43.3798039000,"15/12/2018, 06:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22651,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"15/12/2018, 06:46:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22657,"Rua Jansen de Melo - São Cristóvão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,,-22.8967655000,-43.2317590000,"15/12/2018, 08:00:00",true,true,UPP (Barreira do Vasco),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22653,"Pavão-Pavãozinho - Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9806365000,-43.1950302000,"15/12/2018, 08:46:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22656,"Vila Vintém - Padre Miguel, Rio de Janeiro - RJ, 21721-022, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,VILA VINTEM,-22.8709633000,-43.4426703000,"15/12/2018, 13:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22658,"Bateau Mouche (Batô), Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9048084000,-43.3550791000,"15/12/2018, 15:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22659,"Parque União, Complexo da Maré, Rio de Janeiro - RJ, 21044-420, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.8505933000,-43.2428936000,"15/12/2018, 16:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22664,"Anchieta, Rio de Janeiro - RJ, 21645-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,,-22.8253697000,-43.4017252000,"15/12/2018, 18:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22666,"Rio Comprido, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,,-22.9252336000,-43.2053404000,"15/12/2018, 20:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22667,"Manilha, Vila Kennedy - Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"15/12/2018, 23:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22672,"Complexo do Chapadão, Anchieta, Rio de Janeiro - RJ, 21655-172, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,COMPLEXO DO CHAPADAO,-22.8251430000,-43.3864090000,"16/12/2018, 04:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22671,"Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8612593000,-43.2758573000,"16/12/2018, 05:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22681,"Teixeiras  e Santa Maria- Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,TEIXEIRAS,-22.9133843000,-43.4156717000,"16/12/2018, 16:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22683,"Vila Vintém - Padre Miguel, Rio de Janeiro - RJ, 21721-022, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,VILA VINTEM,-22.8705350000,-43.4426908000,"16/12/2018, 19:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22699,"Píer Lagoa Rodrigo de Freitas, Av. Rodrigo Otávio - Lagoa, Rio de Janeiro - RJ, 22470-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LAGOA,,,-22.9629706000,-43.2096315000,"16/12/2018, 23:30:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,1,0
22700,"Vila Cruzeiro, Compledo da Penha, Rio de Janeiro - RJ, 21070-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8487256000,-43.2818674000,"17/12/2018, 06:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22710,"Mercado São Sebastião - Penha Circular, Rio de Janeiro - RJ, 21011-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,,-22.8188419000,-43.2795846000,"17/12/2018, 13:00:00",false,true,,Tentativa/Roubo,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22718,"R. Nova do Amorim - Bento Ribeiro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENTO RIBEIRO,,,-22.8752834000,-43.3591368000,"17/12/2018, 14:50:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22711,"Estrada Intendente Magalhães - Vila Valqueire, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA VALQUEIRE,,,-22.8776739000,-43.3634806000,"17/12/2018, 15:00:00",true,true,N�o identificado,Homicidio/Tentativa,,Perseguição,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22809,"Av. Padre Guilherme Decaminada - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.8985868000,-43.6788461000,"17/12/2018, 16:00:00",false,false,,Ataque a civis,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22717,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"17/12/2018, 18:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22720,"Rua Abelardo Chacrinha Barbosa - Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9267710000,-43.2342888000,"17/12/2018, 19:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22721,"Morro da Fé, Complexo da Penha, Rio de Janeiro - RJ, 21211-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,MORRO DA FE (COMPLEXO DA PENHA),-22.8469239000,-43.2969005000,"17/12/2018, 19:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22724,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"17/12/2018, 21:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22725,"APs - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9487017000,-43.3688870000,"18/12/2018, 02:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22727,"R. Maia de Lacerda - Estácio, Rio de Janeiro - RJ, 20250-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,,-22.9171030000,-43.2060102000,"18/12/2018, 04:10:00",true,true,PC,Ação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22729,"R. Canitar - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DAS PALMEIRAS (COMPLEXO DO ALEMAO),-22.8603411000,-43.2812304000,"18/12/2018, 05:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22732,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8677300000,-43.4796200000,"18/12/2018, 07:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22733,"Estr. do Quitungo - Bráz De Pina, Rio de Janeiro - RJ, 21215-550, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8344079000,-43.3026098000,"18/12/2018, 09:50:00",false,false,,Não identificado,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22737,"Rua Fernando Lobo - Guadalupe, Rio de Janeiro - RJ, 21665-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,GOGO DA EMA (COMPLEXO DO CHAPADAO),-22.8328106000,-43.3823075000,"18/12/2018, 11:30:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,1,0
22736,"Santa Marta  - Botafogo, Rio de Janeiro - RJ, 22260-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9481682000,-43.1931245000,"18/12/2018, 13:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22738,"R. Joaquim Rodrigues - Parada de Lucas, Rio de Janeiro - RJ, 21250-420, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PARADA DE LUCAS,,,-22.8206677000,-43.3029751000,"18/12/2018, 15:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22740,"Complexo do Caju,  Caju, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAJU,,COMPLEXO DO CAJU,-22.8795598000,-43.2225915000,"18/12/2018, 17:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22744,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, 20221-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778000,-43.1952778000,"18/12/2018, 19:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22752,"Light, Av. Etiópia, Vila Kennedy, Bangu, Rio de Janeiro - RJ, 21852-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8563671000,-43.4898556000,"18/12/2018, 20:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22760,"Grota - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8608240000,-43.2742080000,"19/12/2018, 06:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22765,"Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8624406000,-43.2747796000,"19/12/2018, 06:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22773,"Morro do Sereno - Penha Circular, Rio de Janeiro - RJ, 21210-154, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,MORRO DO SERENO (COMPLEXO DA PENHA),-22.8429787000,-43.2938186000,"19/12/2018, 14:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22772,"R. Pequiri - Bráz De Pina, Rio de Janeiro - RJ, 21215-110, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8359390000,-43.2935440000,"19/12/2018, 14:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22784,"Engenho da Rainha, Rio de Janeiro - RJ, 20765-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DA RAINHA,,,-22.8678684000,-43.2974984000,"19/12/2018, 18:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22783,"Metral, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21853-600, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8550195000,-43.4971339000,"19/12/2018, 18:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22785,"R. Morais Pinheiro - Ricardo de Albuquerque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RICARDO DE ALBUQUERQUE,,MORRO DA TIRADENTES (COMPLEXO DO CHAPADAO),-22.8322403000,-43.3904486000,"19/12/2018, 19:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22787,"R. Getúlio - Cachambi, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CACHAMBI,,,-22.8930940000,-43.2788958000,"19/12/2018, 20:19:00",true,true,N�o identificado,Arrastão,,Perseguição,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22789,"Complexo da Coreia - Senador Camará, Rio de Janeiro - RJ, 21830-511, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,COMPLEXO DA COREIA DE SENADOR CAMARA,-22.8717820000,-43.5014250000,"19/12/2018, 22:20:00",true,true,PM,Ação policial,,,false,0,3,0,0,0,0,0,0,0,0,0,0,0,0
22797,"Santa Marta, Botafogo",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9470298000,-43.1944075000,"20/12/2018, 00:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22791,"Vila Cruzeiro, Complexo da Penha, Rio de Janeiro - RJ, 21070-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8484853000,-43.2830598000,"20/12/2018, 03:38:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22799,"Av. Brasil - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8553624000,-43.4881383000,"20/12/2018, 06:00:00",false,true,,Briga,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22800,"R. Marcos de Macedo, Guadalupe, Rio de Janeiro - RJ, 21660-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8363320000,-43.3806640000,"20/12/2018, 07:30:00",true,true,N�o identificado,Tentativa/Roubo a banco,,Shopping,false,0,4,0,0,0,0,0,0,0,0,0,0,0,0
22801,"Vila Cruzeiro, Complexo da Penha, Rio de Janeiro - RJ, 21070-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8487441000,-43.2828813000,"20/12/2018, 07:50:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22806,"Morro do Gambá  - Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,MORRO DO GAMBA (COMPLEXO DO LINS),-22.9149190000,-43.2851320000,"20/12/2018, 08:30:00",true,true,UPP (Lins),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22807,"Av. Marrocos, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21852-590, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8598920000,-43.4917100000,"20/12/2018, 15:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22810,"Morro da Serrinha, Madureira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DA SERRINHA (COMPLEXO DA SERRINHA),-22.8693129000,-43.3283347000,"20/12/2018, 18:19:00",true,true,PM,Operação policial,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22815,"Rua  Castelonuovo  Tijuca, Rio de Janeiro - RJ, 20530-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9377061000,-43.2453120000,"20/12/2018, 22:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22820,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"21/12/2018, 03:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22827,"Cantagalo, Copacabana, Rio de Janeiro - RJ, 22051-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO CANTAGALO,-22.9766579000,-43.1938392000,"21/12/2018, 05:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22835,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9372466000,-43.2573799000,"21/12/2018, 06:00:00",true,true,N�o identificado,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22826,"Rebu - Senador Camará, Rio de Janeiro - RJ, 21843-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,REBU (COMPLEXO DO REBU DE SENADOR CAMARA),-22.8713139000,-43.4870391000,"21/12/2018, 06:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
