id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
23062,"Cavalcanti, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,,-22.8725957000,-43.3136000000,"28/12/2018, 15:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23066,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8647573000,-43.3121540000,"28/12/2018, 15:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23075,"Padre Miguel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,,-22.8780979000,-43.4483194000,"28/12/2018, 18:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23068,"Morro do Urubu, Pilares, Rio de Janeiro - RJ, 20751-300, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8788410000,-43.3029220000,"28/12/2018, 19:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23073,"Javata, Complexo do Chapadão,  Costa Barros, Rio de Janeiro - RJ, 21532-184, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,JAVATA (COMPLEXO DO CHAPADAO),-22.8254865000,-43.3781587000,"28/12/2018, 20:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23074,"Morro do Jordão,  Taquara, Rio de Janeiro - RJ, 22725-800, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,MORRO DO JORDAO,-22.9091866000,-43.3738278000,"28/12/2018, 21:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23079,"Morro do Urubu, Pilares, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8773389000,-43.3021275000,"28/12/2018, 21:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23081,"Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9325728000,-43.2410248000,"28/12/2018, 22:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23082,"Karatê, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9519010000,-43.3547310000,"29/12/2018, 05:22:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23088,"R. Zâmbia, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-510, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8556750000,-43.4898290000,"29/12/2018, 09:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23089,"Matinha, Morro do São João - Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9079866000,-43.2660959000,"29/12/2018, 10:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23090,"Morro da Pedreira, Costa Barros, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DA PEDREIRA (COMPLEXO DA PEDREIRA),-22.8235987000,-43.3597289000,"29/12/2018, 11:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23091,"Av. Brasil, 433 - Guadalupe, Rio de Janeiro - RJ, 21670-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8403706000,-43.3703444000,"29/12/2018, 13:50:00",true,true,PM,Tentativa/Roubo,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
23095,"Av. Dom Hélder Câmara, 3214 - Del Castilho, Rio de Janeiro - RJ, 21050-623, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,DEL CASTILHO,,,-22.8785791000,-43.2661213000,"29/12/2018, 19:46:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23101,"Jacaré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACARE,,,-22.8923272000,-43.2581953000,"29/12/2018, 21:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23140,"Viaduto Engenheiro Oscar Brito - Campo Grande, Rio de Janeiro - RJ, 23087-005, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.8688552000,-43.5966531000,"30/12/2018, 00:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23105,"Morro do 18, Piedade, Rio de Janeiro - RJ, 20740-460, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO 18 (COMPLEXO DO 18),-22.9022060000,-43.3166970000,"30/12/2018, 03:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23415,"Estr. de Botafogo,  Costa Barros, Rio de Janeiro - RJ, 20765-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,,-22.8189296000,-43.3571574000,"30/12/2018, 05:00:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23115,"R. João Luso - Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,BOSQUE REAL,-22.8998299000,-43.4391515000,"30/12/2018, 12:00:00",true,true,PM,Ação policial,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23111,"Bairro 13 - Barros Filho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARROS FILHO,,CONJUNTO DO BAIRRO 13 (COMPLEXO DA PEDREIRA),-22.8311660000,-43.3677936000,"30/12/2018, 14:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23112,"Morro do Jordão,  Taquara, Rio de Janeiro - RJ, 22725-800, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,MORRO DO JORDAO,-22.9100133000,-43.3779154000,"30/12/2018, 14:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23114,"Av. Pres. João Goulart - Vidigal, Rio de Janeiro - RJ, 22450-241, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9938964000,-43.2352137000,"30/12/2018, 15:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23116,"Morro do Barbante, Galeão, Rio de Janeiro - RJ, 21941-715, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GALEAO,,MORRO DO BARBANTE (OU VILA JOANIZA),-22.8148203000,-43.2302931000,"30/12/2018, 17:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23120,"Barata, Realengo, Rio de Janeiro - RJ, 21770-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8978244000,-43.4451650000,"30/12/2018, 18:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23126,"Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,,-22.9027463000,-43.2684052000,"30/12/2018, 20:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23124,"Az de Ouro, Parque Anchieta, Rio de Janeiro - RJ, 26510-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,FAVELA AZ DE OURO (OU BEIRA-RIO),-22.8211950000,-43.4115135000,"30/12/2018, 20:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23131,"Morro do Urubu - Pilares, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8763889000,-43.3033333000,"30/12/2018, 22:35:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23133,"Favela do Rola - Santa Cruz, Rio de Janeiro - RJ, 23510-500, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DO ROLA 1 (COMPLEXO DO RODO),-22.9275975000,-43.6695021000,"31/12/2018, 04:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23141,"Vila Cabuçu - R. Dona Francisca, 256 - Lins de Vasconcelos, Rio de Janeiro - RJ, 20715-410, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,MORRO DO AMOR (COMPLEXO DO LINS),-22.9137749000,-43.2769382000,"31/12/2018, 08:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23147,"Meier, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.9021344000,-43.2803832000,"31/12/2018, 11:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23160,"Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8401095000,-43.3780741000,"31/12/2018, 12:00:00",false,true,,Tentativa/Roubo,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23143,"Estr. dos Teixeiras, 16 - Realengo, Rio de Janeiro - RJ, 22723-205, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,CONDOMINIO VALE DOS TEIXEIRAS,-22.9100340000,-43.4180410000,"31/12/2018, 14:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23146,"Meier, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.9021344000,-43.2803832000,"31/12/2018, 15:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23148,"Pedra Do Sapo  - Complexo do Alemão, Rio de Janeiro - RJ, 21021-261, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,PEDRA DO SAPO (COMPLEXO DO ALEMAO),-22.8552502000,-43.2735545000,"31/12/2018, 16:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23168,"Rua Luíz Gurgel - Tomás Coelho, Rio de Janeiro - RJ, 21220-300, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TOMAS COELHO,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8718393000,-43.3020755000,"31/12/2018, 18:00:00",false,false,,Não identificado,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23165,"R. do Rio - Jacaré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8889729000,-43.2591445000,"31/12/2018, 18:00:00",false,false,,Não identificado,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23166,"Engenho da Rainha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DA RAINHA,,,-22.8650532000,-43.2940226000,"31/12/2018, 18:00:00",false,false,,Não identificado,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23150,"Comunidade do Para Pedro, Colégio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COLEGIO,,FAVELA PARA PEDRO,-22.8386122000,-43.3339160000,"31/12/2018, 18:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23167,"Av. Mal. Rondon - Riachuelo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIACHUELO,,,-22.9034494000,-43.2556321000,"31/12/2018, 18:00:00",false,false,,Não identificado,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23151,"R. Pinto Teles - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,,-22.8868925000,-43.3499136000,"31/12/2018, 19:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23152,"R. do Paraíso - Santa Teresa, Rio de Janeiro - RJ, 20251-540, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,,-22.9145350000,-43.1928470000,"31/12/2018, 19:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23164,"R. Fernão Cardim  - Engenho de Dentro, Rio de Janeiro - RJ, 20771-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,FAVELA FERNAO CARDIM,-22.8860090000,-43.2876270000,"31/12/2018, 20:00:00",false,false,,Não identificado,,,false,0,1,0,0,0,0,0,0,0,0,0,1,0,0
23177,"Morro do São João - Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9079866000,-43.2660959000,"31/12/2018, 22:00:00",true,true,PM,Tiros a esmo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23186,"Upp Morro do Adeus - Complexo do Alemão, Rio de Janeiro - RJ, 21060-505, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8649615000,-43.2611910000,"31/12/2018, 22:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23159,"Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,,-22.8968333000,-43.4877927000,"31/12/2018, 22:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23155,"R. Carbonita - Bráz De Pina, Rio de Janeiro - RJ, 21215-210, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8341317000,-43.2921627000,"31/12/2018, 22:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23169,"Copacabana - Copacabana, Rio de Janeiro - RJ, 22021-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,,-22.9669151000,-43.1790000000,"01/01/2019, 00:00:00",false,false,,Não identificado,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
23157,"Pavão-Pavãozinho, Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9816912000,-43.1962577000,"01/01/2019, 01:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23158,"R. Miguel Cervantes - Cachambi, Rio de Janeiro - RJ, 20780-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CACHAMBI,,CONJUNTO IAPC DO CACHAMBI,-22.8920364000,-43.2679000000,"01/01/2019, 04:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23163,"R. Miguel Cervantes - Cachambi, Rio de Janeiro - RJ, 20780-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CACHAMBI,,CONJUNTO IAPC DO CACHAMBI,-22.8920364000,-43.2679000000,"01/01/2019, 08:00:00",true,true,N�o identificado,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23172,"Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9325728000,-43.2410248000,"01/01/2019, 18:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23184,"R. Lemos Brito - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311-380, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,FAVELA LEMOS DE BRITO (COMPLEXO DO 18),-22.8941141000,-43.3226422000,"02/01/2019, 06:05:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23188,"Rua Clarimundo de Melo  - Quintino Bocaiuva, Rio de Janeiro - RJ, 20740-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,MORRO DO SACU (COMPLEXO DO 18),-22.8942464000,-43.3211096000,"02/01/2019, 13:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23190,"Colônia, Jacarepagua, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREPAGUA,,COLONIA JULIANO MOREIRA,-22.9347612000,-43.3933607000,"02/01/2019, 17:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23192,"Morro Jorge Turco - Colégio, Rio de Janeiro - RJ, 20765-630, Brasi",Sudeste,Rio de Janeiro,Rio de Janeiro,COLEGIO,,MORRO JORGE TURCO,-22.8385252000,-43.3445066000,"02/01/2019, 18:33:00",true,true,N�o identificado,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23193,"Padre Miguel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,,-22.8780979000,-43.4483194000,"02/01/2019, 19:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23199,"Rio Comprido, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,,-22.9252336000,-43.2053404000,"02/01/2019, 22:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23200,"Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9325728000,-43.2410248000,"02/01/2019, 22:46:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23198,"Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.9196515000,-43.6843877000,"03/01/2019, 00:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23205,"Favela do Dique - Vigário Geral, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIGARIO GERAL,,FAVELA DO DIQUE,-22.8018010000,-43.3185535000,"03/01/2019, 04:00:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23204,"Morro Dona Marta - Botafogo, Rio de Janeiro - RJ, 22260-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9478344000,-43.1940703000,"03/01/2019, 04:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23207,"Leão, Vila Kennedy, Rio de Janeiro - RJ, 21852-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8567700000,-43.4899020000,"03/01/2019, 09:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23208,"Engenho de Dentro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,,-22.8953320000,-43.2957776000,"03/01/2019, 10:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23214,"Camarista Méier, Complexo do Lins, Rio de Janeiro - RJ, 20730-234, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,MORRO DA CAMARISTA (COMPLEXO DO LINS),-22.9127640000,-43.2972220000,"03/01/2019, 13:00:00",true,true,N�o identificado,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23222,"Favela da Palmeirinha, Honório Gurgel, Rio de Janeiro - RJ, 21670-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HONORIO GURGEL,,FAVELA DA PALMEIRINHA,-22.8490126000,-43.3640456000,"03/01/2019, 16:00:00",true,true,N�o identificado,Disputa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23218,"Recreio dos Bandeirantes, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RECREIO DOS BANDEIRANTES,,,-23.0136663000,-43.4634068000,"03/01/2019, 20:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23221,"Av. Brasil - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8427263000,-43.3730742000,"03/01/2019, 21:30:00",true,true,N�o identificado,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23220,"Oswaldo Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OSVALDO CRUZ,,,-22.8749746000,-43.3511770000,"03/01/2019, 21:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23223,"Vila Aliança, Bangu, Rio de Janeiro - RJ, 21842-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8705360000,-43.4797640000,"04/01/2019, 03:14:00",true,true,PM,Ação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
23224,"Estr. Srg. Miguel Filho, Vila Kennedy, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8588961000,-43.4870104000,"04/01/2019, 04:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23228,"R. Canitar - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DAS PALMEIRAS (COMPLEXO DO ALEMAO),-22.8603985000,-43.2821082000,"04/01/2019, 07:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23231,"R. Itabaiana - Grajau, Rio de Janeiro - RJ, 20561-050, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GRAJAU,,,-22.9213803000,-43.2641528000,"04/01/2019, 07:40:00",false,true,,Suicídio,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23242,"Av. Brasil - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8427263000,-43.3730742000,"04/01/2019, 08:00:00",true,true,N�o identificado,Tentativa/Roubo de cargas,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23229,"Morro do São João - Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9078627000,-43.2659281000,"04/01/2019, 08:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23239,"Morro da Árvore - Lins de Vasconcelos, Rio de Janeiro - RJ, 20715-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,ARVORE SECA (COMPLEXO DO LINS),-22.9152740000,-43.2787500000,"04/01/2019, 12:44:00",true,true,UPP (Lins),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23241,"R. Juíz Jorge Salomão - Engenho Novo, Rio de Janeiro - RJ, 20950-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9075126000,-43.2668791000,"04/01/2019, 13:13:00",true,true,UPP (S�o Jo�o),Tentativa/Roubo de cargas,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23236,"R. Arapa - Complexo do Alemão, Rio de Janeiro - RJ, 21060-540, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8630270000,-43.2650444000,"04/01/2019, 13:58:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23240,"Morro do Jordão - Tanque, Rio de Janeiro - RJ, 22725-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DO JORDAO,-22.9100133000,-43.3779154000,"04/01/2019, 15:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23243,"Teixeiras, Taquara, Rio de Janeiro - RJ, 22723-205, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,TEIXEIRAS,-22.9077975000,-43.4211704000,"04/01/2019, 17:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23246,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"04/01/2019, 19:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
