id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
23249,"Morro do Jordão, Taquara, Rio de Janeiro - RJ, 22725-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,MORRO DO JORDAO,-22.9144036000,-43.3779073000,"04/01/2019, 21:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23253,"Santa Marta,  Botafogo, Rio de Janeiro - RJ, 22260-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9483710000,-43.1935330000,"04/01/2019, 21:55:00",true,true,UPP (Santa Marta),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23254,"Av. Brasil - Bonsucesso, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,COMPLEXO DA MARE,-22.8639186000,-43.2476439000,"04/01/2019, 23:00:00",true,true,PM,Ação policial,,Perseguição,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23261,"Chacrinha, Praça Seca, Rio de Janeiro - RJ, 22733-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.8998850000,-43.3610940000,"05/01/2019, 07:51:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23271,"Comunidade Rato Molhado - Jacaré, Rio de Janeiro - RJ, 20970-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,FAVELA DO RATO MOLHADO (OU DOIS DE MAIO),-22.8973746000,-43.2606318000,"05/01/2019, 09:30:00",true,true,UPP (Jacarezinho),Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23270,"Linha Amarela - Bonsucesso, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BONSUCESSO,,,-22.8716650000,-43.2561132000,"05/01/2019, 12:40:00",true,true,PM,Ação policial,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23278,"Mandela, Manguinhos, Rio de Janeiro - RJ, 23097-606, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,MANDELA (COMPLEXO DE MANGUINHOS),-22.8826400000,-43.2488960000,"05/01/2019, 17:41:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23280,"Vila Aliança, Bangu, Rio de Janeiro - RJ, 21842-740, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8648423000,-43.4771013000,"05/01/2019, 19:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23286,"Chacrinha, Praça Seca, Rio de Janeiro - RJ, 22733-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.9006822000,-43.3593762000,"06/01/2019, 01:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23289,"Av. Min. Ary Franco - Bangu, Rio de Janeiro - RJ, 21862-005, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8667880000,-43.4650595000,"06/01/2019, 02:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23297,"R. Leopoldo Bulhões - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8820321000,-43.2496748000,"06/01/2019, 03:00:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23287,"Av. Dom Hélder Câmara, Jacarezinho, Rio de Janeiro - RJ, 20973-012, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8835250000,-43.2542300000,"06/01/2019, 03:50:00",true,true,N�o identificado,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23293,"Estr. dos Teixeiras - Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,TEIXEIRAS,-22.9133843000,-43.4156717000,"06/01/2019, 07:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23294,"R. Alcobaça - Anchieta, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,FAVELA DO JAVALI (COMPLEXO DO CHAPADAO),-22.8268424000,-43.3921702000,"06/01/2019, 07:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23291,"R. Canitar - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DAS PALMEIRAS (COMPLEXO DO ALEMAO),-22.8603985000,-43.2821082000,"06/01/2019, 07:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23295,"Morro da Chacrinha - Praça Seca, Rio de Janeiro - RJ, 22733-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.9023720000,-43.3606020000,"06/01/2019, 09:04:00",true,true,N�o identificado,Disputa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23300,"Estr. João Paulo - Barros Filho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARROS FILHO,,PROENCA ROSA,-22.8386085000,-43.3624170000,"06/01/2019, 09:30:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23296,"R. Canitar, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DAS PALMEIRAS (COMPLEXO DO ALEMAO),-22.8604175000,-43.2819875000,"06/01/2019, 10:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23302,"R. da Chácara - Vila Valqueire, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA VALQUEIRE,,FAVELA MORRO DO TUNEL,-22.8992158000,-43.3687431000,"06/01/2019, 12:21:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23307,"Rua Cândido Benício, Praça Seca, Rio de Janeiro - RJ, 21320-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,,-22.9008595000,-43.3546326000,"06/01/2019, 16:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23311,"Bandeira 2, Del Castilho, Rio de Janeiro - RJ, 20771-595, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,DEL CASTILHO,,FAVELA BANDEIRA 2,-22.8813939000,-43.2681728000,"06/01/2019, 17:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23313,"Favela da Chacrinha, Praça Seca, Rio de Janeiro - RJ, 22733-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.9049296000,-43.3579806000,"06/01/2019, 18:35:00",true,true,18 BPM,Operação policial,,,true,3,0,0,0,0,0,0,0,0,0,1,0,0,0
23325,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8875573000,-43.2581953000,"07/01/2019, 04:26:00",true,true,BOPE,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23323,"Merendiba - Vila Cruzeiro - Complexo da  Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8473310000,-43.2754000000,"07/01/2019, 07:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23327,"Favela da Chacrinha - Praça Seca, Rio de Janeiro - RJ, 22733-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.9013240000,-43.3622200000,"07/01/2019, 11:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23328,"Rua Clarimundo de Melo, 803 - Quintino Bocaiuva, Rio de Janeiro - RJ, 20740-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,MORRO DO SACU (COMPLEXO DO 18),-22.8938240000,-43.3217889000,"07/01/2019, 13:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23329,"Complexo do Chapadão - Costa Barros, Rio de Janeiro - RJ, 21755-470, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,COMPLEXO DO CHAPADAO,-22.8240527000,-43.3746055000,"07/01/2019, 13:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23332,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21866-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8669903000,-43.4804783000,"07/01/2019, 14:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23339,"Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,,-22.8968333000,-43.4877927000,"07/01/2019, 19:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23342,"Favela da Chacrinha - Praça Seca, Rio de Janeiro - RJ, 22733-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.9048084000,-43.3550791000,"08/01/2019, 05:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23347,"Chacrinha, R. Florianópolis - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.8994965000,-43.3552560000,"08/01/2019, 08:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23349,"Chacrinha - Praça Seca, Rio de Janeiro - RJ, 21321-052, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.8993569000,-43.3557790000,"08/01/2019, 09:40:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23355,"Av. Frederico Faulhaber - Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,COMUNIDADE COSME E DAMIAO,-22.8921374000,-43.4196031000,"08/01/2019, 10:00:00",false,true,,Homicidio/Tentativa,,"Outros,Entrada na Favela por Engano",false,0,0,0,2,0,0,0,0,0,0,0,0,0,0
23356,"R. Cândido Benício  - Praça Seca, Rio de Janeiro - RJ, 22733-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,,-22.9034755000,-43.3559967000,"08/01/2019, 12:00:00",false,false,,Disputa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23360,"Complexo do Lins - Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,COMPLEXO DO LINS,-22.9126441000,-43.2835947000,"08/01/2019, 13:00:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23366,"Chacrinha, Praça Seca, Rio de Janeiro - RJ, 22733-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.9015549000,-43.3612630000,"08/01/2019, 17:49:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23375,"Viaduto do Gasômetro - Caju, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAJU,,,-22.8900530000,-43.2175842000,"08/01/2019, 19:40:00",false,true,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23368,"Boquinha, Mangueira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.9052507000,-43.2340127000,"08/01/2019, 19:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23371,"Chacrinha, Praça Seca, Rio de Janeiro - RJ, 22733-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.9015549000,-43.3612630000,"08/01/2019, 20:49:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23373,"Av. Braz de Pina - Vista Alegre, Rio de Janeiro - RJ, 21231-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VISTA ALEGRE,,,-22.8323261000,-43.3188522000,"08/01/2019, 21:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23374,Vila Aliança,Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8758740000,-43.4738620000,"08/01/2019, 22:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23386,"R. J. J. Cowsert, Tomás Coelho, Rio de Janeiro - RJ, 20765-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TOMAS COELHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8659594000,-43.3099565000,"09/01/2019, 03:00:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23385,"Estrada do Mato Alto, Guaratiba, Rio de Janeiro - RJ, 23030-690, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUARATIBA,,,-22.9776150000,-43.5897351000,"09/01/2019, 03:00:00",false,true,,Tentativa/Roubo,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23380,"Final Feliz, Complexo do Chapadão - Anchieta, Rio de Janeiro - RJ, 21645-560, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,MORRO DO FINAL FELIZ (COMPLEXO DO CHAPADAO),-22.8258990000,-43.3870780000,"09/01/2019, 05:49:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23387,"Vidigal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9939022000,-43.2358343000,"09/01/2019, 06:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23390,"Chapéu Mangueira - Leme, Rio de Janeiro - RJ, 22010-011, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LEME,,CHAPEU-MANGUEIRA,-22.9602869000,-43.1673802000,"09/01/2019, 08:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23389,"Morro da Pedreira - Costa Barros, Rio de Janeiro - RJ, 21515-460, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DA PEDREIRA (COMPLEXO DA PEDREIRA),-22.8235797000,-43.3582608000,"09/01/2019, 10:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23395,"Av. das Américas - Barra da Tijuca, Rio de Janeiro - RJ, 22793-081, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DA TIJUCA,,,-23.0016562000,-43.3882029000,"09/01/2019, 14:40:00",false,false,,Tentativa/Roubo,,Presença de Agente Privado de Segurança,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
23397,"Vila Aliança  - Bangu, Rio de Janeiro - RJ, 21842-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8651770000,-43.4766990000,"09/01/2019, 15:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23401,"R. Congo, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21852-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8621150000,-43.4908550000,"09/01/2019, 16:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23407,"Rua do Bispo, Rio Comprido, Rio de Janeiro - RJ, 20261-066, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,MORRO DO TURANO,-22.9220424000,-43.2146508000,"09/01/2019, 19:48:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23411,"Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8742263000,-43.4685442000,"09/01/2019, 23:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23413,"Favela da Ficap, Jardim América, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM AMERICA,,FAVELA DA FICAP,-22.8062080000,-43.3324460000,"10/01/2019, 03:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23412,"Chapéu Mangueira - Leme, Rio de Janeiro - RJ, 22010-011, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LEME,,CHAPEU-MANGUEIRA,-22.9604902000,-43.1697401000,"10/01/2019, 03:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23418,"R. Borja Reis,  Engenho de Dentro, Rio de Janeiro - RJ, 20745-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,,-22.9045421000,-43.2987082000,"10/01/2019, 05:30:00",true,true,PM,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23414,"Deodoro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,DEODORO,,,-22.8564826000,-43.3849845000,"10/01/2019, 05:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23417,"Ap e Pantanal - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"10/01/2019, 07:07:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23420,"Merendiba - Vila Cruzeiro - Complexo da Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8472420000,-43.2754330000,"10/01/2019, 07:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23424,"Malvinas, Vila Kennedy Bangu, Rio de Janeiro - RJ, 21850-260, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8622295000,-43.4864963000,"10/01/2019, 08:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23428,"Av. Brasil - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,COMPLEXO DA MARE,-22.8587984000,-43.2476958000,"10/01/2019, 09:00:00",false,true,,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23431,"Morro da Providência - Gambôa, Rio de Janeiro - RJ, 20221-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778000,-43.1952778000,"10/01/2019, 12:39:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23437,"R. Iracema - Penha, Rio de Janeiro - RJ, 21070-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,MORRO DA CAIXA D'AGUA (COMPLEXO DA PENHA),-22.8418610000,-43.2874905000,"10/01/2019, 16:00:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23442,"R. Dr. Noguchi, Morro do Adeus, Complexo do Alemão, Ramos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8606286000,-43.2630267000,"11/01/2019, 00:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23447,"Morro do Urubu, Piedade, Rio de Janeiro - RJ, 21381-150, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8761598000,-43.3078797000,"11/01/2019, 05:30:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23452,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"11/01/2019, 08:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23458,"Rua Jaci - Penha, Rio de Janeiro - RJ, 21070-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,MORRO DA CAIXA D'AGUA (COMPLEXO DA PENHA),-22.8436590000,-43.2867460000,"11/01/2019, 12:20:00",true,true,UPP (Complexo da Penha),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23459,"Fallet/Fogueteiro - Santa Teresa, Rio de Janeiro - RJ, 20240-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9255441000,-43.1921025000,"11/01/2019, 15:08:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23463,"Morro da Formiga - Tijuca, Rio de Janeiro - RJ, 20530-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9435390000,-43.2414240000,"11/01/2019, 16:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23466,"Cachoeirinha,  Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,MORRO DA CACHOEIRINHA (COMPLEXO DO LINS),-22.9196001000,-43.2855347000,"11/01/2019, 17:30:00",true,true,UPP (Lins),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23464,"R. Dr. Augusto Figueiredo - Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8740996000,-43.4787222000,"11/01/2019, 19:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23465,"R. Laurindo Filho - Cavalcanti, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,MORRO DA PRIMAVERA,-22.8696902000,-43.3167235000,"11/01/2019, 19:46:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23468,"Furquim Mendes, Jardim America, Rio de Janeiro - RJ, 21240-080, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM AMERICA,,FURQUIM MENDES,-22.8112389000,-43.3193931000,"11/01/2019, 20:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23476,"Bangu Atlético Clube, R. Sul América, 950 - Bangu, Rio de Janeiro - RJ, 21870-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8733699000,-43.4570508000,"11/01/2019, 21:00:00",false,false,,Briga,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23470,"Tomás Coelho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TOMAS COELHO,,,-22.8683062000,-43.3044361000,"11/01/2019, 21:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23475,"Morro do Urubu, Pilares, Rio de Janeiro - RJ, 20751-300, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8763889000,-43.3033333000,"12/01/2019, 04:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23478,"Metral, Vila Kennedy, Rio de Janeiro - RJ, 21853-600, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8550195000,-43.4971339000,"12/01/2019, 05:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23482,"Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8401095000,-43.3780741000,"12/01/2019, 06:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23484,"Rua Luís Coutinho Cavalcanti - Guadalupe, Rio de Janeiro - RJ, 21675-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,FAVELA DO MUQUICO,-22.8478868000,-43.3724155000,"12/01/2019, 08:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23487,"Av. Brasil - Guadalupe, Rio de Janeiro - RJ, 21660-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8440340000,-43.3749929000,"12/01/2019, 10:10:00",true,true,PM,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
