id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
23485,"R. Furquim Mendes - Vigário Geral, Rio de Janeiro - RJ, 21241-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIGARIO GERAL,,FURQUIM MENDES,-22.8074249000,-43.3180530000,"12/01/2019, 12:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23492,"Morro da Caixa D'água - Tanque, Rio de Janeiro - RJ, 22735-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA CAIXA D'AGUA (TANQUE),-22.9124139000,-43.3556950000,"12/01/2019, 16:30:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23489,"Ladeira dos Tabajaras - Copacabana, Rio de Janeiro - RJ, 22031-072, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9640068000,-43.1898666000,"12/01/2019, 16:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23490,"Morro do São Carlos - Estácio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,MORRO DO SAO CARLOS (COMPLEXO DO SAO CARLOS),-22.9195367000,-43.2015238000,"12/01/2019, 18:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23494,"Morro do São Carlos - Estácio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,MORRO DO SAO CARLOS (COMPLEXO DO SAO CARLOS),-22.9195367000,-43.2015238000,"12/01/2019, 20:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23495,"Favela Barreira do Vasco, São Cristóvão, Rio de Janeiro - RJ, 20921-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,BARREIRA DO VASCO,-22.8894108000,-43.2295405000,"12/01/2019, 21:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23499,"Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8763107000,-43.4302937000,"12/01/2019, 22:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23497,"Morro do Himalaia, Complexo do Chapadão, Rio de Janeiro - RJ, 21655-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,MORRO DO HIMALAIA (COMPLEXO DO CHAPADAO),-22.8193090000,-43.3882679000,"13/01/2019, 00:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23513,"R. Laurindo Filho - Cavalcanti, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,MORRO DA PRIMAVERA,-22.8696902000,-43.3167235000,"13/01/2019, 00:30:00",true,true,PM,Ação policial,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23502,"Morro da Primavera - Cavalcanti, Rio de Janeiro - RJ, 21370-260, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,MORRO DA PRIMAVERA,-22.8691570000,-43.3183175000,"13/01/2019, 05:51:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23506,"R. Belizário Pena - Penha, Rio de Janeiro - RJ, 21020-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,,-22.8348294000,-43.2763993000,"13/01/2019, 06:00:00",false,true,,Tentativa/Roubo,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23504,"Rua da Light, realengo",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,FAVELA DO ALMIRANTE,-22.8910490000,-43.4252030000,"13/01/2019, 07:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23508,"Jardim Novo - Realengo, Rio de Janeiro - RJ, 21760-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8915772000,-43.4186007000,"13/01/2019, 07:46:00",true,true,PM,Operação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
23516,"R. Euclídes da Rocha - Copacabana, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DOS CABRITOS,-22.9651767000,-43.1942837000,"13/01/2019, 18:00:00",true,true,UPP (Tabajaras),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23515,"Morro da Chacrinha, Complexo do Turano, Tijuca, Rio de Janeiro - RJ, 20260-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO TURANO,-22.9253062000,-43.2197710000,"13/01/2019, 19:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23521,"Morro da Fé, Complexo da Penha, Rio de Janeiro - RJ, 21211-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,MORRO DA FE (COMPLEXO DA PENHA),-22.8469239000,-43.2969005000,"13/01/2019, 20:46:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23520,"Divisa, Morro dos Macacos, Vila Isabel, Rio de Janeiro - RJ, 20551-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9130119000,-43.2534860000,"13/01/2019, 21:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23522,"Malvinas, Vila Kennedy Bangu, Rio de Janeiro - RJ, 21850-260, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8622904000,-43.4865673000,"13/01/2019, 22:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23523,"Largo da Vivi - Complexo do Alemão, Rio de Janeiro - RJ, 21061-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8615397000,-43.2741434000,"14/01/2019, 04:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23524,"R. Dois, Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8612593000,-43.2758573000,"14/01/2019, 05:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23529,"Ladeira dos Tabajaras - Copacabana, Rio de Janeiro - RJ, 22031-072, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9645712000,-43.1897517000,"14/01/2019, 06:22:00",true,true,UPP (Tabajaras),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23533,"Tv. Jacupema, Merendiba, Vila Cruzeiro, Complexo da Penha, Rio de Janeiro - RJ, 21070-690, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8480736000,-43.2788365000,"14/01/2019, 07:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23535,"Estr. do Taquaral - Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,FAVELA DA COREIA (COMPLEXO DA COREIA DE SENADOR CAMARA),-22.8713139000,-43.4870391000,"14/01/2019, 08:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23540,"R. Guaporé - Bráz De Pina, Rio de Janeiro - RJ, 21215-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8343217000,-43.2914454000,"14/01/2019, 17:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23543,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, 21060-505, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8649615000,-43.2611910000,"14/01/2019, 17:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23544,"R. Castelnuovo, 334 - Tijuca, Rio de Janeiro - RJ, 20530-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9433930000,-43.2417290000,"14/01/2019, 18:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23545,"Vila Aliança, Bangu, Rio de Janeiro - RJ, 21842-740, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8648423000,-43.4771013000,"14/01/2019, 18:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23546,"Leão e Malvinas, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"14/01/2019, 20:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23548,"Morro do Dendê, Jardim Carioca, Ilha do Governador, Rio de Janeiro - RJ, 21921-325, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,MORRO DO DENDE,-22.8016490000,-43.1900720000,"15/01/2019, 03:30:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23549,"Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8624406000,-43.2747796000,"15/01/2019, 05:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23553,"Merendiba - Vila Cruzeiro - Complexo da Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8467320000,-43.2757430000,"15/01/2019, 06:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23555,"Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8624406000,-43.2747796000,"15/01/2019, 08:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23556,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"15/01/2019, 08:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23559,"4 bicas - Penha, Rio de Janeiro - RJ, 21070-550, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8458360000,-43.2795670000,"15/01/2019, 10:49:00",true,true,UPP (Complexo da Penha),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23560,"R. da Candelária - Mangueira, Rio de Janeiro - RJ, 20091-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.9080243000,-43.2326915000,"15/01/2019, 11:40:00",true,true,UPP (Mangueira),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23562,"Morro do Urubu - Piedade, Rio de Janeiro - RJ, 21381-400, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8760260000,-43.3055130000,"15/01/2019, 12:22:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23561,"Estr. dos Teixeiras - Jacarepagua, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,TEIXEIRAS,-22.9103589000,-43.4179354000,"15/01/2019, 14:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23568,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"15/01/2019, 17:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23579,"R. Francisco Furtado - Guaratiba, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUARATIBA,,LOTEAMENTO CAMPO DO SACO,-22.9903762000,-43.5953505000,"15/01/2019, 18:00:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23564,"Anchieta, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,,-22.8238795000,-43.3981236000,"15/01/2019, 18:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23577,"Av. Mal. Rondon, Rocha, Rio de Janeiro - RJ, 20950-006, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA,,,-22.9027276000,-43.2486912000,"16/01/2019, 02:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23576,"R. da Grota - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8608162000,-43.2741950000,"16/01/2019, 02:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23582,"R. da Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, 20011-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8622148000,-43.2743017000,"16/01/2019, 05:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23595,"Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9879841000,-43.2479825000,"16/01/2019, 06:00:00",false,false,,Homicidio/Tentativa,,Feminicídio/tentativa,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23587,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9130750000,-43.2534790000,"16/01/2019, 07:40:00",true,true,UPP (Macacos),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23586,"Morro do São João  - Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9079866000,-43.2660959000,"16/01/2019, 07:50:00",true,true,PM,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24406,"Santa Maria - Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,COMUNIDADE SANTA MARIA,-22.9151082000,-43.4210399000,"16/01/2019, 10:00:00",true,true,N�o identificado,Operação policial,,,false,0,3,0,0,0,0,0,0,0,0,0,0,0,0
23591,"Pedrinhas  - Vidigal, Rio de Janeiro - RJ, 22450-242, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9938906000,-43.2361445000,"16/01/2019, 11:30:00",true,true,UPP (Vidigal),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23589,"Andarai, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,,-22.9259539000,-43.2487131000,"16/01/2019, 11:40:00",true,true,UPP (Andara�),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23588,"Via Expressa Pres. João Goulart, 452 - São Cristóvão, Rio de Janeiro - RJ, 20930-380, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,,-22.8912574000,-43.2225078000,"16/01/2019, 12:30:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23596,"Estrada Rio do A - Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.8974099000,-43.5648725000,"16/01/2019, 12:30:00",false,true,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23593,"Estr. do Quitungo - Bráz De Pina, Rio de Janeiro - RJ, 21215-562, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8313558000,-43.3022230000,"16/01/2019, 16:25:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23600,"Ap2, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9480890000,-43.3625710000,"16/01/2019, 20:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23601,"Mangueira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.9055654000,-43.2342007000,"17/01/2019, 04:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23611,"Chacrinha, Praça Seca, Rio de Janeiro - RJ, 22733-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.9006920000,-43.3622580000,"17/01/2019, 05:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23610,"Teixeiras, Taquara, Rio de Janeiro - RJ, 22723-205, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,TEIXEIRAS,-22.9082730000,-43.4210470000,"17/01/2019, 06:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23612,"Teixeiras - Taquara, Rio de Janeiro - RJ, 22715-460, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,TEIXEIRAS,-22.9136624000,-43.4154990000,"17/01/2019, 07:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23619,"Rua Euclídes da Rocha (Cantão), Ladeira dos Tabajaras, Copacabana, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DOS CABRITOS,-22.9641669000,-43.1898623000,"17/01/2019, 11:10:00",true,true,UPP (Tabajaras),Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23622,"Morro do Jordão - Taquara, Rio de Janeiro - RJ, 22725-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,MORRO DO JORDAO,-22.9138515000,-43.3784897000,"17/01/2019, 15:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23632,"R. Amélia Pinheiro - Manguinhos, Rio de Janeiro - RJ, 21050-435, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,VILA TURISMO (COMPLEXO DE MANGUINHOS),-22.8771809000,-43.2535396000,"17/01/2019, 16:00:00",true,true,UPP (Manguinhos),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23624,"Estr. do Engenho, Vila Aliança, Bangu, Rio de Janeiro - RJ, 21840-526, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8656069000,-43.4719502000,"17/01/2019, 17:03:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23629,"Morro do Barbante, Vila Joaniza, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GALEAO,,MORRO DO BARBANTE (OU VILA JOANIZA),-22.8148203000,-43.2302931000,"17/01/2019, 20:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23633,"Chacrinha, Praça Seca, Rio de Janeiro - RJ, 22733-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.9008761000,-43.3623022000,"18/01/2019, 03:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23634,"R. Merendiba, Vila Cruzeiro, Complexo da Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8472161000,-43.2754407000,"18/01/2019, 05:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23636,"R. da Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, 20011-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8624341000,-43.2748755000,"18/01/2019, 05:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23637,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,MORRO DOS MACACOS,-22.9100000000,-43.2575000000,"18/01/2019, 06:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23642,"4 bicas, Vila Cruzeiro, Complexo da Penha, Rio de Janeiro - RJ, 21070-550, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8459986000,-43.2832702000,"18/01/2019, 06:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23654,"Morro Dona Marta, Botafogo, Rio de Janeiro - RJ, 22260-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9477037000,-43.1941470000,"18/01/2019, 14:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23646,"Karatê, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9518380000,-43.3546000000,"18/01/2019, 14:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23649,"Av. Acrísio Mota, 421 - Guadalupe, Rio de Janeiro - RJ, 21660-270, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8394510000,-43.3740400000,"18/01/2019, 15:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23659,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, 20221-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778000,-43.1952778000,"18/01/2019, 17:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23662,"Complexo do Chapadão, Anchieta Rio de Janeiro - RJ 21655-172",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,COMPLEXO DO CHAPADAO,-22.8248700000,-43.3865650000,"18/01/2019, 18:00:00",true,true,41 BPM,Operação policial,,,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0
23656,"Engenho da Rainha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DA RAINHA,,,-22.8650532000,-43.2940226000,"18/01/2019, 18:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23658,"Rua Ademar - Pitangueiras, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PITANGUEIRAS,,MORRO DO BOOGIE WOOGIE,-22.8162060000,-43.1832743000,"18/01/2019, 19:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23665,"Cosme Velho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSME VELHO,,,-22.9411174000,-43.2024691000,"18/01/2019, 19:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23666,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593331000,-43.2754759000,"18/01/2019, 20:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23669,"Campinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,,-22.8856237000,-43.3481044000,"18/01/2019, 21:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23668,"Mata, Rua Itapé, Complexo do Alemão, Olaria, Rio de Janeiro - RJ, 21071-440, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,FURAO (COMPLEXO DA PENHA),-22.8522044000,-43.2781121000,"18/01/2019, 21:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
