id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
23877,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, 20221-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778000,-43.1952778000,"24/01/2019, 17:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23879,"Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,MORRO DOS PRAZERES,-22.9347222000,-43.2047222000,"24/01/2019, 23:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23881,"Morro do São Carlos - Estácio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,MORRO DO SAO CARLOS (COMPLEXO DO SAO CARLOS),-22.9174766000,-43.2048028000,"25/01/2019, 01:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23893,"Fallet/Fogueteiro - Santa Teresa, Rio de Janeiro - RJ, 20240-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9227740000,-43.1915463000,"25/01/2019, 04:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23883,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"25/01/2019, 04:34:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23882,"R. Zâmbia , Vila Kennedy, Rio de Janeiro - RJ, 21850-510, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8588459000,-43.4892169000,"25/01/2019, 04:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23884,"Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8612593000,-43.2758573000,"25/01/2019, 05:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23885,"Karatê - Cidade de Deus, Rio de Janeiro - RJ, 22773-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9518380000,-43.3546000000,"25/01/2019, 05:52:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23896,"Av. Brasil - São Cristóvão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,,-22.8890992000,-43.2221316000,"25/01/2019, 09:00:00",false,true,,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23897,"R. Silva Vale - Cavalcanti, Rio de Janeiro - RJ, 21370-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,FAVELINHA (COMPLEXO DO JURAMENTO),-22.8695402000,-43.3099510000,"25/01/2019, 11:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23899,"Morro da Formiga- Tijuca, Rio de Janeiro - RJ, 20530-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9435434000,-43.2412996000,"25/01/2019, 14:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24024,"Coreia - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COREIA (COMPLEXO DE MANGUINHOS),-22.8830770000,-43.2520060000,"25/01/2019, 19:00:00",true,true,PC,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23904,"Morro dos Prazeres  e Fallet/Fogueteiro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,MORRO DOS PRAZERES,-22.9347222000,-43.2047222000,"25/01/2019, 21:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23907,"Estr. do Campinho, Campo Grande, Rio de Janeiro - RJ, 23066-540, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.8844452000,-43.6227298000,"25/01/2019, 23:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23916,"Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8830377000,-43.2457507000,"26/01/2019, 07:04:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23917,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIACHUELO,,MORRO DOS MACACOS,-22.9089525000,-43.2563203000,"26/01/2019, 10:11:00",true,true,UPP (Macacos),Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23918,"R. Juliano de Miranda - Vicente de Carvalho, Rio de Janeiro - RJ, 21371-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8560049000,-43.3195822000,"26/01/2019, 13:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23922,"Fallet/ Fogueteiro- Santa Teresa, Rio de Janeiro - RJ, 20241-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9265111000,-43.1964401000,"26/01/2019, 15:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23926,"R. do Livramento - Gambôa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DO LIVRAMENTO,-22.8971603000,-43.1919327000,"26/01/2019, 17:23:00",true,true,UPP (Provid�ncia),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23927,"R. Viêira de Araújo - Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,FAVELA DO ALMIRANTE,-22.8918396000,-43.4274271000,"26/01/2019, 19:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23930,"Fallet/ Fogueteiro- Santa Teresa, Rio de Janeiro - RJ, 20241-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9230048000,-43.1918142000,"26/01/2019, 22:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23941,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"27/01/2019, 03:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23934,"Vila Verde - Rocinha, Rio de Janeiro - RJ, 22451-971, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9901693000,-43.2523822000,"27/01/2019, 05:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,2,0,0,0,0,0,0,0,0,0,0
23936,"Av. Brasil - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8409424000,-43.3689872000,"27/01/2019, 07:00:00",true,true,PM,Ação policial,,Perseguição,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23946,"Morro do Turano - Tijuca, Rio de Janeiro - RJ, 20260-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO TURANO,-22.9253062000,-43.2197710000,"27/01/2019, 16:57:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23950,"Morro do Turano, Tijuca, Rio de Janeiro - RJ, 20260-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO TURANO,-22.9253062000,-43.2197710000,"27/01/2019, 18:01:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23951,"Morro do Turano, Tijuca, Rio de Janeiro - RJ, 20260-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO TURANO,-22.9253062000,-43.2197710000,"27/01/2019, 19:57:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23952,"Leão, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"27/01/2019, 21:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23953,"Tv. Rio do Pau - Pavuna, Rio de Janeiro - RJ, 21645-520, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,CONDOMINIO ARAGUATINS,-22.8131943000,-43.3796282000,"27/01/2019, 21:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23972,"Rua Fidelândia - Curicica, Rio de Janeiro - RJ, 22710-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CURICICA,,,-22.9456529000,-43.3849221000,"28/01/2019, 00:00:00",false,true,,Homicidio/Tentativa,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23956,"Labouriaux, Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9879841000,-43.2479825000,"28/01/2019, 04:02:00",true,true,BPChq,Operação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23955,"Morro do Gamba - Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,MORRO DO GAMBA (COMPLEXO DO LINS),-22.9155556000,-43.2902778000,"28/01/2019, 04:14:00",true,true,UPP (Lins),Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23959,"Rua João Telles de Meneses - Freguesia (Ilha do Governador), Rio de Janeiro - RJ, 21911-325, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,FREGUESIA (ILHA),,,-22.7876813000,-43.1806226000,"28/01/2019, 04:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23958,"Av. Brasil - Santíssimo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTISSIMO,,,-22.8605042000,-43.5234381000,"28/01/2019, 04:45:00",true,true,PM,Ação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23957,"99, Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9879841000,-43.2479825000,"28/01/2019, 05:04:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23960,"Parte Alta, Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9879841000,-43.2479825000,"28/01/2019, 07:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23963,"Metral, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"28/01/2019, 08:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23966,"R. Zeferino da Costa - Cavalcanti, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,FAVELA CAVALO PRETO,-22.8710226000,-43.3164152000,"28/01/2019, 08:45:00",true,true,PM,Operação policial,,,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0
23973,"Rodo - Santa Cruz, Rio de Janeiro - RJ, 23591-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,COMPLEXO DO RODO,-22.9285800000,-43.6641430000,"28/01/2019, 10:00:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23975,"Rua João Telles de Meneses - Freguesia (Ilha do Governador), Rio de Janeiro - RJ, 21911-325, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,FREGUESIA (ILHA),,,-22.7876813000,-43.1806226000,"28/01/2019, 11:50:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23974,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9385731000,-43.2519803000,"28/01/2019, 12:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23978,"R. 2 - Rocinha, Rio de Janeiro - RJ, 22451-265, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9893864000,-43.2457753000,"28/01/2019, 15:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23982,"R. da Grota - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8608162000,-43.2741950000,"28/01/2019, 22:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23985,"Morro do Turano, Rio Comprido, Rio de Janeiro - RJ, 20261-243, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,MORRO DO TURANO,-22.9281552000,-43.2130433000,"29/01/2019, 03:30:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23987,"Vila Aliança, Bangu, Rio de Janeiro - RJ, 21842-550, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8673416000,-43.4792950000,"29/01/2019, 08:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23989,"R. Congo, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21852-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8619370000,-43.4902830000,"29/01/2019, 10:05:00",true,true,PM,Operação policial,,,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0
23991,"Rua 3 - Rocinha, Rio de Janeiro - RJ, 22451-265, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.9884354000,-43.2487183000,"29/01/2019, 10:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23993,"Santa Marta - Botafogo, Rio de Janeiro - RJ, 21043-042, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9483154000,-43.1943621000,"29/01/2019, 12:23:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24605,"Coreia - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COREIA (COMPLEXO DE MANGUINHOS),-22.8827460000,-43.2517060000,"29/01/2019, 15:00:00",true,true,N�o identificado,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23997,"Morro da Caixa D'água, Tanque, Rio de Janeiro - RJ, 22733-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,,-22.9139920000,-43.3597298000,"29/01/2019, 16:56:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23999,"Váz Lobo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VAZ LOBO,,,-22.8574907000,-43.3293570000,"29/01/2019, 17:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24000,"Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8401095000,-43.3780741000,"29/01/2019, 17:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23998,"Rua Barão - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8986468000,-43.3523871000,"29/01/2019, 17:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24022,"Coreia - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COREIA (COMPLEXO DE MANGUINHOS),-22.8830770000,-43.2520060000,"29/01/2019, 19:00:00",true,true,PC,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24009,"Viaduto Cristóvão Colombo - Pilares, Rio de Janeiro - RJ, 20760-150, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,,-22.8810951000,-43.2901233000,"30/01/2019, 05:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24013,"R. Cândido Benício - Praça Seca, Rio de Janeiro - RJ, 21321-802, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,,-22.8918872000,-43.3478334000,"30/01/2019, 06:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24014,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21844-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8668450000,-43.4799840000,"30/01/2019, 07:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24015,"Ladeira dos Tabajaras 572 - Copacabana, Rio de Janeiro - RJ, 22031-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9632188000,-43.1904874000,"30/01/2019, 07:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24026,"Complexo da Coreia - Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,,-22.8719974000,-43.5017938000,"30/01/2019, 08:00:00",true,true,N�o identificado,Operação policial,,Tiros de Helicóptero,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24020,"Rua Joaquim de Queiroz - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8593839000,-43.2763866000,"30/01/2019, 09:10:00",true,true,UPP (Complexo do Alem�o),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24021,"R. Leopoldo Bulhões - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8820321000,-43.2496748000,"30/01/2019, 12:35:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24033,"Morro dos Macacos, Vila Isabel, Rio de Janeiro - RJ, 20551-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9135675000,-43.2556792000,"30/01/2019, 20:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24034,"Morro da Formiga - Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9441667000,-43.2408333000,"30/01/2019, 20:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24040,"Complexo do Caju, Caju, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAJU,,COMPLEXO DO CAJU,-22.8801906000,-43.2269849000,"31/01/2019, 03:50:00",true,true,BPChq,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24039,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9375309000,-43.2568825000,"31/01/2019, 04:19:00",true,true,UPP (Borel),Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24046,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9385622000,-43.2521052000,"31/01/2019, 09:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24050,"Engenho da Rainha, Rio de Janeiro - RJ, 20765-171, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DA RAINHA,,,-22.8652639000,-43.2939754000,"31/01/2019, 13:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064,"Pedra do Sapo, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,PEDRA DO SAPO (COMPLEXO DO ALEMAO),-22.8593331000,-43.2754759000,"31/01/2019, 17:46:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"31/01/2019, 18:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066,"Bateau Mouche, Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9048084000,-43.3550791000,"31/01/2019, 19:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067,"Morro do Urubu,  Pilares, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8753430000,-43.3043756000,"31/01/2019, 20:17:00",true,true,N�o identificado,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"01/02/2019, 00:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24076,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, 20221-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778000,-43.1952778000,"01/02/2019, 04:53:00",true,true,PM,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24083,"R. Doná Darcí Vargas - São Cristóvão, Rio de Janeiro - RJ, 20921-270, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,BARREIRA DO VASCO,-22.8893332000,-43.2297856000,"01/02/2019, 11:15:00",true,true,UPP (Barreira do Vasco),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24081,"Largo do Bulufa - Ramos, Rio de Janeiro - RJ, 21061-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8611743000,-43.2734499000,"01/02/2019, 13:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24088,"Barrão, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"01/02/2019, 17:14:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24092,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"01/02/2019, 18:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24093,"Rua Auristela - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.9330159000,-43.6888084000,"01/02/2019, 19:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24097,"Malvinas, Vila Kennedy , Rio de Janeiro - RJ, 21850-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8600881000,-43.4863223000,"01/02/2019, 23:14:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
