id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
24098,"R. Pintor Leandro Joaquim - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9439699000,-43.3626771000,"02/02/2019, 01:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24102,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593331000,-43.2754759000,"02/02/2019, 03:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24101,"Praça Miami, Vila Kennedy, Bangu, Rio de Janeiro - RJ, 21852-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8565080000,-43.4934060000,"02/02/2019, 03:46:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24106,"Ladeira dos Tabajaras - Copacabana, Rio de Janeiro - RJ, 22031-072, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9645712000,-43.1897517000,"02/02/2019, 05:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24112,"Morro dos Macacos, Vila Isabel, Rio de Janeiro - RJ, 20551-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIACHUELO,,MORRO DOS MACACOS,-22.9089149000,-43.2563622000,"02/02/2019, 13:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24130,"R. Adriano - Meier, Rio de Janeiro - RJ, 20735-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.9009359000,-43.2892926000,"02/02/2019, 15:30:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24115,"Ladeira dos Tabajaras - Copacabana, Rio de Janeiro - RJ, 22031-072, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9640068000,-43.1898666000,"02/02/2019, 16:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24123,"Ladeira dos Tabajaras - Copacabana, Rio de Janeiro - RJ, 22031-072, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9645712000,-43.1897517000,"02/02/2019, 20:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24124,"Estr. do Catruz - Pedra de Guaratiba, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PEDRA DE GUARATIBA,,,-22.9923239000,-43.6430867000,"02/02/2019, 20:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24122,"Morro Faz Quem Quer - Rocha Miranda, Rio de Janeiro - RJ, 21540-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,MORRO DO FAZ QUEM QUER (COMPLEXO DO CAJUEIRO),-22.8493094000,-43.3402137000,"02/02/2019, 20:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24141,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8875573000,-43.2581953000,"03/02/2019, 01:00:00",false,false,,Homicidio/Tentativa,,Feminicídio/tentativa,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24133,"Beco da Glória, Jacaré, Rio de Janeiro - RJ, 20970-304, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8881816000,-43.2612788000,"03/02/2019, 01:40:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24127,"Morro do Urubu, Pilares, Rio de Janeiro - RJ, 20751-300, Brasi",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8763889000,-43.3033333000,"03/02/2019, 03:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24126,"Rua Dois,  Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8624341000,-43.2748755000,"03/02/2019, 05:14:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24128,"Largo da Sorveteria, Complexo do Alemão, Rio de Janeiro - RJ, 20766-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8665980000,-43.2806840000,"03/02/2019, 05:42:00",true,true,N�o identificado,Operação policial,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24132,"Fazendinha, Complexo do Alemão, Rio de Janeiro - RJ, 20766-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8662164000,-43.2803323000,"03/02/2019, 07:36:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24134,"Morro Santo André, Bangu, Rio de Janeiro - RJ, 21825-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,MORRO SANTO ANDRE,-22.8950240000,-43.4804530000,"03/02/2019, 08:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24136,"Favela do Muquiço - Guadalupe, Rio de Janeiro - RJ, 21670-470, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,FAVELA DO MUQUICO,-22.8496343000,-43.3786349000,"03/02/2019, 10:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24145,"Proença Rosa, Honório Gurgel, Rio de Janeiro - RJ, 21512-002, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HONORIO GURGEL,,PROENCA ROSA,-22.8419674000,-43.3609532000,"03/02/2019, 18:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24146,"Cidade Alta, Cordovil, Rio de Janeiro - RJ, 21010-150, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8197570000,-43.2958250000,"03/02/2019, 18:49:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24149,"Engenho de Dentro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,,-22.8953320000,-43.2957776000,"03/02/2019, 20:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24150,"Jiló, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"03/02/2019, 20:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24151,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"03/02/2019, 21:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24155,"Morro dos Macacos, Vila Isabel, Rio de Janeiro - RJ, 20551-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIACHUELO,,MORRO DOS MACACOS,-22.9089651000,-43.2563063000,"03/02/2019, 22:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24158,"Morro da Formiga - Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9441667000,-43.2408333000,"03/02/2019, 22:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24153,"Morro da Formiga - Tijuca, Rio de Janeiro",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9377123000,-43.2452224000,"04/02/2019, 02:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24161,"Cavalcanti, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,,-22.8725957000,-43.3136000000,"04/02/2019, 04:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24173,"R. Castelo Branco - Bráz De Pina, Rio de Janeiro - RJ, 21012-350, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,FAVELA 5 BOCAS (COMPLEXO DE ISRAEL),-22.8225602000,-43.2824519000,"04/02/2019, 07:00:00",false,false,,Ataque a civis,,"Presença de político,Entrada na Favela por Engano",false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24163,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9372466000,-43.2573799000,"04/02/2019, 07:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24168,"Estr. São Pedro de Alcântara - Magalhaes Bastos, Rio de Janeiro - RJ, 21615-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MAGALHAES BASTOS,,,-22.8678058000,-43.4132151000,"04/02/2019, 07:40:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24174,"Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8742263000,-43.4685442000,"04/02/2019, 08:00:00",false,false,,Ataque a civis,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24169,"Amarelinho - Acari, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,CONJUNTO AMARELINHO,-22.8237410000,-43.3400341000,"04/02/2019, 10:14:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24172,"R. Leopoldo Bulhões - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8820321000,-43.2496748000,"04/02/2019, 11:55:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24175,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"04/02/2019, 14:03:00",true,true,N�o identificado,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24176,"Morro da Fé - Penha Circular, Rio de Janeiro - RJ, 21210-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,MORRO DA FE (COMPLEXO DA PENHA),-22.8469239000,-43.2969005000,"04/02/2019, 14:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24177,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"04/02/2019, 15:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24179,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-150, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8197204000,-43.2956836000,"04/02/2019, 16:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24184,"Malvinas, Vila Kennedy , Rio de Janeiro - RJ, 21850-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8600881000,-43.4863223000,"05/02/2019, 01:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24186,"Praça do Carmo, Penha Circular, Rio de Janeiro - RJ, 21210-280, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,,-22.8388125000,-43.2950253000,"05/02/2019, 02:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24187,"Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8612593000,-43.2758573000,"05/02/2019, 05:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24194,"Ladeira dos Tabajaras e Morro dos Cabritos - Copacabana, Rio de Janeiro - RJ, 22031-072, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9645712000,-43.1897517000,"05/02/2019, 08:11:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24197,"Barreira do Vasco - São Cristóvão, Rio de Janeiro - RJ, 20921-080, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,BARREIRA DO VASCO,-22.8891479000,-43.2294074000,"05/02/2019, 14:50:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24198,"Av. Pres. Vargas, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CENTRO,,,-22.9066018000,-43.1948029000,"05/02/2019, 15:00:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24199,"R. Joaquim Meier - Meier, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.9064123000,-43.2808474000,"05/02/2019, 15:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24205,"Linha Vermelha - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,COMPLEXO DA MARE,-22.8568425000,-43.2380998000,"05/02/2019, 15:50:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24201,"Santa Maria - Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,COMUNIDADE SANTA MARIA,-22.9133505000,-43.4156585000,"05/02/2019, 17:17:00",true,true,PM,Ação policial,,,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0
24204,"Morro do São João, Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9078627000,-43.2659281000,"05/02/2019, 18:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24211,"Vila da Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA DA PENHA,,,-22.8440802000,-43.3094623000,"05/02/2019, 21:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24212,"Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8763107000,-43.4302937000,"05/02/2019, 21:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24217,"Morro da Pedreira - Costa Barros, Rio de Janeiro - RJ, 21515-460, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DA PEDREIRA (COMPLEXO DA PEDREIRA),-22.8235797000,-43.3582608000,"05/02/2019, 22:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24228,"R. Juíz Jorge Salomão (Cotovelo), Morro do São João - Engenho Novo, Rio de Janeiro - RJ, 20950-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9077837000,-43.2668777000,"06/02/2019, 02:00:00",true,true,UPP (S�o Jo�o),Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24215,"Beira Rio -Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8576630000,-43.4927450000,"06/02/2019, 04:45:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24216,"Morro da Serrinha - Madureira, Rio de Janeiro - RJ, 21360-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VAZ LOBO,,MORRO DA SERRINHA (COMPLEXO DA SERRINHA),-22.8618479000,-43.3236221000,"06/02/2019, 04:50:00",true,true,BOPE,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24227,"Bairro Carioca, Triagem, Rio de Janeiro - RJ, 20911-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA,,BAIRRO CARIOCA (TRIAGEM),-22.8936750000,-43.2475082000,"06/02/2019, 05:15:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24229,"Estrada Adhemar Bebiano - Del Castilho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,INHAUMA,,,-22.8728064000,-43.2747101000,"06/02/2019, 07:18:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24230,"Predio do CTV 360 - Av. Brasil, 4365 - Manguinhos, Rio de Janeiro - RJ, 21040-900, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,,-22.8750113000,-43.2455451000,"06/02/2019, 10:36:00",true,true,N�o identificado,Tentativa/Roubo,,,false,0,2,0,1,0,0,0,0,0,0,0,0,0,1
24238,"R. São Pedro - Inhauma, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8677852000,-43.2773107000,"06/02/2019, 12:18:00",true,true,UPP (Complexo do Alem�o),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24240,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"06/02/2019, 15:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24241,"Manilha, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"06/02/2019, 17:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24243,"Leão, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"06/02/2019, 18:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24244,"Rua Iruê - Bento Ribeiro, Rio de Janeiro - RJ, 21555-050, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENTO RIBEIRO,,,-22.8580462000,-43.3572704000,"06/02/2019, 20:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24245,"Morro da Coroa, Catumbi, Rio de Janeiro - RJ, 20251-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,MORRO DA COROA,-22.9209931000,-43.1951996000,"06/02/2019, 20:30:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24249,"Favela do Muquiço - Guadalupe, Rio de Janeiro - RJ, 21670-470, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,FAVELA DO MUQUICO,-22.8496343000,-43.3786349000,"06/02/2019, 22:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24258,"R. Carlos Anes - Pavuna, Rio de Janeiro - RJ, 21650-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,,-22.8152644000,-43.3712154000,"07/02/2019, 07:00:00",false,false,,Homicidio/Tentativa,,Feminicídio/tentativa,false,1,0,0,0,0,0,0,0,0,0,1,0,0,0
24257,"Estr. do Viegas, Senador Camará, Rio de Janeiro - RJ, 21832-006, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,,-22.9025345000,-43.5035697000,"07/02/2019, 08:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24256,"R. Leopoldo Bulhões - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8820321000,-43.2496748000,"07/02/2019, 09:09:00",true,true,N�o identificado,Tentativa/Roubo de cargas,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24260,"Metral, Vila Kennedy, Rio de Janeiro - RJ, 21853-600, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8550195000,-43.4971339000,"07/02/2019, 12:28:00",true,true,PM,Ação policial,,,false,0,6,0,0,0,0,0,0,0,0,0,0,0,0
24262,"Jardim Novo, Realengo, Rio de Janeiro - RJ, 21760-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8923941000,-43.4177244000,"07/02/2019, 14:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24267,"Morro da Coroa, Catumbi, Rio de Janeiro - RJ, 20251-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,MORRO DA COROA,-22.9225000000,-43.1925000000,"07/02/2019, 16:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24310,"Av. Mem de Sá, 67 - Centro, Rio de Janeiro - RJ, 20230-150, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LAPA,,,-22.9132836000,-43.1815457000,"07/02/2019, 16:40:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24270,"Leão, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8563684000,-43.4898289000,"07/02/2019, 16:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24272,"Morro da Coroa, Catumbi, Rio de Janeiro - RJ, 20251-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,MORRO DA COROA,-22.9209831000,-43.1950248000,"07/02/2019, 17:38:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24273,"R. Dias Viêira - Praça Seca, Rio de Janeiro - RJ, 21320-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA MORRO DO DIVINO,-22.8927517000,-43.3451677000,"07/02/2019, 18:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24279,"Vila Cruzeiro - Penha, Rio de Janeiro - RJ, 21070-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8487256000,-43.2818674000,"07/02/2019, 18:45:00",true,true,UPP (Complexo da Penha),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24276,"Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8401095000,-43.3780741000,"07/02/2019, 19:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24277,"Rua Jacurutã - Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,,-22.8342161000,-43.2712678000,"07/02/2019, 20:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24278,"Karatê, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"07/02/2019, 20:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24280,"Morro da Formiga - Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9441667000,-43.2408333000,"07/02/2019, 21:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24281,"Av. Brasil - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8427263000,-43.3730742000,"07/02/2019, 21:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
