id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
24283,"Morro da Coroa, Catumbi, Rio de Janeiro - RJ, 20251-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,MORRO DA COROA,-22.9225000000,-43.1925000000,"08/02/2019, 00:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24284,"Pavão-Pavãozinho,Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9807270000,-43.1945870000,"08/02/2019, 03:40:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24286,"Cidade Alta, Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8196976000,-43.2943395000,"08/02/2019, 04:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24285,"Fallet/ Fogueteiro- Santa Teresa, Rio de Janeiro - RJ, 20241-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9273536000,-43.1956935000,"08/02/2019, 04:07:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24287,"Morro dos Macacos, Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIACHUELO,,MORRO DOS MACACOS,-22.9095665000,-43.2553859000,"08/02/2019, 04:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24292,"Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,MORRO DOS PRAZERES,-22.9347222000,-43.2047222000,"08/02/2019, 04:20:00",true,true,"BOPE, BPChq, COE",Operação policial,,,true,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24290,"Pavão-Pavãozinho,Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9816912000,-43.1962577000,"08/02/2019, 05:55:00",true,true,UPP (Pav�o Pav�ozinho/Cantagalo),Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24296,"Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,COMPLEXO DA MARE,-22.8574971000,-43.2430137000,"08/02/2019, 06:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24300,"Favelinha, Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9132900000,-43.2534810000,"08/02/2019, 07:00:00",true,true,UPP (Macacos),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24297,"Batô (Bateau Mouche) - Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9048084000,-43.3550791000,"08/02/2019, 07:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24298,"Fallet/Fogueteiro - Rio Comprido, Rio de Janeiro - RJ, 20251-031, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,FALLET/FOGUETEIRO,-22.9197579000,-43.1960250000,"08/02/2019, 07:57:00",true,true,"BOPE, BPChq, COE",Operação policial,,,false,12,0,0,0,0,0,0,0,0,0,3,0,0,0
24301,"Vila Progresso, Vila Kennedy, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8609444000,-43.4967083000,"08/02/2019, 10:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24302,"Alvorada - Complexo do Alemão, Rio de Janeiro - RJ, 20011-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8614624000,-43.2731533000,"08/02/2019, 10:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24304,"Fazendinha - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8628766000,-43.2795020000,"08/02/2019, 11:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24305,"Morro do Adeus - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8649861000,-43.2618042000,"08/02/2019, 12:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24307,"Morro do Urubu - Pilares, Rio de Janeiro - RJ, 20750-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8771270000,-43.3021914000,"08/02/2019, 14:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24306,"Fazendinha - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8630074000,-43.2778773000,"08/02/2019, 14:18:00",true,true,UPP (Complexo do Alem�o),Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24308,"R. Merendiba, Vila Cruzeiro - Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8472161000,-43.2754407000,"08/02/2019, 14:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24311,"Fallet/Fogueteiro - Santa Teresa, Rio de Janeiro - RJ, 20241-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9265111000,-43.1964401000,"08/02/2019, 16:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24312,"Fallet/Fogueteiro, Santa Teresa, Rio de Janeiro - RJ, 20241-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9262160000,-43.1965180000,"08/02/2019, 17:28:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24318,"Av. Brasil, 22950 - Guadalupe, Rio de Janeiro - RJ, 21660-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8421462000,-43.3756683000,"08/02/2019, 19:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24317,"R. Alice Freitas - Váz Lobo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VAZ LOBO,,,-22.8585061000,-43.3257025000,"08/02/2019, 20:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24319,"Morro do Urubu,  Pilares, Rio de Janeiro - RJ, 20750-290, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8759836000,-43.3024082000,"08/02/2019, 20:51:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24321,"R. Rio do Pau - Pavuna, Rio de Janeiro - RJ, 21655-620, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,CONDOMINIO ARAGUATINS,-22.8131401000,-43.3824590000,"08/02/2019, 21:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24324,"R. Ferreira de Andrade - Cachambi, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CACHAMBI,,,-22.8901332000,-43.2706267000,"09/02/2019, 03:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24330,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21844-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8704070000,-43.4797670000,"09/02/2019, 04:00:00",true,true,"PC, 14 BPM",Operação policial,,,true,3,0,0,1,0,0,0,0,0,0,0,0,0,0
24327,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"09/02/2019, 05:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24328,"Estr. do Porto Velho - Cordovil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8207342000,-43.2918436000,"09/02/2019, 05:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24331,"Morro da Babilônia, Leme, Rio de Janeiro - RJ, 22010-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LEME,,BABILONIA,-22.9605062000,-43.1706087000,"09/02/2019, 07:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24332,"Morro do Urubu  - Pilares, Rio de Janeiro - RJ, 20750-290, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8759836000,-43.3024082000,"09/02/2019, 09:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24334,"Morro do Chaves - Barros Filho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARROS FILHO,,MORRO DO CHAVES (COMPLEXO DA PEDREIRA),-22.8328861000,-43.3631385000,"09/02/2019, 12:39:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24333,"Metral, Vila Kennedy, Rio de Janeiro - RJ, 23095-700, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8562420000,-43.4960710000,"09/02/2019, 12:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24336,"R. Enéas Martins, Guadalupe, Rio de Janeiro - RJ, 21660-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8344940000,-43.3761780000,"09/02/2019, 17:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24335,"Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8612593000,-43.2758573000,"09/02/2019, 17:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24338,"Av. Chrisóstomo Pimentel de Oliveira - Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,CONDOMINIO ARAGUATINS,-22.8146299000,-43.3808791000,"09/02/2019, 19:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24340,"Estrada do Itararé, Complexo do Alemão, Rio de Janeiro - RJ, 21061-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,NOVA BRASILIA (COMPLEXO DO ALEMAO),-22.8660157000,-43.2689779000,"09/02/2019, 20:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24344,"R. Artur Rios, Campo Grande, Rio de Janeiro - RJ, 23013-470, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.9025225000,-43.5488114000,"09/02/2019, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24343,"R. Canitar - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DAS PALMEIRAS (COMPLEXO DO ALEMAO),-22.8603985000,-43.2821082000,"10/02/2019, 02:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24348,"Cosmos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSMOS,,,-22.9120556000,-43.6146683000,"10/02/2019, 03:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24347,"Morro do Timbau - Maré, Rio de Janeiro - RJ, 21042-050, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,MORRO DO TIMBAU (COMPLEXO DA MARE),-22.8622222000,-43.2405556000,"10/02/2019, 03:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24351,"Estr. do Quitungo - Brás De Pina, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8313558000,-43.3022230000,"10/02/2019, 05:46:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24352,"Morro da Coroa, Catumbi, Rio de Janeiro - RJ, 20251-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,MORRO DA COROA,-22.9211419000,-43.1941205000,"10/02/2019, 07:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24354,"Caminho Santo Antônio da Bica - Barra de Guaratiba, Rio de Janeiro - RJ, 23020-390, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DE GUARATIBA,,,-23.0179997000,-43.5432374000,"10/02/2019, 08:00:00",true,true,N�o identificado,Tentativa/Roubo,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24353,"R. Dois - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8612593000,-43.2758573000,"10/02/2019, 10:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24357,"R. Sen. Nabuco, 82 - Vila Isabel, Rio de Janeiro - RJ, 20551-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,,-22.9130039000,-43.2484845000,"10/02/2019, 17:06:00",true,true,UPP (Macacos),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24360,"Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8830377000,-43.2457507000,"10/02/2019, 17:14:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24361,"Rua Cabiuna, Sen. Vasconcelos, Rio de Janeiro - RJ, 23010-002, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR VASCONCELOS,,,-22.8937596000,-43.5373003000,"10/02/2019, 18:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24366,"Santa Teresa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,,-22.9191206000,-43.1907328000,"10/02/2019, 19:30:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24362,"Morro do Santo André,  Bangu, Rio de Janeiro - RJ, 21825-390, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,MORRO SANTO ANDRE,-22.8952110000,-43.4817190000,"10/02/2019, 19:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24367,"Parada de Lucas, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PARADA DE LUCAS,,,-22.8184513000,-43.3030143000,"11/02/2019, 04:20:00",true,true,PM,Operação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
24365,"Morro Santo André, Bangu",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,MORRO SANTO ANDRE,-22.8952110000,-43.4817190000,"11/02/2019, 04:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24368,"Batô (Bateau Mouche) - Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9048084000,-43.3550791000,"11/02/2019, 07:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24371,"4 bicas, Vila Cruzeiro, Complexo da Penha, Rio de Janeiro - RJ, 21070-550, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8461779000,-43.2795599000,"11/02/2019, 08:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24369,"R. Leopoldo Bulhões, Manguinhos, Rio de Janeiro - RJ, 21041-210, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8797839000,-43.2504594000,"11/02/2019, 09:15:00",true,true,UPP (Manguinhos),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24378,"Edifício Argentina, Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,,-22.9425030000,-43.1812164000,"11/02/2019, 12:14:00",true,true,N�o identificado,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24381,"R. Pereira da Silva - Laranjeiras, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LARANJEIRAS,,,-22.9307681000,-43.1890808000,"11/02/2019, 13:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24380,"Morro do Adeus - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8649861000,-43.2618042000,"11/02/2019, 14:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24382,"Batô (Bateau Mouche) - Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9047379000,-43.3552300000,"11/02/2019, 15:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24385,"Morro do Urubu - Pilares, Rio de Janeiro - RJ, 20750-290, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8759836000,-43.3024082000,"11/02/2019, 16:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24389,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9395041000,-43.2515359000,"11/02/2019, 18:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24393,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"11/02/2019, 20:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24402,"Grota - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,GROTA (COMPLEXO DO ALEMAO),-22.8608240000,-43.2742080000,"11/02/2019, 22:28:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24401,"Morro da Formiga - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DA FORMIGA,-22.9441667000,-43.2408333000,"12/02/2019, 00:12:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24403,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21844-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8704070000,-43.4797670000,"12/02/2019, 03:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24407,"Rua General Luis Mendes de Morais, Santo Cristo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTO CRISTO,,,-22.9015940000,-43.2084580000,"12/02/2019, 04:30:00",false,true,,Tentativa/Roubo,,,false,0,1,0,1,0,0,0,0,0,0,0,0,0,0
24404,"Pavão Pavãozinho/Cantagalo - PPG- Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9805328000,-43.1936650000,"12/02/2019, 04:48:00",false,true,,Homicidio/Tentativa,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24408,"Viaduto de Benfica, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENFICA,,,-22.8882898000,-43.2492801000,"12/02/2019, 05:30:00",true,true,UPP (Arar� /Mandela),Ação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
24405,"R. Congo, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21852-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8620080000,-43.4907570000,"12/02/2019, 06:23:00",true,true,N�o identificado,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,1,0,0
24409,"Santa Maria - Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,COMUNIDADE SANTA MARIA,-22.9152533000,-43.4208262000,"12/02/2019, 07:42:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24423,"Rua Leopoldo Bulhões, Manguinhos, Rio de Janeiro - RJ, 20911-300, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8842759000,-43.2487807000,"12/02/2019, 10:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24416,"Leão, Vila Kennedy, Bangu, Rio de Janeiro - RJ, 21852-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8563580000,-43.4900230000,"12/02/2019, 13:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24422,"Morro do Encontro, Complexo do Lins,  Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO DO ENCONTRO (COMPLEXO DO LINS),-22.9159187000,-43.2666956000,"12/02/2019, 14:28:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24417,"R. Merendiba, Vila Cruzeiro, Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8472161000,-43.2754407000,"12/02/2019, 15:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24418,"Manilha, Vila Kennedy, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"12/02/2019, 15:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24420,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778000,-43.1952778000,"12/02/2019, 16:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24424,"Congo e Leão, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"12/02/2019, 16:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24426,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"12/02/2019, 19:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24428,"Cavalcanti, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,,-22.8725957000,-43.3136000000,"12/02/2019, 20:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
