id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
25632,"Vila Aliança,  Bangu, Rio de Janeiro - RJ, 21842-740, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8648423000,-43.4771013000,"22/03/2019, 15:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25633,"Rua Barão, 40 - Praça Seca, Rio de Janeiro - RJ, 21321-620, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.9037010000,-43.3455356000,"22/03/2019, 15:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25635,"Campo do Seu Zé,  Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,FAZENDINHA (COMPLEXO DO ALEMAO),-22.8634421000,-43.2780966000,"22/03/2019, 16:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25636,"Rua Vaz Lobo, Váz Lobo, Rio de Janeiro - RJ, 21361-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VAZ LOBO,,,-22.8599396000,-43.3228649000,"22/03/2019, 17:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25639,"Jardim Novo, Realengo, Rio de Janeiro - RJ, 21760-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8923941000,-43.4177244000,"22/03/2019, 18:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25642,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593331000,-43.2754759000,"22/03/2019, 19:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25645,"AP, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"22/03/2019, 19:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25647,"Covanca, Tanque, Rio de Janeiro - RJ, 22735-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9149256000,-43.3482090000,"22/03/2019, 20:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25648,"Caju, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAJU,,,-22.8792069000,-43.2155524000,"22/03/2019, 20:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25652,"AP, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9515870000,-43.3560410000,"22/03/2019, 23:15:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25653,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"23/03/2019, 00:17:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25691,"Morro dos Macacos, Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIACHUELO,,MORRO DOS MACACOS,-22.9089149000,-43.2563622000,"23/03/2019, 00:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25656,"Complexo do Chapadão, Pavuna, Rio de Janeiro - RJ, 21655-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,COMPLEXO DO CHAPADAO,-22.8208745000,-43.3831147000,"23/03/2019, 05:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25662,"Ladeira dos Tabajaras - Copacabana, Rio de Janeiro - RJ, 22031-072, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9645712000,-43.1897517000,"23/03/2019, 07:30:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25730,"Vila Joaniza, Ilha do Governador, Galeão, Rio de Janeiro - RJ, 21941-640, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GALEAO,,MORRO DO BARBANTE (OU VILA JOANIZA),-22.8148203000,-43.2302931000,"23/03/2019, 12:00:00",true,true,PM,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25666,"Ladeira dos Tabajaras - Copacabana, Rio de Janeiro - RJ, 22031-112, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9641669000,-43.1898623000,"23/03/2019, 14:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25667,"R. Albano - Praça Seca, Rio de Janeiro - RJ, 22733-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9038403000,-43.3530106000,"23/03/2019, 16:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25668,"Morro da Mineira, Catumbi, Rio de Janeiro - RJ, 20211-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,MORRO DA MINEIRA (COMPLEXO DO SAO CARLOS),-22.9187728000,-43.1984836000,"23/03/2019, 16:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25671,"Rua Barão, 40 - Praça Seca, Rio de Janeiro - RJ, 21321-620, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.9037010000,-43.3455356000,"23/03/2019, 17:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25672,"Av. Chrisóstomo Pimentel de Oliveira, 2500 - Pavuna, Rio de Janeiro - RJ, 21650-002, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,,-22.8136986000,-43.3765478000,"23/03/2019, 17:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25676,"Morro da Mineira, Catumbi, Rio de Janeiro - RJ, 20211-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,MORRO DA MINEIRA (COMPLEXO DO SAO CARLOS),-22.9187728000,-43.1984836000,"23/03/2019, 18:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25674,"Madureira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,,-22.8725334000,-43.3363639000,"23/03/2019, 18:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25677,"Morro da Mineira, Catumbi, Rio de Janeiro - RJ, 20211-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,MORRO DA MINEIRA (COMPLEXO DO SAO CARLOS),-22.9187728000,-43.1984836000,"23/03/2019, 19:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25681,"Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8742263000,-43.4685442000,"23/03/2019, 20:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25683,"Manilha, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8603816000,-43.4884330000,"23/03/2019, 22:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25692,"Morro dos Macacos, Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIACHUELO,,MORRO DOS MACACOS,-22.9089901000,-43.2562784000,"23/03/2019, 23:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25710,"Morro do Urubu,  Piedade, Rio de Janeiro - RJ, 20751-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8796170000,-43.3048430000,"24/03/2019, 01:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25686,"Estr. da Covanca - Tanque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9149118000,-43.3479471000,"24/03/2019, 03:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25711,"Morro do Urubu, Piedade, Rio de Janeiro - RJ, 20751-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8796170000,-43.3048430000,"24/03/2019, 04:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25698,"Morro da Caixa D'água - Tanque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA CAIXA D'AGUA (TANQUE),-22.9133907000,-43.3563701000,"24/03/2019, 10:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25706,"Fazenda Botafogo,  Coelho Neto, Rio de Janeiro - RJ, 21530-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COELHO NETO,,CONJUNTO FAZENDA BOTAFOGO (COMPLEXO DA PEDREIRA),-22.8250395000,-43.3494536000,"24/03/2019, 19:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25708,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778000,-43.1952778000,"24/03/2019, 19:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25709,"Morro do Urubu,  Piedade, Rio de Janeiro - RJ, 20751-350, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8791270000,-43.3054540000,"24/03/2019, 20:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25712,"Morro da Covanca, Tanque, Rio de Janeiro - RJ, 22735-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9149256000,-43.3482090000,"24/03/2019, 20:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25717,"Rio Comprido, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,,-22.9252336000,-43.2053404000,"24/03/2019, 21:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25718,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"24/03/2019, 23:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25716,"Rua Teixeira Campos - Santíssimo, Rio de Janeiro - RJ, 23094-091, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTISSIMO,,MORRO DA TITICA,-22.8744020000,-43.5138027000,"25/03/2019, 02:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25715,"Barrão, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"25/03/2019, 02:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25719,"Morro do Turano, Rio Comprido, Rio de Janeiro - RJ, 20261-110, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,MORRO DO TURANO,-22.9250170000,-43.2164390000,"25/03/2019, 03:19:00",true,true,PM,Operação policial,,,false,0,3,0,0,0,0,0,0,0,0,0,0,0,0
25726,"Morro do São João - Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9078627000,-43.2659281000,"25/03/2019, 03:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25728,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"25/03/2019, 04:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25725,"Favela Santa Marta - Botafogo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9473210000,-43.1943601000,"25/03/2019, 04:35:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25727,"R. Dois, Alvorada - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8612593000,-43.2758573000,"25/03/2019, 04:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25731,"Rua Itapiru  - Catumbi, Rio de Janeiro - RJ, 20251-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,,-22.9202268000,-43.1966092000,"25/03/2019, 08:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25736,"Morro Faz Quem Quer - Rocha Miranda, Rio de Janeiro - RJ, 21540-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,MORRO DO FAZ QUEM QUER (COMPLEXO DO CAJUEIRO),-22.8493439000,-43.3402104000,"25/03/2019, 09:00:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25732,"Rua Barão, 40 - Praça Seca, Rio de Janeiro - RJ, 21321-620, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.9037010000,-43.3455356000,"25/03/2019, 09:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25733,"Complexo do Chapadão  - Guadalupe, Rio de Janeiro - RJ, 21665-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,COMPLEXO DO CHAPADAO,-22.8348419000,-43.3834960000,"25/03/2019, 09:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25735,"R. Joaquim Pizarro, 131 - Rio Comprido, Rio de Janeiro - RJ, 20261-110, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,MORRO DO TURANO,-22.9256210000,-43.2168490000,"25/03/2019, 10:07:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25742,"Comunidade do 77,  Realengo, Rio de Janeiro - RJ, 21775-190, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,MORRO DO SETE SETE,-22.8902529000,-43.4529337000,"25/03/2019, 15:30:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25739,"Fumacê, Realengo, Rio de Janeiro - RJ, 21735-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,FUMACE,-22.8677888000,-43.4248795000,"25/03/2019, 15:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25746,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"25/03/2019, 20:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25747,"Estr. da Covanca - Tanque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9149118000,-43.3479471000,"25/03/2019, 22:16:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25765,"R. Sorocaba - Botafogo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,,-22.9536329000,-43.1896746000,"25/03/2019, 23:00:00",true,true,PM,Ação policial,,Perseguição,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25751,"Bateau Mouche (Batô), Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9047379000,-43.3552300000,"25/03/2019, 23:30:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25752,"Bateau Mouche (Batô), Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9047379000,-43.3552300000,"26/03/2019, 01:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25753,"Morro da Caixa D'água, Tanque, Rio de Janeiro - RJ, 22733-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA CAIXA D'AGUA (TANQUE),-22.9131550000,-43.3561790000,"26/03/2019, 01:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25754,"Merendiba, Vila Cruzeiro, Complexo da Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8472161000,-43.2754407000,"26/03/2019, 03:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25750,"Morro Dona Marta, Botafogo, Rio de Janeiro - RJ, 22260-164, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9473222000,-43.1952837000,"26/03/2019, 03:00:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25762,"Vila Kennedy, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"26/03/2019, 03:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25774,"Curral das Éguas - Realengo, Rio de Janeiro - RJ, 21710-390, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,FAVELA CURRAL DAS EGUAS,-22.8727360000,-43.4194910000,"26/03/2019, 03:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25756,"Complexo do Chapadão, Pavuna, Rio de Janeiro - RJ, 21655-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,COMPLEXO DO CHAPADAO,-22.8208745000,-43.3831147000,"26/03/2019, 04:10:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25758,"Cidade Alta, Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8185529000,-43.2936949000,"26/03/2019, 04:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25769,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593331000,-43.2754759000,"26/03/2019, 04:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25761,"Morro do Turano, Rio Comprido, Rio de Janeiro - RJ, 20261-110, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,MORRO DO TURANO,-22.9254408000,-43.2152309000,"26/03/2019, 04:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25768,"Morro da Fé, Penha Circular, Rio de Janeiro - RJ, 21210-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,MORRO DA FE (COMPLEXO DA PENHA),-22.8469239000,-43.2969005000,"26/03/2019, 05:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25771,"Av. Brasil - Bonsucesso, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BONSUCESSO,,,-22.8639186000,-43.2476439000,"26/03/2019, 06:00:00",true,true,N�o identificado,Ação policial,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25766,"Rua 5,  Vila Cosmos, Rio de Janeiro - RJ, 21210-640, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KOSMOS,,CONJUNTO DO IPASE,-22.8499538000,-43.3046417000,"26/03/2019, 07:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25770,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIACHUELO,,MORRO DOS MACACOS,-22.9089651000,-43.2563063000,"26/03/2019, 08:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25776,"Morro Dona Marta - Botafogo, Rio de Janeiro - RJ, 22260-164, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BOTAFOGO,,SANTA MARTA,-22.9473222000,-43.1952837000,"26/03/2019, 10:29:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25791,"R. Cambucá - Higienópolis, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HIGIENOPOLIS,,,-22.8700695000,-43.2626042000,"26/03/2019, 12:00:00",true,true,PM,Ação policial,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25781,"Morro da Serrinha - Madureira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DA SERRINHA (COMPLEXO DA SERRINHA),-22.8675722000,-43.3252865000,"26/03/2019, 14:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25785,"Morro da Caixa D'água, Tanque, Rio de Janeiro - RJ, 22733-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,MORRO DA CAIXA D'AGUA (COMPLEXO DO 18),-22.8936111000,-43.3163889000,"26/03/2019, 17:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25786,"Morro da Covanca, Tanque, Rio de Janeiro - RJ, 22735-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9169750000,-43.3425450000,"26/03/2019, 18:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25790,"Praça do Corta, R. Padre Lima - Parque Columbia, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PARQUE COLUMBIA,,,-22.8200131000,-43.3459522000,"26/03/2019, 19:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25789,"R. do Desenhista - Bangu, Rio de Janeiro - RJ, 21842-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8700287000,-43.4775467000,"26/03/2019, 20:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25793,"Casinhas, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,CASINHAS (COMPLEXO DO ALEMAO),-22.8656361000,-43.2827955000,"26/03/2019, 21:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25801,"R. Dr. Augusto Figueiredo, Vila Aliança, Bangu, Rio de Janeiro - RJ, 21840-600, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8740996000,-43.4787222000,"27/03/2019, 00:00:00",true,true,BOPE,Ação policial,,,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0
25805,"Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,MORRO DOS PRAZERES,-22.9347222000,-43.2047222000,"27/03/2019, 02:30:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25797,"R. Congo - Vila Kennedy, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8620054000,-43.4901391000,"27/03/2019, 04:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25799,"Malvinas, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8600881000,-43.4863223000,"27/03/2019, 05:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
